date,open,high,low,close,volume,dividends,splits,symbol,Sector,Industry,return,ma5,ma20,ma50,volatility,volume_ma20,day_of_week,month,year,next_day_close,price_up
2015-05-13 00:00:00-04:00,0.5054368773995395,0.5092915038227956,0.4998958626857888,0.5047141313552856,308524000,0.0,0.0,NVDA,Technology,Semiconductors,0.01622932230223606,0.5104834794998169,0.5210145294666291,0.5059415483474732,0.016798504716548812,300706000.0,2,5,2015,0.5129052996635437,1
2015-05-14 00:00:00-04:00,0.5061597448831517,0.5155553882743894,0.5049551487076206,0.5129052996635437,293052000,0.0,0.0,NVDA,Technology,Semiconductors,0.01622932230223606,0.5104834794998169,0.5210145294666291,0.5059415483474732,0.016798504716548812,300706000.0,3,5,2015,0.5131460428237915,1
2015-05-15 00:00:00-04:00,0.5150733269879306,0.5174824609122464,0.5100141629783528,0.5131460428237915,215824000,0.0,0.0,NVDA,Technology,Semiconductors,0.00046937155924431373,0.5104834794998169,0.5210145294666291,0.5059415483474732,0.016798504716548812,300706000.0,4,5,2015,0.5124234557151794,0
2015-05-18 00:00:00-04:00,0.511941605805666,0.5155553365312644,0.5095324711347007,0.5124234557151794,324972000,0.0,0.0,NVDA,Technology,Semiconductors,-0.001408150990770074,0.5104834794998169,0.5210145294666291,0.5059415483474732,0.016798504716548812,300706000.0,0,5,2015,0.5092284679412842,0
2015-05-19 00:00:00-04:00,0.5131008777486505,0.5147951291695554,0.5082603077852968,0.5092284679412842,253808000,0.00245,0.0,NVDA,Technology,Semiconductors,-0.006235053720240136,0.5104834794998169,0.5210145294666291,0.5059415483474732,0.016798504716548812,300706000.0,1,5,2015,0.5092284679412842,0
2015-05-20 00:00:00-04:00,0.5094704791282081,0.515521220434473,0.5087443878632906,0.5092284679412842,196824000,0.0,0.0,NVDA,Technology,Semiconductors,0.0,0.5113863468170166,0.5210145294666291,0.5059415483474732,0.016798504716548812,300706000.0,2,5,2015,0.5055981874465942,0
2015-05-21 00:00:00-04:00,0.5094706563048196,0.5116489308571024,0.505114107200254,0.5055981874465942,239692000,0.0,0.0,NVDA,Technology,Semiconductors,-0.007128981828856684,0.5099249243736267,0.5210145294666291,0.5059415483474732,0.016798504716548812,300706000.0,3,5,2015,0.5048722624778748,0
2015-05-22 00:00:00-04:00,0.5068085263978106,0.5087447326135617,0.5036621480190765,0.5048722624778748,212592000,0.0,0.0,NVDA,Technology,Semiconductors,-0.0014357744682306217,0.5082701683044434,0.5210145294666291,0.5059415483474732,0.016798504716548812,300706000.0,4,5,2015,0.5017258524894714,0
2015-05-26 00:00:00-04:00,0.5024519442006791,0.505840333716861,0.4978533825977574,0.5017258524894714,259732000,0.0,0.0,NVDA,Technology,Semiconductors,-0.00623209120849888,0.5061306476593017,0.5210145294666291,0.5059415483474732,0.016798504716548812,300706000.0,1,5,2015,0.5285910367965698,1
2015-05-27 00:00:00-04:00,0.5051142077048517,0.531011323101514,0.5034200130618085,0.5285910367965698,432332000,0.0,0.0,NVDA,Technology,Semiconductors,0.0535455451892668,0.5100031614303588,0.5210145294666291,0.5059415483474732,0.016798504716548812,300706000.0,2,5,2015,0.5358518362045288,1
