date,open,high,low,close,volume,dividends,splits,symbol,Sector,Industry,return,ma5,ma20,ma50,volatility,volume_ma20,day_of_week,month,year,next_day_close,price_up
2015-05-13 00:00:00-04:00,12.269997858246793,12.456071982147172,12.248106026068648,12.368508338928223,46007411,0.0,0.0,T,Communication Services,Telecom Services,0.0067847036864920884,12.521747016906739,12.630474281311034,12.788471431732178,0.009929819107858466,44208042.2,2,5,2015,12.452425003051758,1
2015-05-14 00:00:00-04:00,12.434181808488443,12.477964554066935,12.404993618560603,12.452425003051758,31655119,0.0,0.0,T,Communication Services,Telecom Services,0.0067847036864920884,12.521747016906739,12.630474281311034,12.788471431732178,0.009929819107858466,44208042.2,3,5,2015,12.525396347045898,1
2015-05-15 00:00:00-04:00,12.445129046565468,12.547287261472642,12.408643574938523,12.525396347045898,37421668,0.0,0.0,T,Communication Services,Telecom Services,0.0058600107188966355,12.521747016906739,12.630474281311034,12.788471431732178,0.009929819107858466,44208042.2,4,5,2015,12.722416877746582,1
2015-05-18 00:00:00-04:00,12.507153616496893,12.77714462250742,12.499856338162507,12.722416877746582,78926156,0.0,0.0,T,Communication Services,Telecom Services,0.015729684334272687,12.521747016906739,12.630474281311034,12.788471431732178,0.009929819107858466,44208042.2,0,5,2015,12.53998851776123,0
2015-05-19 00:00:00-04:00,12.693226732332791,12.715117642593475,12.467017588394436,12.53998851776123,50670407,0.0,0.0,T,Communication Services,Telecom Services,-0.014339127678204444,12.521747016906739,12.630474281311034,12.788471431732178,0.009929819107858466,44208042.2,1,5,2015,12.631200790405273,1
2015-05-20 00:00:00-04:00,12.561879421055984,12.664037616464784,12.510800323351583,12.631200790405273,36118852,0.0,0.0,T,Communication Services,Telecom Services,0.007273712612643424,12.574285507202148,12.630474281311034,12.788471431732178,0.009929819107858466,44208042.2,2,5,2015,12.795387268066406,1
2015-05-21 00:00:00-04:00,12.605663554111104,12.85011501441448,12.59471855766562,12.795387268066406,55046624,0.0,0.0,T,Communication Services,Telecom Services,0.012998485289367645,12.642877960205078,12.630474281311034,12.788471431732178,0.009929819107858466,44208042.2,3,5,2015,12.664037704467773,0
2015-05-22 00:00:00-04:00,12.729712278416553,12.780791376475904,12.631200878180078,12.664037704467773,34886341,0.0,0.0,T,Communication Services,Telecom Services,-0.010265383989310206,12.670606231689453,12.630474281311034,12.788471431732178,0.009929819107858466,44208042.2,4,5,2015,12.649446487426758,0
2015-05-26 00:00:00-04:00,12.623906933518912,12.682283319986437,12.49985688193203,12.649446487426758,53827220,0.0,0.0,T,Communication Services,Telecom Services,-0.0011521773214452358,12.656012153625488,12.630474281311034,12.788471431732178,0.009929819107858466,44208042.2,1,5,2015,12.751604080200195,1
2015-05-27 00:00:00-04:00,12.678633145265856,12.806331820714222,12.623905404751829,12.751604080200195,48502886,0.0,0.0,T,Communication Services,Telecom Services,0.00807605240869469,12.698335266113281,12.630474281311034,12.788471431732178,0.009929819107858466,44208042.2,2,5,2015,12.696879386901855,0
2015-05-28 00:00:00-04:00,12.755255780310115,12.758904420069841,12.638502072119918,12.696879386901855,25939411,0.0,0.0,T,Communication Services,Telecom Services,-0.004291592881503603,12.711470985412598,12.630474281311034,12.788471431732178,0.009929819107858466,44208042.2,3,5,2015,12.60201644897461,0
2015-05-29 00:00:00-04:00,12.678636040288223,12.704175596934872,12.60201644897461,12.60201644897461,39567872,0.0,0.0,T,Communication Services,Telecom Services,-0.007471358515471649,12.672796821594238,12.630474281311034,12.788471431732178,0.009929819107858466,44208042.2,4,5,2015,12.532696723937988,0
2015-06-01 00:00:00-04:00,12.59836948345362,12.623909964868007,12.492562603089167,12.532696723937988,37384067,0.0,0.0,T,Communication Services,Telecom Services,-0.005500685173463804,12.646528625488282,12.630474281311034,12.788471431732178,0.009929819107858466,44208042.2,0,6,2015,12.536340713500977,1
2015-06-02 00:00:00-04:00,12.539989352349487,12.598364809805311,12.50715252408634,12.536340713500977,25829651,0.0,0.0,T,Communication Services,Telecom Services,0.0002907586167011367,12.623907470703125,12.630474281311034,12.788471431732178,0.009929819107858466,44208042.2,1,6,2015,12.780797004699707,1
2015-06-03 00:00:00-04:00,12.569181399269262,12.831876125252547,12.536345479895147,12.780797004699707,51789452,0.0,0.0,T,Communication Services,Telecom Services,0.019499812328446442,12.629746055603027,12.630474281311034,12.788471431732178,0.009929819107858466,44208042.2,2,6,2015,12.868358612060547,1
2015-06-04 00:00:00-04:00,12.740659919017244,12.94497727506238,12.689580810349355,12.868358612060547,74433956,0.0,0.0,T,Communication Services,Telecom Services,0.006851028721342134,12.664041900634766,12.630474281311034,12.788471431732178,0.009929819107858466,44208042.2,3,6,2015,12.612961769104004,0
2015-06-05 00:00:00-04:00,12.828225052579018,12.831873692122922,12.587422213670294,12.612961769104004,48608277,0.0,0.0,T,Communication Services,Telecom Services,-0.019846885733910025,12.666230964660645,12.630474281311034,12.788471431732178,0.009929819107858466,44208042.2,4,6,2015,12.620260238647461,1
2015-06-08 00:00:00-04:00,12.58742340102848,12.667690714445042,12.583774761140402,12.620260238647461,34329731,0.0,0.0,T,Communication Services,Telecom Services,0.0005786483521525998,12.683743667602538,12.630474281311034,12.788471431732178,0.009929819107858466,44208042.2,0,6,2015,12.591073036193848,0
2015-06-09 00:00:00-04:00,12.620261236231972,12.693232197014172,12.58742439601736,12.591073036193848,31758258,0.0,0.0,T,Communication Services,Telecom Services,-0.002312725878998334,12.694690132141114,12.630474281311034,12.788471431732178,0.009929819107858466,44208042.2,1,6,2015,12.66769027709961,1
2015-06-10 00:00:00-04:00,12.620259802939541,12.682284836148048,12.620259802939541,12.66769027709961,41457485,0.0,0.0,T,Communication Services,Telecom Services,0.006085044593540312,12.672068786621093,12.630474281311034,12.788471431732178,0.009929819107858466,44208042.2,2,6,2015,12.726067543029785,1
2015-06-11 00:00:00-04:00,12.70417570454123,12.762553019137036,12.689582066922535,12.726067543029785,40303619,0.0,0.0,T,Communication Services,Telecom Services,0.004608359113082328,12.643610572814941,12.648352241516113,12.788471431732178,0.009929819107858466,43922852.6,3,6,2015,12.642147064208984,0
2015-06-12 00:00:00-04:00,12.678632529905324,12.755252100004975,12.638498425502009,12.642147064208984,34250688,0.0,0.0,T,Communication Services,Telecom Services,-0.006594376348942554,12.649447631835937,12.657838344573975,12.788471431732178,0.010003521363130272,44052631.05,4,6,2015,12.554586410522461,0
2015-06-15 00:00:00-04:00,12.602016885742444,12.612962805273378,12.550937770678816,12.554586410522461,32392322,0.0,0.0,T,Communication Services,Telecom Services,-0.006926090421334741,12.636312866210938,12.659297847747803,12.788471431732178,0.010071721001596248,43801163.75,0,6,2015,12.649446487426758,1
2015-06-16 00:00:00-04:00,12.514450517862128,12.67863468066052,12.49985688193203,12.649446487426758,39362255,0.0,0.0,T,Communication Services,Telecom Services,0.007555810586065359,12.647987556457519,12.655649328231812,12.788471431732178,0.00955969769249105,41822968.7,1,6,2015,12.696879386901855,1
2015-06-17 00:00:00-04:00,12.667690268824048,12.715121664326809,12.602016595896336,12.696879386901855,40323612,0.0,0.0,T,Communication Services,Telecom Services,0.0037498003981633055,12.653825378417968,12.663493871688843,12.788471431732178,0.008995000948429846,41305628.95,2,6,2015,12.777144432067871,1
2015-06-18 00:00:00-04:00,12.69687713570657,12.806332623596846,12.682282579255327,12.777144432067871,49429157,0.0,0.0,T,Communication Services,Telecom Services,0.006321635633462552,12.664040756225585,12.670791053771973,12.788471431732178,0.008960612625804247,41971144.2,3,6,2015,12.766199111938477,0
2015-06-19 00:00:00-04:00,12.74065955832756,12.791739586922949,12.726065922567132,12.766199111938477,47215164,0.0,0.0,T,Communication Services,Telecom Services,-0.0008566327310133293,12.688851165771485,12.669331645965576,12.788471431732178,0.008475078829036658,41579571.2,4,6,2015,12.784443855285645,1
2015-06-22 00:00:00-04:00,12.806334772261886,12.824577049513142,12.769849296385704,12.784443855285645,31228526,0.0,0.0,T,Communication Services,Telecom Services,0.0014291445078673526,12.734822654724121,12.67535195350647,12.788471431732178,0.008131843685968735,41396680.45,0,6,2015,13.101862907409668,1
2015-06-23 00:00:00-04:00,12.977812865630124,13.22591294918921,12.95592195277888,13.101862907409668,92641472,0.0,0.0,T,Communication Services,Telecom Services,0.024828538160679425,12.825305938720703,12.697972774505615,12.788471431732178,0.009764505676442653,43337393.05,1,6,2015,13.054430961608887,0
2015-06-24 00:00:00-04:00,13.105510059591227,13.11645597546175,13.017945496747192,13.054430961608887,44278797,0.0,0.0,T,Communication Services,Telecom Services,-0.003620244398524153,12.89681625366211,12.71311411857605,12.788471431732178,0.009719223451096184,43126188.6,2,6,2015,13.200371742248535,1
