date,open,high,low,close,volume,dividends,splits,symbol,Sector,Industry,return,ma5,ma20,ma50,volatility,volume_ma20,day_of_week,month,year,next_day_close,price_up
2015-05-13 00:00:00-04:00,107.20261314630112,108.14167019460575,106.8958591068362,107.85369110107422,2570545,0.0,0.0,IBM,Technology,Information Technology Services,0.010274182637563634,108.44593811035156,106.87739982604981,105.27255279541015,0.008128782087995931,3028023.55,2,5,2015,108.96179962158203,1
2015-05-14 00:00:00-04:00,108.61747565253141,109.18091396625154,108.44218617519377,108.96179962158203,2551299,0.0,0.0,IBM,Technology,Information Technology Services,0.010274182637563634,108.44593811035156,106.87739982604981,105.27255279541015,0.008128782087995931,3028023.55,3,5,2015,108.46723937988281,0
2015-05-15 00:00:00-04:00,108.8741632149434,109.18718231822008,108.05406055843186,108.46723937988281,3050764,0.0,0.0,IBM,Technology,Information Technology Services,-0.004538840615856188,108.44593811035156,106.87739982604981,105.27255279541015,0.008128782087995931,3028023.55,4,5,2015,108.34201049804688,0
2015-05-18 00:00:00-04:00,108.57990977044066,108.61121467280572,107.86622194524858,108.34201049804688,2061248,0.0,0.0,IBM,Technology,Information Technology Services,-0.0011545318434569296,108.44593811035156,106.87739982604981,105.27255279541015,0.008128782087995931,3028023.55,0,5,2015,108.60494995117188,1
2015-05-19 00:00:00-04:00,108.28567591745811,108.77398443395397,107.63458790347435,108.60494995117188,2639058,0.0,0.0,IBM,Technology,Information Technology Services,0.0024269390231570487,108.44593811035156,106.87739982604981,105.27255279541015,0.008128782087995931,3028023.55,1,5,2015,108.78023529052734,1
2015-05-20 00:00:00-04:00,108.5110411173413,109.20594397797734,107.96638779392359,108.78023529052734,2406114,0.0,0.0,IBM,Technology,Information Technology Services,0.0016139719178018819,108.6312469482422,106.87739982604981,105.27255279541015,0.008128782087995931,3028023.55,2,5,2015,108.51729583740234,0
2015-05-21 00:00:00-04:00,108.50477587533047,109.01813428823291,108.3294864143353,108.51729583740234,2401198,0.0,0.0,IBM,Technology,Information Technology Services,-0.002417162018658492,108.54234619140625,106.87739982604981,105.27255279541015,0.008128782087995931,3028023.55,3,5,2015,107.81614685058594,0
2015-05-22 00:00:00-04:00,108.3294953136714,108.54860965591294,107.79736190994049,107.81614685058594,2980786,0.0,0.0,IBM,Technology,Information Technology Services,-0.006461172676722193,108.41212768554688,106.87739982604981,105.27255279541015,0.008128782087995931,3028023.55,4,5,2015,106.50769805908203,0
2015-05-26 00:00:00-04:00,107.74725401937998,107.75351899529475,105.88166009901185,106.50769805908203,4031493,0.0,0.0,IBM,Technology,Information Technology Services,-0.012135926108704176,108.0452651977539,106.87739982604981,105.27255279541015,0.008128782087995931,3028023.55,1,5,2015,107.67839050292969,1
2015-05-27 00:00:00-04:00,107.15252220743909,107.97888952663494,106.73307856784677,107.67839050292969,2891562,0.0,0.0,IBM,Technology,Information Technology Services,0.010991622813951496,107.85995330810547,106.87739982604981,105.27255279541015,0.008128782087995931,3028023.55,2,5,2015,107.49688720703125,0
2015-05-28 00:00:00-04:00,107.3341176729269,107.57827197408342,106.83954409222933,107.49688720703125,1811044,0.0,0.0,IBM,Technology,Information Technology Services,-0.001685605580197591,107.60328369140625,106.87739982604981,105.27255279541015,0.008128782087995931,3028023.55,3,5,2015,106.20720672607422,0
2015-05-29 00:00:00-04:00,107.27146324150844,107.27146324150844,106.20720672607423,106.20720672607422,4280232,0.0,0.0,IBM,Technology,Information Technology Services,-0.011997375128390497,107.14126586914062,106.87739982604981,105.27255279541015,0.008128782087995931,3028023.55,4,5,2015,106.53903198242188,1
2015-06-01 00:00:00-04:00,106.55781692329725,107.0774203782978,105.81908913138346,106.53903198242188,3122833,0.0,0.0,IBM,Technology,Information Technology Services,0.0031243195878740693,106.8858428955078,106.87739982604981,105.27255279541015,0.008128782087995931,3028023.55,0,6,2015,106.20720672607422,0
2015-06-02 00:00:00-04:00,106.21346170986615,106.70803508486448,105.44343923232466,106.20720672607422,2689684,0.0,0.0,IBM,Technology,Information Technology Services,-0.0031145886176476845,106.82574462890625,106.87739982604981,105.27255279541015,0.008128782087995931,3028023.55,1,6,2015,106.37628173828125,1
2015-06-03 00:00:00-04:00,106.73938072239208,107.40297886300553,106.19472725023003,106.37628173828125,2229026,0.0,0.0,IBM,Technology,Information Technology Services,0.001591935400797162,106.56532287597656,106.87739982604981,105.27255279541015,0.008128782087995931,3028023.55,2,6,2015,105.41215515136719,0
2015-06-04 00:00:00-04:00,106.1320979327807,106.80196086602282,105.13044101741987,105.41215515136719,3220948,0.0,0.0,IBM,Technology,Information Technology Services,-0.009063360470580428,106.14837646484375,106.87739982604981,105.27255279541015,0.008128782087995931,3028023.55,3,6,2015,104.79867553710938,0
2015-06-05 00:00:00-04:00,105.33080909135032,105.74399796649999,104.67346587870107,104.79867553710938,3243123,0.0,0.0,IBM,Technology,Information Technology Services,-0.005819818533990495,105.86667022705078,106.87739982604981,105.27255279541015,0.008128782087995931,3028023.55,4,6,2015,103.50902557373047,0
2015-06-08 00:00:00-04:00,104.65467731236463,104.72354211593237,103.30869614152942,103.50902557373047,3931600,0.0,0.0,IBM,Technology,Information Technology Services,-0.012305975784228651,105.2606689453125,106.87739982604981,105.27255279541015,0.008128782087995931,3028023.55,0,6,2015,103.72185516357422,1
2015-06-09 00:00:00-04:00,103.50900580700709,103.93471451213067,102.2757145487981,103.72185516357422,3552111,0.0,0.0,IBM,Technology,Information Technology Services,0.002056145236263962,104.7635986328125,106.87739982604981,105.27255279541015,0.008128782087995931,3028023.55,1,6,2015,105.75021362304688,1
2015-06-10 00:00:00-04:00,104.22894331795922,106.04444771768078,103.9597491472956,105.75021362304688,4895803,0.0,0.0,IBM,Technology,Information Technology Services,0.019555747978801996,104.63838500976563,106.87739982604981,105.27255279541015,0.008128782087995931,3028023.55,2,6,2015,105.66259002685547,0
2015-06-11 00:00:00-04:00,105.96307915238083,106.70180698227279,105.51234046809762,105.66259002685547,3623344,0.0,0.0,IBM,Technology,Information Technology Services,-0.0008285902523444966,104.68847198486328,106.76784477233886,105.27255279541015,0.008128782087995931,3080663.5,3,6,2015,104.54197692871094,0
2015-06-12 00:00:00-04:00,105.31826463997757,105.36208950903081,104.3541674807573,104.54197692871094,3206095,0.0,0.0,IBM,Technology,Information Technology Services,-0.010605580441097606,104.63713226318359,106.5468536376953,105.27255279541015,0.007944081883869419,3113403.3,4,6,2015,104.0849609375,0
