date,open,high,low,close,volume,dividends,splits,symbol,Sector,Industry,return,ma5,ma20,ma50,volatility,volume_ma20,day_of_week,month,year,next_day_close,price_up
2015-05-13 00:00:00-04:00,41.591523083807175,41.70372359386151,41.056418277368586,41.10820388793945,34184600,0.0,0.0,MSFT,Technology,Software - Infrastructure,0.022884358213403955,41.52233200073242,40.86699295043945,40.0910147857666,0.010814910620704079,27044300.0,2,5,2015,42.0489387512207,1
2015-05-14 00:00:00-04:00,41.45341597474435,42.135244777661164,41.45341597474435,42.0489387512207,32980900,0.0,0.0,MSFT,Technology,Software - Infrastructure,0.022884358213403955,41.52233200073242,40.86699295043945,40.0910147857666,0.010814910620704079,27044300.0,3,5,2015,41.68644332885742,0
2015-05-15 00:00:00-04:00,42.1783948889213,42.212918614067725,41.4706749852377,41.68644332885742,28642700,0.0,0.0,MSFT,Technology,Software - Infrastructure,-0.008620798363258575,41.52233200073242,40.86699295043945,40.0910147857666,0.010814910620704079,27044300.0,4,5,2015,41.436153411865234,0
2015-05-18 00:00:00-04:00,41.41026226284271,41.61740133211435,41.09092601956425,41.436153411865234,24136500,0.0,0.0,MSFT,Technology,Software - Infrastructure,-0.006004108218532589,41.52233200073242,40.86699295043945,40.0910147857666,0.010814910620704079,27044300.0,0,5,2015,41.3319206237793,0
2015-05-19 00:00:00-04:00,41.31454657373906,41.53171722860021,40.98444625049697,41.3319206237793,28574800,0.31,0.0,MSFT,Technology,Software - Infrastructure,-0.0025155034795312226,41.52233200073242,40.86699295043945,40.0910147857666,0.010814910620704079,27044300.0,1,5,2015,41.3319206237793,0
2015-05-20 00:00:00-04:00,41.166868805277645,41.63595821508042,41.06262781879744,41.3319206237793,25047900,0.0,0.0,MSFT,Technology,Software - Infrastructure,0.0,41.56707534790039,40.86699295043945,40.0910147857666,0.010814910620704079,27044300.0,2,5,2015,41.192928314208984,0
2015-05-21 00:00:00-04:00,41.07131327742061,41.34929145115439,40.8367685720025,41.192928314208984,22410700,0.0,0.0,MSFT,Technology,Software - Infrastructure,-0.00336283210343602,41.39587326049805,40.86699295043945,40.0910147857666,0.010814910620704079,27044300.0,3,5,2015,40.741207122802734,0
2015-05-22 00:00:00-04:00,41.0886781050991,41.132111563666086,40.67171093808717,40.741207122802734,25720600,0.0,0.0,MSFT,Technology,Software - Infrastructure,-0.010965988821203476,41.20682601928711,40.86699295043945,40.0910147857666,0.010814910620704079,27044300.0,4,5,2015,40.47190475463867,0
2015-05-26 00:00:00-04:00,40.68038994545321,40.723823393692996,40.12443054120101,40.47190475463867,29581900,0.0,0.0,MSFT,Technology,Software - Infrastructure,-0.006610073367544711,41.0139762878418,40.86699295043945,40.0910147857666,0.010814910620704079,27044300.0,1,5,2015,41.35795974731445,1
2015-05-27 00:00:00-04:00,40.671700019403055,41.496948765672244,40.49796291801592,41.35795974731445,27335600,0.0,0.0,MSFT,Technology,Software - Infrastructure,0.02189308850293803,41.01918411254883,40.86699295043945,40.0910147857666,0.010814910620704079,27044300.0,2,5,2015,41.2189826965332,0
2015-05-28 00:00:00-04:00,41.26241615605062,41.71413142530497,41.16686055685597,41.2189826965332,19283700,0.0,0.0,MSFT,Technology,Software - Infrastructure,-0.00336034590754386,40.99659652709961,40.86699295043945,40.0910147857666,0.010814910620704079,27044300.0,3,5,2015,40.70645523071289,0
2015-05-29 00:00:00-04:00,41.20160390243008,41.323218900569714,40.47191059983209,40.70645523071289,36519600,0.0,0.0,MSFT,Technology,Software - Infrastructure,-0.012434258011501553,40.89930191040039,40.86699295043945,40.0910147857666,0.010814910620704079,27044300.0,4,5,2015,41.02787399291992,1
2015-06-01 00:00:00-04:00,40.88019955882897,41.49696333725719,40.49797713880864,41.02787399291992,28837300,0.0,0.0,MSFT,Technology,Software - Infrastructure,0.007896014535908824,40.956635284423825,40.86699295043945,40.0910147857666,0.010814910620704079,27044300.0,0,6,2015,40.75857925415039,0
