date,open,high,low,close,volume,dividends,splits,symbol,Sector,Industry,return,ma5,ma20,ma50,volatility,volume_ma20,day_of_week,month,year,next_day_close,price_up
2015-05-13 00:00:00-04:00,83.40428924560547,84.1971435546875,82.6914291381836,82.87285614013672,11155900,0.0,0.0,NFLX,Communication Services,Entertainment,0.011618522062202041,86.13028564453126,88.92335624694825,94.83871368408204,0.015603521397857938,15019200.0,2,5,2015,83.8357162475586,1
2015-05-14 00:00:00-04:00,83.28571319580078,83.92428588867188,82.33000183105469,83.8357162475586,8898400,0.0,0.0,NFLX,Communication Services,Entertainment,0.011618522062202041,86.13028564453126,88.92335624694825,94.83871368408204,0.015603521397857938,15019200.0,3,5,2015,87.60713958740234,1
2015-05-15 00:00:00-04:00,86.36428833007812,88.34857177734375,85.7557144165039,87.60713958740234,37053100,0.0,0.0,NFLX,Communication Services,Entertainment,0.04498587843762336,86.13028564453126,88.92335624694825,94.83871368408204,0.015603521397857938,15019200.0,4,5,2015,88.26714324951172,1
2015-05-18 00:00:00-04:00,87.5442886352539,88.53428649902344,87.02428436279297,88.26714324951172,14812000,0.0,0.0,NFLX,Communication Services,Entertainment,0.007533674369666121,86.13028564453126,88.92335624694825,94.83871368408204,0.015603521397857938,15019200.0,0,5,2015,88.06857299804688,0
2015-05-19 00:00:00-04:00,88.8885726928711,89.78571319580078,87.80999755859375,88.06857299804688,19101600,0.0,0.0,NFLX,Communication Services,Entertainment,-0.0022496508231101275,86.13028564453126,88.92335624694825,94.83871368408204,0.015603521397857938,15019200.0,1,5,2015,88.79000091552734,1
2015-05-20 00:00:00-04:00,88.21428680419922,89.10857391357422,87.36285400390625,88.79000091552734,12756800,0.0,0.0,NFLX,Communication Services,Entertainment,0.008191661258057037,87.31371459960937,88.92335624694825,94.83871368408204,0.015603521397857938,15019200.0,2,5,2015,89.00285339355469,1
2015-05-21 00:00:00-04:00,89.08142852783203,89.57142639160156,88.18142700195312,89.00285339355469,12767300,0.0,0.0,NFLX,Communication Services,Entertainment,0.002397257301864908,88.34714202880859,88.92335624694825,94.83871368408204,0.015603521397857938,15019200.0,3,5,2015,88.83856964111328,0
2015-05-22 00:00:00-04:00,89.17857360839844,89.40714263916016,88.69285583496094,88.83856964111328,7466200,0.0,0.0,NFLX,Communication Services,Entertainment,-0.0018458256806102025,88.59342803955079,88.92335624694825,94.83871368408204,0.015603521397857938,15019200.0,4,5,2015,87.99285888671875,0
2015-05-26 00:00:00-04:00,88.87428283691406,89.06143188476562,87.78571319580078,87.99285888671875,9646000,0.0,0.0,NFLX,Communication Services,Entertainment,-0.009519634971735802,88.53857116699218,88.92335624694825,94.83871368408204,0.015603521397857938,15019200.0,1,5,2015,89.85713958740234,1
2015-05-27 00:00:00-04:00,88.14286041259766,89.90714263916016,87.92857360839844,89.85713958740234,10506300,0.0,0.0,NFLX,Communication Services,Entertainment,0.02118672724435111,88.89628448486329,88.92335624694825,94.83871368408204,0.015603521397857938,15019200.0,2,5,2015,89.50714111328125,0
2015-05-28 00:00:00-04:00,89.71428680419922,89.855712890625,88.93000030517578,89.50714111328125,7821800,0.0,0.0,NFLX,Communication Services,Entertainment,-0.003895054702700129,89.03971252441406,88.92335624694825,94.83871368408204,0.015603521397857938,15019200.0,3,5,2015,89.15142822265625,0
2015-05-29 00:00:00-04:00,89.47285461425781,90.2057113647461,88.9557113647461,89.15142822265625,12712000,0.0,0.0,NFLX,Communication Services,Entertainment,-0.003974128613657868,89.06942749023438,88.92335624694825,94.83871368408204,0.015603521397857938,15019200.0,4,5,2015,89.00285339355469,0
2015-06-01 00:00:00-04:00,88.83714294433594,89.12142944335938,87.94428253173828,89.00285339355469,9926000,0.0,0.0,NFLX,Communication Services,Entertainment,-0.0016665445754889818,89.10228424072265,88.92335624694825,94.83871368408204,0.015603521397857938,15019200.0,0,6,2015,89.12999725341797,1
