date,open,high,low,close,volume,dividends,splits,symbol,Sector,Industry,return,ma5,ma20,ma50,volatility,volume_ma20,day_of_week,month,year,next_day_close,price_up
2015-05-13 00:00:00-04:00,45.669154268555246,45.686943809296025,45.26889808440771,45.433448791503906,4508200,0.0,0.0,NKE,Consumer Cyclical,Footwear & Accessories,0.012529611407320784,46.249088287353516,45.87186946868896,47.50750831604004,0.007411435817916913,5413490.0,2,5,2015,46.00271224975586,1
2015-05-14 00:00:00-04:00,45.78034802332511,46.03384310573581,45.500166926496725,46.00271224975586,5433400,0.0,0.0,NKE,Consumer Cyclical,Footwear & Accessories,0.012529611407320784,46.249088287353516,45.87186946868896,47.50750831604004,0.007411435817916913,5413490.0,3,5,2015,46.687591552734375,1
2015-05-15 00:00:00-04:00,46.096101933120366,46.709825938180785,45.97157851699291,46.687591552734375,7865200,0.0,0.0,NKE,Consumer Cyclical,Footwear & Accessories,0.014887802685637386,46.249088287353516,45.87186946868896,47.50750831604004,0.007411435817916913,5413490.0,4,5,2015,46.585304260253906,0
2015-05-18 00:00:00-04:00,46.74540677067973,46.91885059147291,46.43854306019545,46.585304260253906,5045200,0.0,0.0,NKE,Consumer Cyclical,Footwear & Accessories,-0.002190888179891104,46.249088287353516,45.87186946868896,47.50750831604004,0.007411435817916913,5413490.0,0,5,2015,46.53638458251953,0
2015-05-19 00:00:00-04:00,46.52749150647284,46.776538351885655,46.407412925285385,46.53638458251953,5971200,0.0,0.0,NKE,Consumer Cyclical,Footwear & Accessories,-0.001050109653917497,46.249088287353516,45.87186946868896,47.50750831604004,0.007411435817916913,5413490.0,1,5,2015,46.52303695678711,0
2015-05-20 00:00:00-04:00,46.660901671353834,46.763190693554144,46.34514492292172,46.52303695678711,5399200,0.0,0.0,NKE,Consumer Cyclical,Footwear & Accessories,-0.000286821287303729,46.46700592041016,45.87186946868896,47.50750831604004,0.007411435817916913,5413490.0,2,5,2015,46.42964553833008,0
2015-05-21 00:00:00-04:00,46.63866842876001,46.785426221756666,46.358487365839714,46.42964553833008,5455200,0.0,0.0,NKE,Consumer Cyclical,Footwear & Accessories,-0.002007423086841431,46.552392578125,45.87186946868896,47.50750831604004,0.007411435817916913,5413490.0,3,5,2015,46.442996978759766,1
2015-05-22 00:00:00-04:00,46.78988466280132,46.79433289780443,46.269553136738985,46.442996978759766,5654800,0.0,0.0,NKE,Consumer Cyclical,Footwear & Accessories,0.00028756283350617196,46.50347366333008,45.87186946868896,47.50750831604004,0.007411435817916913,5413490.0,4,5,2015,45.99382019042969,0
2015-05-26 00:00:00-04:00,46.442996920928636,46.58530990376871,45.887086301551925,45.99382019042969,5691400,0.0,0.0,NKE,Consumer Cyclical,Footwear & Accessories,-0.009671571981788918,46.38517684936524,45.87186946868896,47.50750831604004,0.007411435817916913,5413490.0,1,5,2015,45.735877990722656,0
2015-05-27 00:00:00-04:00,46.02050735651903,46.216185592179414,45.500172425102924,45.735877990722656,8896800,0.0,0.0,NKE,Consumer Cyclical,Footwear & Accessories,-0.0056081925493265405,46.22507553100586,45.87186946868896,47.50750831604004,0.007411435817916913,5413490.0,2,5,2015,45.61993408203125,0
