open_scaled,high_scaled,low_scaled,close_scaled,volume_scaled,return_scaled,ma5_scaled,ma20_scaled,ma50_scaled,volatility_scaled,volume_ma20_scaled,day_of_week_scaled,month_scaled,date,next_day_close,next_day_close_scaled,price_up,open_min,open_max,high_min,high_max,low_min,low_max,close_min,close_max,volume_min,volume_max,return_min,return_max,ma5_min,ma5_max,ma20_min,ma20_max,ma50_min,ma50_max,volatility_min,volatility_max,volume_ma20_min,volume_ma20_max,day_of_week_min,day_of_week_max,month_min,month_max
0.013828626280551704,0.004799098966604576,0.024914337089107313,0.006002110168546904,0.08995047296896633,0.5664043746873755,0.006655691812710307,0.0025417395593338166,0.0,0.09575932759648607,0.09767804835296834,0.5,0.36363636363636365,2015-05-13 00:00:00-04:00,65.39154815673828,0.010200553384278582,1,60.03422379201307,363.0,62.88800712822148,366.5400085449219,56.14172727437092,359.5400085449219,62.32748031616211,362.7099914550781,1640900.0,40427800.0,-0.1354720917022317,0.1384264222625089,63.132748413085935,357.03599853515624,63.83336963653564,352.7107330322266,64.61003265380859,344.7357879638672,0.0037982749167908,0.0717680477659993,4036020.0,19553785.0,0.0,4.0,1.0,12.0
0.014476195931273694,0.008337059612904263,0.026946526206377802,0.010200553384278582,0.1250473742423344,0.5664043746873755,0.006655691812710307,0.0025417395593338166,0.0,0.09575932759648607,0.09767804835296834,0.75,0.36363636363636365,2015-05-14 00:00:00-04:00,64.98986053466797,0.00886329969215352,0,60.03422379201307,363.0,62.88800712822148,366.5400085449219,56.14172727437092,359.5400085449219,62.32748031616211,362.7099914550781,1640900.0,40427800.0,-0.1354720917022317,0.1384264222625089,63.132748413085935,357.03599853515624,63.83336963653564,352.7107330322266,64.61003265380859,344.7357879638672,0.0037982749167908,0.0717680477659993,4036020.0,19553785.0,0.0,4.0,1.0,12.0
0.01799128315423046,0.01036752857221665,0.028362877739632475,0.00886329969215352,0.14128739342406843,0.47217957997106974,0.006655691812710307,0.0025417395593338166,0.0,0.09575932759648607,0.09767804835296834,1.0,0.36363636363636365,2015-05-15 00:00:00-04:00,65.39154815673828,0.010200553384278582,1,60.03422379201307,363.0,62.88800712822148,366.5400085449219,56.14172727437092,359.5400085449219,62.32748031616211,362.7099914550781,1640900.0,40427800.0,-0.1354720917022317,0.1384264222625089,63.132748413085935,357.03599853515624,63.83336963653564,352.7107330322266,64.61003265380859,344.7357879638672,0.0037982749167908,0.0717680477659993,4036020.0,19553785.0,0.0,4.0,1.0,12.0
0.01688124493793927,0.008983107682080133,0.027808643985006903,0.010200553384278582,0.10088199881918894,0.51717281474787,0.006655691812710307,0.0025417395593338166,0.0,0.09575932759648607,0.09767804835296834,0.0,0.36363636363636365,2015-05-18 00:00:00-04:00,65.54102325439453,0.010698169231118354,1,60.03422379201307,363.0,62.88800712822148,366.5400085449219,56.14172727437092,359.5400085449219,62.32748031616211,362.7099914550781,1640900.0,40427800.0,-0.1354720917022317,0.1384264222625089,63.132748413085935,357.03599853515624,63.83336963653564,352.7107330322266,64.61003265380859,344.7357879638672,0.0037982749167908,0.0717680477659993,4036020.0,19553785.0,0.0,4.0,1.0,12.0
0.01811462746357015,0.009967582726066598,0.030487404583979166,0.010698169231118354,0.06987152878935929,0.5029524880116162,0.006655691812710307,0.0025417395593338166,0.0,0.09575932759648607,0.09767804835296834,0.25,0.36363636363636365,2015-05-19 00:00:00-04:00,65.18604278564453,0.00951640779166546,0,60.03422379201307,363.0,62.88800712822148,366.5400085449219,56.14172727437092,359.5400085449219,62.32748031616211,362.7099914550781,1640900.0,40427800.0,-0.1354720917022317,0.1384264222625089,63.132748413085935,357.03599853515624,63.83336963653564,352.7107330322266,64.61003265380859,344.7357879638672,0.0037982749167908,0.0717680477659993,4036020.0,19553785.0,0.0,4.0,1.0,12.0
0.01845382611469701,0.009229267973655836,0.028886354289407612,0.00951640779166546,0.08325491338570495,0.47483256797380363,0.0073740462674387885,0.0025417395593338166,0.0,0.09575932759648607,0.09767804835296834,0.5,0.36363636363636365,2015-05-20 00:00:00-04:00,64.80301666259766,0.008241279883603791,0,60.03422379201307,363.0,62.88800712822148,366.5400085449219,56.14172727437092,359.5400085449219,62.32748031616211,362.7099914550781,1640900.0,40427800.0,-0.1354720917022317,0.1384264222625089,63.132748413085935,357.03599853515624,63.83336963653564,352.7107330322266,64.61003265380859,344.7357879638672,0.0037982749167908,0.0717680477659993,4036020.0,19553785.0,0.0,4.0,1.0,12.0
0.016295381235615136,0.007844808982345908,0.028270466173102,0.008241279883603791,0.1248591663680263,0.47315408250523705,0.00697355291195792,0.0025417395593338166,0.0,0.09575932759648607,0.09767804835296834,0.75,0.36363636363636365,2015-05-21 00:00:00-04:00,65.03658294677734,0.009018842742686745,1,60.03422379201307,363.0,62.88800712822148,366.5400085449219,56.14172727437092,359.5400085449219,62.32748031616211,362.7099914550781,1640900.0,40427800.0,-0.1354720917022317,0.1384264222625089,63.132748413085935,357.03599853515624,63.83336963653564,352.7107330322266,64.61003265380859,344.7357879638672,0.0037982749167908,0.0717680477659993,4036020.0,19553785.0,0.0,4.0,1.0,12.0
0.015524613501211482,0.007783350050584198,0.028332141702874042,0.009018842742686745,0.07401468021419602,0.5077659599702842,0.007005347328719214,0.0025417395593338166,0.0,0.09575932759648607,0.09767804835296834,1.0,0.36363636363636365,2015-05-22 00:00:00-04:00,64.02769470214844,0.0056601643668929835,0,60.03422379201307,363.0,62.88800712822148,366.5400085449219,56.14172727437092,359.5400085449219,62.32748031616211,362.7099914550781,1640900.0,40427800.0,-0.1354720917022317,0.1384264222625089,63.132748413085935,357.03599853515624,63.83336963653564,352.7107330322266,64.61003265380859,344.7357879638672,0.0037982749167908,0.0717680477659993,4036020.0,19553785.0,0.0,4.0,1.0,12.0
0.015555470196024296,0.006706642656024359,0.02528394764360109,0.0056601643668929835,0.11826673438712554,0.43797048435377517,0.006077250443759036,0.0025417395593338166,0.0,0.09575932759648607,0.09767804835296834,0.25,0.36363636363636365,2015-05-26 00:00:00-04:00,64.9151382446289,0.00861454256659469,1,60.03422379201307,363.0,62.88800712822148,366.5400085449219,56.14172727437092,359.5400085449219,62.32748031616211,362.7099914550781,1640900.0,40427800.0,-0.1354720917022317,0.1384264222625089,63.132748413085935,357.03599853515624,63.83336963653564,352.7107330322266,64.61003265380859,344.7357879638672,0.0037982749167908,0.0717680477659993,4036020.0,19553785.0,0.0,4.0,1.0,12.0
0.014137072985139276,0.00744494489623318,0.025868931682703905,0.00861454256659469,0.13983845061090214,0.5452106954683149,0.0056513381685421304,0.0025417395593338166,0.0,0.09575932759648607,0.09767804835296834,0.5,0.36363636363636365,2015-05-27 00:00:00-04:00,64.98051452636719,0.008832186002260767,1,60.03422379201307,363.0,62.88800712822148,366.5400085449219,56.14172727437092,359.5400085449219,62.32748031616211,362.7099914550781,1640900.0,40427800.0,-0.1354720917022317,0.1384264222625089,63.132748413085935,357.03599853515624,63.83336963653564,352.7107330322266,64.61003265380859,344.7357879638672,0.0037982749167908,0.0717680477659993,4036020.0,19553785.0,0.0,4.0,1.0,12.0
0.016079581702646867,0.007567955507906898,0.026792594064656533,0.008832186002260767,0.058086622029602776,0.4982838114614608,0.005511477000493148,0.0025417395593338166,0.0,0.09575932759648607,0.09767804835296834,0.75,0.36363636363636365,2015-05-28 00:00:00-04:00,64.15843963623047,0.0060954258392946215,0,60.03422379201307,363.0,62.88800712822148,366.5400085449219,56.14172727437092,359.5400085449219,62.32748031616211,362.7099914550781,1640900.0,40427800.0,-0.1354720917022317,0.1384264222625089,63.132748413085935,357.03599853515624,63.83336963653564,352.7107330322266,64.61003265380859,344.7357879638672,0.0037982749167908,0.0717680477659993,4036020.0,19553785.0,0.0,4.0,1.0,12.0
0.015617025979818094,0.00701415572908759,0.025930412452678353,0.0060954258392946215,0.12986858965269202,0.44841788814410305,0.005072844881862604,0.0025417395593338166,0.0,0.09575932759648607,0.09767804835296834,1.0,0.36363636363636365,2015-05-29 00:00:00-04:00,64.5601577758789,0.0074327811271417965,1,60.03422379201307,363.0,62.88800712822148,366.5400085449219,56.14172727437092,359.5400085449219,62.32748031616211,362.7099914550781,1640900.0,40427800.0,-0.1354720917022317,0.1384264222625089,63.132748413085935,357.03599853515624,63.83336963653564,352.7107330322266,64.61003265380859,344.7357879638672,0.0037982749167908,0.0717680477659993,4036020.0,19553785.0,0.0,4.0,1.0,12.0
0.015000420868933467,0.0065527755012604605,0.02565340134930849,0.0074327811271417965,0.12036280290510454,0.5174669802892785,0.004748639436226665,0.0025417395593338166,0.0,0.09575932759648607,0.09767804835296834,0.0,0.4545454545454545,2015-06-01 00:00:00-04:00,64.49475860595703,0.007215061494684122,0,60.03422379201307,363.0,62.88800712822148,366.5400085449219,56.14172727437092,359.5400085449219,62.32748031616211,362.7099914550781,1640900.0,40427800.0,-0.1354720917022317,0.1384264222625089,63.132748413085935,357.03599853515624,63.83336963653564,352.7107330322266,64.61003265380859,344.7357879638672,0.0037982749167908,0.0717680477659993,4036020.0,19553785.0,0.0,4.0,1.0,12.0
0.013767053061925688,0.006583520264377252,0.02436019874342013,0.007215061494684122,0.07261472301215102,0.49090845341430595,0.0050664745766101915,0.0025417395593338166,0.0,0.09575932759648607,0.09767804835296834,0.25,0.4545454545454545,2015-06-02 00:00:00-04:00,64.41067504882812,0.006935139881371483,0,60.03422379201307,363.0,62.88800712822148,366.5400085449219,56.14172727437092,359.5400085449219,62.32748031616211,362.7099914550781,1640900.0,40427800.0,-0.1354720917022317,0.1384264222625089,63.132748413085935,357.03599853515624,63.83336963653564,352.7107330322266,64.61003265380859,344.7357879638672,0.0037982749167908,0.0717680477659993,4036020.0,19553785.0,0.0,4.0,1.0,12.0
0.015401235468978869,0.0067065638333406175,0.027069699009960285,0.006935139881371483,0.08419079637712731,0.48984699761964867,0.004723189365853725,0.0025417395593338166,0.0,0.09575932759648607,0.09767804835296834,0.5,0.4545454545454545,2015-06-03 00:00:00-04:00,63.71941375732422,0.004633869781181715,0,60.03422379201307,363.0,62.88800712822148,366.5400085449219,56.14172727437092,359.5400085449219,62.32748031616211,362.7099914550781,1640900.0,40427800.0,-0.1354720917022317,0.1384264222625089,63.132748413085935,357.03599853515624,63.83336963653564,352.7107330322266,64.61003265380859,344.7357879638672,0.0037982749167908,0.0717680477659993,4036020.0,19553785.0,0.0,4.0,1.0,12.0
0.013458740220620963,0.005629879852290021,0.024421814171656092,0.004633869781181715,0.1242455571339808,0.45542415648610046,0.0038650152772587987,0.0025417395593338166,0.0,0.09575932759648607,0.09767804835296834,0.75,0.4545454545454545,2015-06-04 00:00:00-04:00,63.86885452270508,0.005131371332834145,1,60.03422379201307,363.0,62.88800712822148,366.5400085449219,56.14172727437092,359.5400085449219,62.32748031616211,362.7099914550781,1640900.0,40427800.0,-0.1354720917022317,0.1384264222625089,63.132748413085935,357.03599853515624,63.83336963653564,352.7107330322266,64.61003265380859,344.7357879638672,0.0037982749167908,0.0717680477659993,4036020.0,19553785.0,0.0,4.0,1.0,12.0
0.012410298872317788,0.004245374237530297,0.024329352331434462,0.005131371332834145,0.07147258481600746,0.5031695273226096,0.003667953752144626,0.0025417395593338166,0.0,0.09575932759648607,0.09767804835296834,1.0,0.4545454545454545,2015-06-05 00:00:00-04:00,63.224308013916016,0.00298561888424706,0,60.03422379201307,363.0,62.88800712822148,366.5400085449219,56.14172727437092,359.5400085449219,62.32748031616211,362.7099914550781,1640900.0,40427800.0,-0.1354720917022317,0.1384264222625089,63.132748413085935,357.03599853515624,63.83336963653564,352.7107330322266,64.61003265380859,344.7357879638672,0.0037982749167908,0.0717680477659993,4036020.0,19553785.0,0.0,4.0,1.0,12.0
0.012102061718259755,0.002984147269448456,0.023159436080512824,0.00298561888424706,0.0831053783622821,0.45776215161455647,0.0027589132693271734,0.0025417395593338166,0.0,0.09575932759648607,0.09767804835296834,0.0,0.4545454545454545,2015-06-08 00:00:00-04:00,63.47652053833008,0.0038252567295323503,1,60.03422379201307,363.0,62.88800712822148,366.5400085449219,56.14172727437092,359.5400085449219,62.32748031616211,362.7099914550781,1640900.0,40427800.0,-0.1354720917022317,0.1384264222625089,63.132748413085935,357.03599853515624,63.83336963653564,352.7107330322266,64.61003265380859,344.7357879638672,0.0037982749167908,0.0717680477659993,4036020.0,19553785.0,0.0,4.0,1.0,12.0
0.010498649974611252,0.002368816805303986,0.022882283885892946,0.0038252567295323503,0.07215838337170541,0.5091712980373562,0.0020660062890851816,0.0025417395593338166,0.0,0.09575932759648607,0.09767804835296834,0.25,0.4545454545454545,2015-06-09 00:00:00-04:00,65.04590606689453,0.0090498802357879,1,60.03422379201307,363.0,62.88800712822148,366.5400085449219,56.14172727437092,359.5400085449219,62.32748031616211,362.7099914550781,1640900.0,40427800.0,-0.1354720917022317,0.1384264222625089,63.132748413085935,357.03599853515624,63.83336963653564,352.7107330322266,64.61003265380859,344.7357879638672,0.0037982749167908,0.0717680477659993,4036020.0,19553785.0,0.0,4.0,1.0,12.0
0.0121944906901639,0.007229546927081776,0.02466807360951076,0.0090498802357879,0.13321250215923416,0.5848734405322052,0.0024982784860088647,0.0025417395593338166,0.0,0.09575932759648607,0.09767804835296834,0.5,0.4545454545454545,2015-06-10 00:00:00-04:00,65.05524444580078,0.009080968526750138,1,60.03422379201307,363.0,62.88800712822148,366.5400085449219,56.14172727437092,359.5400085449219,62.32748031616211,362.7099914550781,1640900.0,40427800.0,-0.1354720917022317,0.1384264222625089,63.132748413085935,357.03599853515624,63.83336963653564,352.7107330322266,64.61003265380859,344.7357879638672,0.0037982749167908,0.0717680477659993,4036020.0,19553785.0,0.0,4.0,1.0,12.0
0.01675789368636524,0.008306276295170806,0.02870154607424133,0.009080968526750138,0.09275812194323341,0.4951310458530382,0.0034073059893942603,0.0027018135772850504,0.0,0.09575932759648607,0.09802893651244232,0.75,0.4545454545454545,2015-06-11 00:00:00-04:00,64.7656478881836,0.008116875921893862,0,60.03422379201307,363.0,62.88800712822148,366.5400085449219,56.14172727437092,359.5400085449219,62.32748031616211,362.7099914550781,1640900.0,40427800.0,-0.1354720917022317,0.1384264222625089,63.132748413085935,357.03599853515624,63.83336963653564,352.7107330322266,64.61003265380859,344.7357879638672,0.0037982749167908,0.0717680477659993,4036020.0,19553785.0,0.0,4.0,1.0,12.0
