open_scaled,high_scaled,low_scaled,close_scaled,volume_scaled,return_scaled,ma5_scaled,ma20_scaled,ma50_scaled,volatility_scaled,volume_ma20_scaled,day_of_week_scaled,month_scaled,date,next_day_close,next_day_close_scaled,price_up,open_min,open_max,high_min,high_max,low_min,low_max,close_min,close_max,volume_min,volume_max,return_min,return_max,ma5_min,ma5_max,ma20_min,ma20_max,ma50_min,ma50_max,volatility_min,volatility_max,volume_ma20_min,volume_ma20_max,day_of_week_min,day_of_week_max,month_min,month_max
0.014505005990506553,0.010416848160621078,0.014810797501953396,0.013320678518051049,0.21099134329616923,0.5880483819605498,0.010550572647988268,0.007537086566747606,0.0026630107082969146,0.10810220133371284,0.18752153613724182,0.5,0.36363636363636365,2015-05-13 00:00:00-04:00,42.0489387512207,0.015511149553351158,1,35.36992472645838,464.29759021110544,37.24116025566266,465.6397765538939,34.73160511280575,461.7722937542279,35.387413024902344,464.8543395996094,7164500.0,135227100.0,-0.1473903561773186,0.1421686658593166,37.04528884887695,461.3865356445313,37.74612941741943,451.8137542724609,39.03217567443848,436.6419592285157,0.0034869319784852,0.0712744381699386,15515295.0,76996260.0,0.0,4.0,1.0,12.0
0.014183023707300887,0.011424137090563044,0.015740445912363107,0.015511149553351158,0.2015920338959228,0.5880483819605498,0.010550572647988268,0.007537086566747606,0.0026630107082969146,0.10810220133371284,0.18752153613724182,0.75,0.36363636363636365,2015-05-14 00:00:00-04:00,41.68644332885742,0.0146670905585074,0,35.36992472645838,464.29759021110544,37.24116025566266,465.6397765538939,34.73160511280575,461.7722937542279,35.387413024902344,464.8543395996094,7164500.0,135227100.0,-0.1473903561773186,0.1421686658593166,37.04528884887695,461.3865356445313,37.74612941741943,451.8137542724609,39.03217567443848,436.6419592285157,0.0034869319784852,0.0712744381699386,15515295.0,76996260.0,0.0,4.0,1.0,12.0
0.015873236236161173,0.011605449152393976,0.015780861289521317,0.0146670905585074,0.16771641369142906,0.4792444622792755,0.010550572647988268,0.007537086566747606,0.0026630107082969146,0.10810220133371284,0.18752153613724182,1.0,0.36363636363636365,2015-05-15 00:00:00-04:00,41.436153411865234,0.014084298493496905,0,35.36992472645838,464.29759021110544,37.24116025566266,465.6397765538939,34.73160511280575,461.7722937542279,35.387413024902344,464.8543395996094,7164500.0,135227100.0,-0.1473903561773186,0.1421686658593166,37.04528884887695,461.3865356445313,37.74612941741943,451.8137542724609,39.03217567443848,436.6419592285157,0.0034869319784852,0.0712744381699386,15515295.0,76996260.0,0.0,4.0,1.0,12.0
0.014082415340496451,0.0102153482993632,0.014891604186453286,0.014084298493496905,0.13252893506769348,0.488281273242102,0.010550572647988268,0.007537086566747606,0.0026630107082969146,0.10810220133371284,0.18752153613724182,0.0,0.36363636363636365,2015-05-18 00:00:00-04:00,41.3319206237793,0.013841595780817104,0,35.36992472645838,464.29759021110544,37.24116025566266,465.6397765538939,34.73160511280575,461.7722937542279,35.387413024902344,464.8543395996094,7164500.0,135227100.0,-0.1473903561773186,0.1421686658593166,37.04528884887695,461.3865356445313,37.74612941741943,451.8137542724609,39.03217567443848,436.6419592285157,0.0034869319784852,0.0712744381699386,15515295.0,76996260.0,0.0,4.0,1.0,12.0
0.013859264220142636,0.010015338074646482,0.014642260805601146,0.013841595780817104,0.16718620424698546,0.5003292650969713,0.010550572647988268,0.007537086566747606,0.0026630107082969146,0.10810220133371284,0.18752153613724182,0.25,0.36363636363636365,2015-05-19 00:00:00-04:00,41.3319206237793,0.013841595780817104,0,35.36992472645838,464.29759021110544,37.24116025566266,465.6397765538939,34.73160511280575,461.7722937542279,35.387413024902344,464.8543395996094,7164500.0,135227100.0,-0.1473903561773186,0.1421686658593166,37.04528884887695,461.3865356445313,37.74612941741943,451.8137542724609,39.03217567443848,436.6419592285157,0.0034869319784852,0.0712744381699386,15515295.0,76996260.0,0.0,4.0,1.0,12.0
0.013514968945333175,0.010258665159549221,0.01482533836795051,0.013841595780817104,0.13964576699208045,0.5090166251448062,0.010656014547652387,0.007537086566747606,0.0026630107082969146,0.10810220133371284,0.18752153613724182,0.5,0.36363636363636365,2015-05-20 00:00:00-04:00,41.19292831420898,0.013517956634308478,0,35.36992472645838,464.29759021110544,37.24116025566266,465.6397765538939,34.73160511280575,461.7722937542279,35.387413024902344,464.8543395996094,7164500.0,135227100.0,-0.1473903561773186,0.1421686658593166,37.04528884887695,461.3865356445313,37.74612941741943,451.8137542724609,39.03217567443848,436.6419592285157,0.0034869319784852,0.0712744381699386,15515295.0,76996260.0,0.0,4.0,1.0,12.0
0.013292191224178102,0.009589506219674249,0.014296444394138588,0.013517956634308478,0.11905271328241035,0.4974029925258559,0.010252560750277875,0.007537086566747606,0.0026630107082969146,0.10810220133371284,0.18752153613724182,0.75,0.36363636363636365,2015-05-21 00:00:00-04:00,40.741207122802734,0.01246613829055608,0,35.36992472645838,464.29759021110544,37.24116025566266,465.6397765538939,34.73160511280575,461.7722937542279,35.387413024902344,464.8543395996094,7164500.0,135227100.0,-0.1473903561773186,0.1421686658593166,37.04528884887695,461.3865356445313,37.74612941741943,451.8137542724609,39.03217567443848,436.6419592285157,0.0034869319784852,0.0712744381699386,15515295.0,76996260.0,0.0,4.0,1.0,12.0
0.013332675504106453,0.00908254872909002,0.01390992938911545,0.01246613829055608,0.14489866674579466,0.4711452829083485,0.00980705317202922,0.007537086566747606,0.0026630107082969146,0.10810220133371284,0.18752153613724182,1.0,0.36363636363636365,2015-05-22 00:00:00-04:00,40.47190475463867,0.011839076341194965,0,35.36992472645838,464.29759021110544,37.24116025566266,465.6397765538939,34.73160511280575,461.7722937542279,35.387413024902344,464.8543395996094,7164500.0,135227100.0,-0.1473903561773186,0.1421686658593166,37.04528884887695,461.3865356445313,37.74612941741943,451.8137542724609,39.03217567443848,436.6419592285157,0.0034869319784852,0.0712744381699386,15515295.0,76996260.0,0.0,4.0,1.0,12.0
0.012380794353739136,0.008129492032733068,0.012628364396732011,0.011839076341194965,0.17505032694947628,0.4861885560311165,0.009352584668433167,0.007537086566747606,0.0026630107082969146,0.10810220133371284,0.18752153613724182,0.25,0.36363636363636365,2015-05-26 00:00:00-04:00,41.35795974731445,0.013902227046984295,1,35.36992472645838,464.29759021110544,37.24116025566266,465.6397765538939,34.73160511280575,461.7722937542279,35.387413024902344,464.8543395996094,7164500.0,135227100.0,-0.1473903561773186,0.1421686658593166,37.04528884887695,461.3865356445313,37.74612941741943,451.8137542724609,39.03217567443848,436.6419592285157,0.0034869319784852,0.0712744381699386,15515295.0,76996260.0,0.0,4.0,1.0,12.0
0.012360534699840775,0.009934178935458768,0.013503064130856321,0.013902227046984295,0.15750968666886353,0.5846250049112224,0.00936485739644713,0.007537086566747606,0.0026630107082969146,0.10810220133371284,0.18752153613724182,0.5,0.36363636363636365,2015-05-27 00:00:00-04:00,41.2189826965332,0.013578623430077888,0,35.36992472645838,464.29759021110544,37.24116025566266,465.6397765538939,34.73160511280575,461.7722937542279,35.387413024902344,464.8543395996094,7164500.0,135227100.0,-0.1473903561773186,0.1421686658593166,37.04528884887695,461.3865356445313,37.74612941741943,451.8137542724609,39.03217567443848,436.6419592285157,0.0034869319784852,0.0712744381699386,15515295.0,76996260.0,0.0,4.0,1.0,12.0
0.013737727602471828,0.010441142896989261,0.0150694198825016,0.013578623430077888,0.09463496758616491,0.49741157867134955,0.009311627630027339,0.007537086566747606,0.0026630107082969146,0.10810220133371284,0.18752153613724182,0.75,0.36363636363636365,2015-05-28 00:00:00-04:00,40.70645523071289,0.012385219621528373,0,35.36992472645838,464.29759021110544,37.24116025566266,465.6397765538939,34.73160511280575,461.7722937542279,35.387413024902344,464.8543395996094,7164500.0,135227100.0,-0.1473903561773186,0.1421686658593166,37.04528884887695,461.3865356445313,37.74612941741943,451.8137542724609,39.03217567443848,436.6419592285157,0.0034869319784852,0.0712744381699386,15515295.0,76996260.0,0.0,4.0,1.0,12.0
0.01359595019216693,0.009528645727616705,0.013442057489389175,0.012385219621528373,0.22922461358741744,0.46607457511284994,0.009082343728370523,0.007537086566747606,0.0026630107082969146,0.10810220133371284,0.18752153613724182,1.0,0.36363636363636365,2015-05-29 00:00:00-04:00,41.02787399291992,0.013133632927229383,1,35.36992472645838,464.29759021110544,37.24116025566266,465.6397765538939,34.73160511280575,461.7722937542279,35.387413024902344,464.8543395996094,7164500.0,135227100.0,-0.1473903561773186,0.1421686658593166,37.04528884887695,461.3865356445313,37.74612941741943,451.8137542724609,39.03217567443848,436.6419592285157,0.0034869319784852,0.0712744381699386,15515295.0,76996260.0,0.0,4.0,1.0,12.0
0.012846629573647364,0.009934212949539112,0.01350309743164732,0.013133632927229383,0.16923598302705084,0.5362857272448602,0.009217455208709494,0.007537086566747606,0.0026630107082969146,0.10810220133371284,0.18752153613724182,0.0,0.4545454545454545,2015-06-01 00:00:00-04:00,40.75857925415039,0.012506588742669383,0,35.36992472645838,464.29759021110544,37.24116025566266,465.6397765538939,34.73160511280575,461.7722937542279,35.387413024902344,464.8543395996094,7164500.0,135227100.0,-0.1473903561773186,0.1421686658593166,37.04528884887695,461.3865356445313,37.74612941741943,451.8137542724609,39.03217567443848,436.6419592285157,0.0034869319784852,0.0712744381699386,15515295.0,76996260.0,0.0,4.0,1.0,12.0
0.012583341300359888,0.009082552024501672,0.013503092844812312,0.012506588742669383,0.11192807267695645,0.4863487008011673,0.00935257028492538,0.007537086566747606,0.0026630107082969146,0.10810220133371284,0.18752153613724182,0.25,0.4545454545454545,2015-06-02 00:00:00-04:00,40.6977653503418,0.012364985513071178,0,35.36992472645838,464.29759021110544,37.24116025566266,465.6397765538939,34.73160511280575,461.7722937542279,35.387413024902344,464.8543395996094,7164500.0,135227100.0,-0.1473903561773186,0.1421686658593166,37.04528884887695,461.3865356445313,37.74612941741943,451.8137542724609,39.03217567443848,436.6419592285157,0.0034869319784852,0.0712744381699386,15515295.0,76996260.0,0.0,4.0,1.0,12.0
