open_scaled,high_scaled,low_scaled,close_scaled,volume_scaled,return_scaled,ma5_scaled,ma20_scaled,ma50_scaled,volatility_scaled,volume_ma20_scaled,day_of_week_scaled,month_scaled,date,next_day_close,next_day_close_scaled,price_up,open_min,open_max,high_min,high_max,low_min,low_max,close_min,close_max,volume_min,volume_max,return_min,return_max,ma5_min,ma5_max,ma20_min,ma20_max,ma50_min,ma50_max,volatility_min,volatility_max,volume_ma20_min,volume_ma20_max,day_of_week_min,day_of_week_max,month_min,month_max
0.16029556893144759,0.15280258512244538,0.17345095897142349,0.16550214416125109,0.04941320756699698,0.5938939080028338,0.1578126354389981,0.14829885446780178,0.11019336674523617,0.08765301120234127,0.1142661783339647,0.5,0.36363636363636365,2015-05-13 00:00:00-04:00,25.661222457885746,0.17134586828300347,1,18.06999969482422,62.0287564243337,18.989999771118164,62.292515910506864,17.670000076293945,60.60082952897462,18.1299991607666,62.08333969116211,5893800.0,300895900.0,-0.2605851455985698,0.1952128576902669,19.153999710083006,60.69360427856445,19.85049991607666,58.99099102020264,20.414999923706056,57.45336875915528,0.0052543515401682,0.0876737244007133,15273065.0,137757865.0,0.0,4.0,1.0,12.0
0.17074202296340957,0.15693669624266315,0.18251587076918352,0.17134586828300347,0.05154234495279865,0.5938939080028338,0.1578126354389981,0.14829885446780178,0.11019336674523617,0.08765301120234127,0.1142661783339647,0.75,0.36363636363636365,2015-05-14 00:00:00-04:00,25.676780700683597,0.17169984007695827,1,18.06999969482422,62.0287564243337,18.989999771118164,62.292515910506864,17.670000076293945,60.60082952897462,18.1299991607666,62.08333969116211,5893800.0,300895900.0,-0.2605851455985698,0.1952128576902669,19.153999710083006,60.69360427856445,19.85049991607666,58.99099102020264,20.414999923706056,57.45336875915528,0.0052543515401682,0.0876737244007133,15273065.0,137757865.0,0.0,4.0,1.0,12.0
0.1748141302855002,0.15675672009955366,0.18215307271785297,0.17169984007695827,0.03815532160618518,0.5730420879862829,0.1578126354389981,0.14829885446780178,0.11019336674523617,0.08765301120234127,0.1142661783339647,1.0,0.36363636363636365,2015-05-15 00:00:00-04:00,26.003677368164062,0.1791371966813875,1,18.06999969482422,62.0287564243337,18.989999771118164,62.292515910506864,17.670000076293945,60.60082952897462,18.1299991607666,62.08333969116211,5893800.0,300895900.0,-0.2605851455985698,0.1952128576902669,19.153999710083006,60.69360427856445,19.85049991607666,58.99099102020264,20.414999923706056,57.45336875915528,0.0052543515401682,0.0876737244007133,15273065.0,137757865.0,0.0,4.0,1.0,12.0
0.1728665758601613,0.16196928544450417,0.18396609192788027,0.1791371966813875,0.060323977354737476,0.5996436154758014,0.1578126354389981,0.14829885446780178,0.11019336674523617,0.08765301120234127,0.1142661783339647,0.0,0.36363636363636365,2015-05-18 00:00:00-04:00,25.801319122314453,0.17453326343290843,0,18.06999969482422,62.0287564243337,18.989999771118164,62.292515910506864,17.670000076293945,60.60082952897462,18.1299991607666,62.08333969116211,5893800.0,300895900.0,-0.2605851455985698,0.1952128576902669,19.153999710083006,60.69360427856445,19.85049991607666,58.99099102020264,20.414999923706056,57.45336875915528,0.0052543515401682,0.0876737244007133,15273065.0,137757865.0,0.0,4.0,1.0,12.0
0.17959484219333421,0.16143017281805205,0.18650438435292227,0.17453326343290843,0.054146394212109,0.5546387543832572,0.1578126354389981,0.14829885446780178,0.11019336674523617,0.08765301120234127,0.1142661783339647,0.25,0.36363636363636365,2015-05-19 00:00:00-04:00,25.97254180908203,0.17842881914497477,1,18.06999969482422,62.0287564243337,18.989999771118164,62.292515910506864,17.670000076293945,60.60082952897462,18.1299991607666,62.08333969116211,5893800.0,300895900.0,-0.2605851455985698,0.1952128576902669,19.153999710083006,60.69360427856445,19.85049991607666,58.99099102020264,20.414999923706056,57.45336875915528,0.0052543515401682,0.0876737244007133,15273065.0,137757865.0,0.0,4.0,1.0,12.0
0.1742830176522686,0.16358690250277252,0.18686678348098074,0.17842881914497477,0.0524267454367274,0.5862714242197685,0.16054819613288313,0.14829885446780178,0.11019336674523617,0.08765301120234127,0.1142661783339647,0.5,0.36363636363636365,2015-05-20 00:00:00-04:00,26.11264038085937,0.1816162576897301,1,18.06999969482422,62.0287564243337,18.989999771118164,62.292515910506864,17.670000076293945,60.60082952897462,18.1299991607666,62.08333969116211,5893800.0,300895900.0,-0.2605851455985698,0.1952128576902669,19.153999710083006,60.69360427856445,19.85049991607666,58.99099102020264,20.414999923706056,57.45336875915528,0.0052543515401682,0.0876737244007133,15273065.0,137757865.0,0.0,4.0,1.0,12.0
0.17693884667210358,0.16466538459203373,0.18795460261426744,0.1816162576897301,0.05212166286273895,0.5835463229627104,0.1627216300288628,0.14829885446780178,0.11019336674523617,0.08765301120234127,0.1142661783339647,0.75,0.36363636363636365,2015-05-21 00:00:00-04:00,26.034809112548828,0.17984548742809958,0,18.06999969482422,62.0287564243337,18.989999771118164,62.292515910506864,17.670000076293945,60.60082952897462,18.1299991607666,62.08333969116211,5893800.0,300895900.0,-0.2605851455985698,0.1952128576902669,19.153999710083006,60.69360427856445,19.85049991607666,58.99099102020264,20.414999923706056,57.45336875915528,0.0052543515401682,0.0876737244007133,15273065.0,137757865.0,0.0,4.0,1.0,12.0
0.18154235402558272,0.16376661869978104,0.19248700043091482,0.17984548742809958,0.05068167311351343,0.5651726122732545,0.16444542309615112,0.14829885446780178,0.11019336674523617,0.08765301120234127,0.1142661783339647,1.0,0.36363636363636365,2015-05-22 00:00:00-04:00,25.762393951416016,0.1736476613278416,0,18.06999969482422,62.0287564243337,18.989999771118164,62.292515910506864,17.670000076293945,60.60082952897462,18.1299991607666,62.08333969116211,5893800.0,300895900.0,-0.2605851455985698,0.1952128576902669,19.153999710083006,60.69360427856445,19.85049991607666,58.99099102020264,20.414999923706056,57.45336875915528,0.0052543515401682,0.0876737244007133,15273065.0,137757865.0,0.0,4.0,1.0,12.0
0.1780011719796868,0.15981235077047273,0.18378475462594968,0.1736476613278416,0.07695097763710834,0.5487554711795088,0.16328372009365738,0.14829885446780178,0.11019336674523617,0.08765301120234127,0.1142661783339647,0.25,0.36363636363636365,2015-05-26 00:00:00-04:00,26.237173080444336,0.18444955086112957,1,18.06999969482422,62.0287564243337,18.989999771118164,62.292515910506864,17.670000076293945,60.60082952897462,18.1299991607666,62.08333969116211,5893800.0,300895900.0,-0.2605851455985698,0.1952128576902669,19.153999710083006,60.69360427856445,19.85049991607666,58.99099102020264,20.414999923706056,57.45336875915528,0.0052543515401682,0.0876737244007133,15273065.0,137757865.0,0.0,4.0,1.0,12.0
0.17676185521058052,0.16987783430365655,0.18904244194881337,0.18444955086112957,0.08230077006231482,0.6121446292453154,0.16538221844316064,0.14829885446780178,0.11019336674523617,0.08765301120234127,0.1142661783339647,0.5,0.36363636363636365,2015-05-27 00:00:00-04:00,26.470672607421875,0.1897619918305723,1,18.06999969482422,62.0287564243337,18.989999771118164,62.292515910506864,17.670000076293945,60.60082952897462,18.1299991607666,62.08333969116211,5893800.0,300895900.0,-0.2605851455985698,0.1952128576902669,19.153999710083006,60.69360427856445,19.85049991607666,58.99099102020264,20.414999923706056,57.45336875915528,0.0052543515401682,0.0876737244007133,15273065.0,137757865.0,0.0,4.0,1.0,12.0
