ds,y,open,high,low,volume,ma5,ma20,ma50,volatility,volume_ma20,return,next_day_y,price_up
2015-05-13 00:00:00-04:00,165.0276336669922,164.2411315375547,165.28980937762196,163.73318172474194,2143300,166.65470275878906,169.8090782165527,172.18710266113283,0.0076913580875302,2486150.0,0.0059076761140355,166.0025634765625,1
2015-05-14 00:00:00-04:00,166.0025634765625,165.76497769998997,166.21558434648074,165.0276179599438,1957000,166.65470275878906,169.8090782165527,172.18710266113283,0.0076913580875302,2486150.0,0.0059076761140355,166.28927612304688,1
2015-05-15 00:00:00-04:00,166.28927612304688,165.94517999521082,166.28927612304688,165.34710904691642,1742900,166.65470275878906,169.8090782165527,172.18710266113283,0.0076913580875302,2486150.0,0.0017271579455149,167.67388916015625,1
2015-05-18 00:00:00-04:00,167.67388916015625,166.02712795317092,168.09990586436223,166.0189396515906,2164600,166.65470275878906,169.8090782165527,172.18710266113283,0.0076913580875302,2486150.0,0.0083265323500765,168.2801513671875,1
2015-05-19 00:00:00-04:00,168.2801513671875,167.94425597955518,168.93557804023726,167.58377068431662,2370100,166.65470275878906,169.8090782165527,172.18710266113283,0.0076913580875302,2486150.0,0.0036157222216761,168.01797485351562,0
2015-05-20 00:00:00-04:00,168.01797485351562,168.0917070668061,168.73894538672818,167.25603781251183,1831200,167.25277099609374,169.8090782165527,172.18710266113283,0.0076913580875302,2486150.0,-0.0015579764549878,167.91143798828125,0
2015-05-21 00:00:00-04:00,167.91143798828125,167.62469748134868,168.1244587947569,167.2805888710759,2225000,167.6345458984375,169.8090782165527,172.18710266113283,0.0076913580875302,2486150.0,-0.0006340801650969,170.24644470214844,1
2015-05-22 00:00:00-04:00,170.24644470214844,167.6739051227269,170.62330663030207,167.6493277144223,3040400,168.4259796142578,169.8090782165527,172.18710266113283,0.0076913580875302,2486150.0,0.0139061801973856,169.08306884765625,0
2015-05-26 00:00:00-04:00,169.08306884765625,170.01704787045773,170.01704787045773,167.95245805644524,3336300,168.70781555175782,169.8090782165527,172.18710266113283,0.0076913580875302,2486150.0,-0.0068334810546414,171.2787322998047,1
2015-05-27 00:00:00-04:00,171.2787322998047,169.50089560311343,171.7866820699379,168.665226222229,3011500,169.30753173828126,169.8090782165527,172.18710266113283,0.0076913580875302,2486150.0,0.0129857085461746,171.3362579345703,1
2015-05-28 00:00:00-04:00,171.3362579345703,171.007528757552,171.4266603392825,170.35005786330103,3084900,169.9711883544922,169.8090782165527,172.18710266113283,0.0076913580875302,2486150.0,0.0003358597649176,169.45425415039062,0
2015-05-29 00:00:00-04:00,169.45425415039062,171.13079295770586,171.16367339836304,168.98580192262952,2255500,170.27975158691407,169.8090782165527,172.18710266113283,0.0076913580875302,2486150.0,-0.0109842703865891,170.78561401367188,1
2015-06-01 00:00:00-04:00,170.78561401367188,170.3829226897627,171.61567580092267,170.02952694365266,2088200,170.38758544921876,169.8090782165527,172.18710266113283,0.0076913580875302,2486150.0,0.0078567508969096,169.6514892578125,0
2015-06-02 00:00:00-04:00,169.6514892578125,169.99667118898338,170.8102802747338,169.01045859743348,2230700,170.50126953125,169.8090782165527,172.18710266113283,0.0076913580875302,2486150.0,-0.0066406340042702,171.18011474609375,1
2015-06-03 00:00:00-04:00,171.18011474609375,170.54731042537674,172.7251695347843,169.93093378608611,2417000,170.4815460205078,169.8090782165527,172.18710266113283,0.0076913580875302,2486150.0,0.009010386498631,171.6567840576172,1
2015-06-04 00:00:00-04:00,171.6567840576172,170.61306195788185,172.63477034998962,170.1199556211548,3462500,170.5456512451172,169.8090782165527,172.18710266113283,0.0076913580875302,2486150.0,0.0027846067998638,172.9552459716797,1
2015-06-05 00:00:00-04:00,172.9552459716797,173.16070480807755,174.17978515108734,171.3937638311408,3225100,171.245849609375,169.8090782165527,172.18710266113283,0.0076913580875302,2486150.0,0.0075642912757043,172.412841796875,0
2015-06-08 00:00:00-04:00,172.412841796875,173.5305384343709,173.98255040913264,172.13342077255425,2180700,171.57129516601563,169.8090782165527,172.18710266113283,0.0076913580875302,2486150.0,-0.0031360955359139,171.78004455566406,0
2015-06-09 00:00:00-04:00,171.78004455566406,172.5854397632997,172.94704935780933,170.629467433114,2278800,171.99700622558595,169.8090782165527,172.18710266113283,0.0076913580875302,2486150.0,-0.0036702442498828,175.15774536132812,1
2015-06-10 00:00:00-04:00,175.15774536132812,172.35528423692023,175.37963184292934,172.05942305457495,2677300,172.79253234863282,169.8090782165527,172.18710266113283,0.0076913580875302,2486150.0,0.0196629405610007,175.82350158691406,1
2015-06-11 00:00:00-04:00,175.82350158691406,175.1906846949069,176.37412990689387,174.9441315190404,2024100,173.6258758544922,170.34887161254883,172.18710266113283,0.0076913580875302,2480190.0,0.0038008951543224,175.1002655029297,0
2015-06-12 00:00:00-04:00,175.1002655029297,175.44543489998108,175.8810067015136,174.2373357401941,2006200,174.05487976074218,170.8037567138672,172.18710266113283,0.0078309247898116,2482650.0,-0.0041134210014971,174.0318603515625,0
2015-06-15 00:00:00-04:00,174.0318603515625,173.3168675641216,174.50852638992748,172.89773602324468,1903800,174.3786834716797,171.19088592529295,172.18710266113283,0.0080740265100842,2490695.0,-0.0061016763641018,175.51116943359375,1
