ds,y,open,high,low,volume,ma5,ma20,ma50,volatility,volume_ma20,return,next_day_y,price_up
2015-05-13 00:00:00-04:00,82.87285614013672,83.40428924560547,84.1971435546875,82.6914291381836,11155900,86.13028564453126,88.92335624694825,94.83871368408204,0.0156035213978579,15019200.0,0.011618522062202,83.8357162475586,1
2015-05-14 00:00:00-04:00,83.8357162475586,83.28571319580078,83.92428588867188,82.33000183105469,8898400,86.13028564453126,88.92335624694825,94.83871368408204,0.0156035213978579,15019200.0,0.011618522062202,87.60713958740234,1
2015-05-15 00:00:00-04:00,87.60713958740234,86.36428833007812,88.34857177734375,85.7557144165039,37053100,86.13028564453126,88.92335624694825,94.83871368408204,0.0156035213978579,15019200.0,0.0449858784376233,88.26714324951172,1
2015-05-18 00:00:00-04:00,88.26714324951172,87.5442886352539,88.53428649902344,87.02428436279297,14812000,86.13028564453126,88.92335624694825,94.83871368408204,0.0156035213978579,15019200.0,0.0075336743696661,88.06857299804688,0
2015-05-19 00:00:00-04:00,88.06857299804688,88.8885726928711,89.78571319580078,87.80999755859375,19101600,86.13028564453126,88.92335624694825,94.83871368408204,0.0156035213978579,15019200.0,-0.0022496508231101,88.79000091552734,1
2015-05-20 00:00:00-04:00,88.79000091552734,88.21428680419922,89.10857391357422,87.36285400390625,12756800,87.31371459960937,88.92335624694825,94.83871368408204,0.0156035213978579,15019200.0,0.008191661258057,89.00285339355469,1
2015-05-21 00:00:00-04:00,89.00285339355469,89.08142852783203,89.57142639160156,88.18142700195312,12767300,88.34714202880859,88.92335624694825,94.83871368408204,0.0156035213978579,15019200.0,0.0023972573018649,88.83856964111328,0
2015-05-22 00:00:00-04:00,88.83856964111328,89.17857360839844,89.40714263916016,88.69285583496094,7466200,88.59342803955079,88.92335624694825,94.83871368408204,0.0156035213978579,15019200.0,-0.0018458256806102,87.99285888671875,0
2015-05-26 00:00:00-04:00,87.99285888671875,88.87428283691406,89.06143188476562,87.78571319580078,9646000,88.53857116699218,88.92335624694825,94.83871368408204,0.0156035213978579,15019200.0,-0.0095196349717358,89.85713958740234,1
2015-05-27 00:00:00-04:00,89.85713958740234,88.14286041259766,89.90714263916016,87.92857360839844,10506300,88.89628448486329,88.92335624694825,94.83871368408204,0.0156035213978579,15019200.0,0.0211867272443511,89.50714111328125,0
2015-05-28 00:00:00-04:00,89.50714111328125,89.71428680419922,89.855712890625,88.93000030517578,7821800,89.03971252441406,88.92335624694825,94.83871368408204,0.0156035213978579,15019200.0,-0.0038950547027001,89.15142822265625,0
2015-05-29 00:00:00-04:00,89.15142822265625,89.47285461425781,90.2057113647461,88.9557113647461,12712000,89.06942749023438,88.92335624694825,94.83871368408204,0.0156035213978579,15019200.0,-0.0039741286136578,89.00285339355469,0
