ds,y,open,high,low,volume,ma5,ma20,ma50,volatility,volume_ma20,return,next_day_y,price_up
2015-05-13 00:00:00-04:00,176.7052764892578,177.08389201892564,177.71492218115253,176.4696929224271,94667900,178.50577697753906,177.94206848144532,177.41183135986327,0.0058726623883409,95258810.0,0.0104272186562355,178.54782104492188,1
2015-05-14 00:00:00-04:00,178.54782104492188,177.73168797443486,178.64037261492567,177.45403326442351,95934000,178.50577697753906,177.94206848144532,177.41183135986327,0.0058726623883409,95258810.0,0.0104272186562355,178.74131774902344,1
2015-05-15 00:00:00-04:00,178.74131774902344,178.74131774902344,178.8843496468911,178.2533197712972,76510100,178.50577697753906,177.94206848144532,177.41183135986327,0.0058726623883409,95258810.0,0.0010837248137174,179.29669189453125,1
2015-05-18 00:00:00-04:00,179.29669189453125,178.5731101955781,179.54909366528443,178.5057987772638,74549700,178.50577697753906,177.94206848144532,177.41183135986327,0.0058726623883409,95258810.0,0.0031071391466837,179.23777770996094,0
2015-05-19 00:00:00-04:00,179.23777770996094,179.4144717761179,179.69212654388485,178.95171382983963,72114600,178.50577697753906,177.94206848144532,177.41183135986327,0.0058726623883409,95258810.0,-0.0003285848943881,179.111572265625,0
2015-05-20 00:00:00-04:00,179.111572265625,179.3387338384549,179.8688031850696,178.79184626756037,76857500,178.9870361328125,177.94206848144532,177.41183135986327,0.0058726623883409,95258810.0,-0.0007041230144024,179.63323974609375,1
2015-05-21 00:00:00-04:00,179.63323974609375,178.96856033922865,179.84358311816175,178.80027537090177,64764600,179.20411987304686,177.94206848144532,177.41183135986327,0.0058726623883409,95258810.0,0.0029125280620903,179.20413208007812,0
2015-05-22 00:00:00-04:00,179.20413208007812,179.2461904810478,179.66687719746236,179.13682066485103,57433500,179.29668273925782,177.94206848144532,177.41183135986327,0.0058726623883409,95258810.0,-0.0023887987914829,177.27737426757812,0
2015-05-26 00:00:00-04:00,177.27737426757812,178.7077064916517,179.1368151457113,176.85668756412477,124308600,178.8928192138672,177.94206848144532,177.41183135986327,0.0058726623883409,95258810.0,-0.0107517488025277,178.9601287841797,1
2015-05-27 00:00:00-04:00,178.9601287841797,177.74013985932214,179.1957123211864,177.32786225039047,93214000,178.83728942871093,177.94206848144532,177.41183135986327,0.0058726623883409,95258810.0,0.0094922125485774,178.7582550048828,0
2015-05-28 00:00:00-04:00,178.7582550048828,178.64887231986307,178.86762485155924,178.05991332041694,74974600,178.7666259765625,177.94206848144532,177.41183135986327,0.0058726623883409,95258810.0,-0.0011280377404082,177.6475830078125,0
2015-05-29 00:00:00-04:00,177.6475830078125,178.690890668198,178.732949068437,177.37835018992112,124919600,178.36949462890624,177.94206848144532,177.41183135986327,0.0058726623883409,95258810.0,-0.006213262694022,178.00941467285156,1
2015-06-01 00:00:00-04:00,178.00941467285156,178.32071878951413,178.6572630865363,177.21009950032553,93338800,178.13055114746095,177.94206848144532,177.41183135986327,0.0058726623883409,95258810.0,0.002036794753482,177.8326873779297,0
2015-06-02 00:00:00-04:00,177.8326873779297,177.54662349502306,178.53102886032383,176.91559342713748,91531000,178.24161376953126,177.94206848144532,177.41183135986327,0.0058726623883409,95258810.0,-0.0009927974610032,178.30389404296875,1
2015-06-03 00:00:00-04:00,178.30389404296875,178.37120547242736,178.934924251008,177.80748669384673,87820900,178.11036682128906,177.94206848144532,177.41183135986327,0.0058726623883409,95258810.0,0.0026497190813838,176.7978057861328,0
2015-06-04 00:00:00-04:00,176.7978057861328,177.58869887713576,178.2533782486132,176.4780797693427,151882800,177.71827697753906,177.94206848144532,177.41183135986327,0.0058726623883409,95258810.0,-0.0084467491016937,176.49490356445312,0
2015-06-05 00:00:00-04:00,176.49490356445312,176.64634461563915,177.176413971469,175.83021138200945,121704700,177.48774108886718,177.94206848144532,177.41183135986327,0.0058726623883409,95258810.0,-0.0017132691230687,175.40953063964844,0
2015-06-08 00:00:00-04:00,175.40953063964844,176.3855269082631,176.5369808029363,175.33381011148174,89063300,176.96776428222657,177.94206848144532,177.41183135986327,0.0058726623883409,95258810.0,-0.0061495992398915,175.38421630859375,0
2015-06-09 00:00:00-04:00,175.38421630859375,175.38421630859375,175.93111651468658,174.7447773883171,105034700,176.4780700683594,177.94206848144532,177.41183135986327,0.0058726623883409,95258810.0,-0.0001443155965492,177.4877471923828,1
2015-06-10 00:00:00-04:00,177.4877471923828,176.15837544736902,177.87478467291754,176.09948597500983,134551300,176.3148406982422,177.94206848144532,177.41183135986327,0.0058726623883409,95258810.0,0.0119938437338502,178.05987548828125,1
2015-06-11 00:00:00-04:00,178.05987548828125,177.9336617619957,178.44690010353955,177.69807821227135,73876400,176.56725463867187,178.0097984313965,177.41183135986327,0.0058726623883409,94219235.0,0.0032234805216062,176.6968231201172,0
2015-06-12 00:00:00-04:00,176.6968231201172,177.2268924704095,177.93364304523976,176.41916835750405,135382400,176.60763854980468,177.91724853515626,177.41183135986327,0.0056344915216323,96191655.0,-0.0076550225839834,175.93954467773438,0
2015-06-15 00:00:00-04:00,175.93954467773438,175.54409825945152,176.22560847528578,174.82892592723726,124384200,176.71364135742186,177.7771598815918,177.41183135986327,0.0056824837296535,98585360.0,-0.0042857501850388,176.8987579345703,1
2015-06-16 00:00:00-04:00,176.8987579345703,175.7881388804974,176.98290041018407,175.6114576553835,85308200,177.01654968261718,177.65726318359376,177.41183135986327,0.005789953067296,99123285.0,0.005451948046091,177.1848907470703,1
2015-06-17 00:00:00-04:00,177.1848907470703,177.1848907470703,177.79910281367378,176.15000465374567,126708600,176.9559783935547,177.55461883544922,177.41183135986327,0.0058120744586043,101852985.0,0.0016174947514657,179.02745056152344,1
2015-06-18 00:00:00-04:00,179.02745056152344,177.7906305014868,179.49861766280586,177.21850268945548,165867900,177.1494934082031,177.5504127502441,177.41183135986327,0.0063067863802024,106303505.0,0.0103990797786666,178.232666015625,0
2015-06-19 00:00:00-04:00,178.232666015625,178.78222659634056,178.85831543187803,177.85220893715172,130478700,177.4566619873047,177.4803840637207,177.41183135986327,0.006341969980017,109589210.0,-0.0044394563146913,179.1457977294922,1
2015-06-22 00:00:00-04:00,179.1457977294922,179.16271066242123,179.73762137412984,178.93443122063672,70696000,178.09791259765626,177.47746734619142,177.41183135986327,0.0064379756665015,110252335.0,0.0051232567759893,179.2726287841797,1
2015-06-23 00:00:00-04:00,179.2726287841797,179.3571805557293,179.61082296958904,178.87527158010593,68476800,178.57268676757812,177.57723007202148,177.41183135986327,0.0059194604353328,107460745.0,0.0007079767222841,177.97061157226562,0
2015-06-24 00:00:00-04:00,177.97061157226562,179.00208123196845,179.3825383915139,177.94524862168183,92307300,178.72983093261718,177.5277542114258,177.41183135986327,0.0057751006881003,107415410.0,-0.007262777484462,177.42947387695312,0
2015-06-25 00:00:00-04:00,177.42947387695312,178.47785623479524,178.60467095918568,177.35338504231885,97107400,178.4102355957031,177.4613151550293,177.41183135986327,0.0058059591993109,108522050.0,-0.0030406014258863,177.39573669433594,0
2015-06-26 00:00:00-04:00,177.39573669433594,177.79309396742434,178.0382864070308,176.83772586708469,104174800,178.24284973144532,177.44872283935547,177.41183135986327,0.0056400458041885,107484810.0,-0.0001901441845033,173.67564392089844,0
