ds,y,open,high,low,volume,ma5,ma20,ma50,volatility,volume_ma20,return,next_day_y,price_up
2015-05-13 00:00:00-04:00,84.53180694580078,84.0972238807316,85.43961119592866,84.01996237687763,19015900,84.92969055175782,86.9703125,83.01770477294922,0.0160936403119747,15912495.0,0.0099393912481622,85.37200164794922,1
2015-05-14 00:00:00-04:00,85.37200164794922,84.7346053497969,85.44926314494863,84.53179944621986,12087900,84.92969055175782,86.9703125,83.01770477294922,0.0160936403119747,15912495.0,0.0099393912481622,85.42994689941406,1
2015-05-15 00:00:00-04:00,85.42994689941406,85.47823717864411,85.91282021946596,85.03399460836381,13424600,84.92969055175782,86.9703125,83.01770477294922,0.0160936403119747,15912495.0,0.0006787383491815,84.12619018554688,0
2015-05-18 00:00:00-04:00,84.12619018554688,84.60906350431684,84.91810213360712,83.64331686677691,13490200,84.92969055175782,86.9703125,83.01770477294922,0.0160936403119747,15912495.0,-0.0152611204991411,85.18850708007812,1
2015-05-19 00:00:00-04:00,85.18850708007812,84.01029504395684,85.75830140800022,83.50811005167431,20727700,84.92969055175782,86.9703125,83.01770477294922,0.0160936403119747,15912495.0,0.0126276596169185,87.59321594238281,1
2015-05-20 00:00:00-04:00,87.59321594238281,85.12090694010317,87.68979649933475,84.30968331175342,29812300,85.54197235107422,86.9703125,83.01770477294922,0.0160936403119747,15912495.0,0.0282280902052225,90.66429138183594,1
2015-05-21 00:00:00-04:00,90.66429138183594,88.22095357577832,91.52380529697726,87.80568222827819,40729400,86.60043029785156,86.9703125,83.01770477294922,0.0160936403119747,15912495.0,0.0350606540291114,90.07518005371094,0
2015-05-22 00:00:00-04:00,90.07518005371094,91.05058616017568,91.8038673118381,89.9979259272273,22183300,87.52947692871093,86.9703125,83.01770477294922,0.0160936403119747,15912495.0,-0.0064977216404189,89.35087585449219,0
2015-05-26 00:00:00-04:00,89.35087585449219,90.44217427280786,90.7029226235544,88.4141078032456,15674900,88.5744140625,86.9703125,83.01770477294922,0.0160936403119747,15912495.0,-0.0080411074258952,89.42813873291016,1
2015-05-27 00:00:00-04:00,89.42813873291016,89.06115765670329,89.80477933871943,88.46239207841207,9519300,89.4223403930664,86.9703125,83.01770477294922,0.0160936403119747,15912495.0,0.0008647131623398,87.83465576171875,0
2015-05-28 00:00:00-04:00,87.83465576171875,88.54931359497668,88.7810907302716,87.47733421315208,14213000,89.47062835693359,86.9703125,83.01770477294922,0.0160936403119747,15912495.0,-0.017818585892194,86.26049041748047,0
2015-05-29 00:00:00-04:00,86.26049041748047,88.22095493659512,88.36581840759708,86.26049041748047,13893200,88.5898681640625,86.9703125,83.01770477294922,0.0160936403119747,15912495.0,-0.0179219162480551,87.67047882080078,1
2015-06-01 00:00:00-04:00,87.67047882080078,87.00411128126515,87.87328473108072,86.42466477074214,9905900,88.10892791748047,86.9703125,83.01770477294922,0.0160936403119747,15912495.0,0.0163457035369993,87.40972900390625,0
2015-06-02 00:00:00-04:00,87.40972900390625,87.44835975303484,88.40444684776601,87.1006903789395,9865300,87.72069854736328,86.9703125,83.01770477294922,0.0160936403119747,15912495.0,-0.0029742031799268,87.68013763427734,1
2015-06-03 00:00:00-04:00,87.68013763427734,87.4097297561122,87.92157429236224,86.82062372094009,9428000,87.37109832763672,86.9703125,83.01770477294922,0.0160936403119747,15912495.0,0.0030935758919812,87.48698425292969,0
