ds,y,open,high,low,volume,ma5,ma20,ma50,volatility,volume_ma20,return,next_day_y,price_up
2015-05-13 00:00:00-04:00,100.52468872070312,100.99421008623712,101.15072423200792,100.14722293092066,4141400,101.32749938964844,101.41588172912596,104.41624420166016,0.0058870869840651,5046160.0,0.0067774127024555,101.20598602294922,1
2015-05-14 00:00:00-04:00,101.20598602294922,100.98503432296953,101.27043056144028,100.35899865308714,4662000,101.32749938964844,101.41588172912596,104.41624420166016,0.0058870869840651,5046160.0,0.0067774127024555,101.54661560058594,1
2015-05-15 00:00:00-04:00,101.54661560058594,101.36248334853056,101.90566471218489,100.97581615510516,5852200,101.32749938964844,101.41588172912596,104.41624420166016,0.0058870869840651,5046160.0,0.0033657058344302,101.57422637939452,1
2015-05-18 00:00:00-04:00,101.57422637939452,101.70311543460276,101.95168517709672,101.27962182121476,4868900,101.32749938964844,101.41588172912596,104.41624420166016,0.0058870869840651,5046160.0,0.000271902501578,101.78598022460938,1
2015-05-19 00:00:00-04:00,101.78598022460938,101.90566794822789,102.18185579919052,101.7031259764988,4549600,101.32749938964844,101.41588172912596,104.41624420166016,0.0058870869840651,5046160.0,0.0020847202362528,101.4545440673828,0
2015-05-20 00:00:00-04:00,101.4545440673828,101.9885170524777,102.0161351337883,101.28882855559225,4393500,101.51347045898436,101.41588172912596,104.41624420166016,0.0058870869840651,5046160.0,-0.0032562063704174,101.62947082519533,1
2015-05-21 00:00:00-04:00,101.62947082519533,101.30724816090306,101.85963087453652,101.17835909518617,4880600,101.5981674194336,101.41588172912596,104.41624420166016,0.0058870869840651,5046160.0,0.0017241884966365,101.50979614257812,0
2015-05-22 00:00:00-04:00,101.50979614257812,101.54662259552596,102.09900534188796,101.3809070692246,4267700,101.59080352783204,101.41588172912596,104.41624420166016,0.0058870869840651,5046160.0,-0.0011775588482895,100.7548599243164,0
2015-05-26 00:00:00-04:00,100.7548599243164,101.42692329815384,102.05295887900245,100.1288243434678,5970800,101.4269302368164,101.41588172912596,104.41624420166016,0.0058870869840651,5046160.0,-0.0074370774737972,101.61105346679688,1
2015-05-27 00:00:00-04:00,101.61105346679688,100.8193023947184,101.83200513084093,100.62596881068902,3984200,101.3919448852539,101.41588172912596,104.41624420166016,0.0058870869840651,5046160.0,0.008497789021032,101.75836181640624,1
2015-05-28 00:00:00-04:00,101.75836181640624,101.37169461193896,101.76757018525376,100.90216613569868,3392000,101.4527084350586,101.41588172912596,104.41624420166016,0.0058870869840651,5046160.0,0.0014497276091869,101.61105346679688,0
2015-05-29 00:00:00-04:00,101.61105346679688,101.57422701880176,101.74914386687018,100.72723978669394,5264900,101.4490249633789,101.41588172912596,104.41624420166016,0.0058870869840651,5046160.0,-0.0014476289415423,102.15422821044922,1
2015-06-01 00:00:00-04:00,102.15422821044922,102.63296501251916,102.89994446976084,101.77676940874676,6778900,101.57791137695312,101.41588172912596,104.41624420166016,0.0058870869840651,5046160.0,0.0053456265349107,101.96088409423828,0
2015-06-02 00:00:00-04:00,101.96088409423828,102.11739121478062,102.42120411272242,101.28881377672396,4425900,101.8191162109375,101.41588172912596,104.41624420166016,0.0058870869840651,5046160.0,-0.0018926687577984,102.34757995605467,1
2015-06-03 00:00:00-04:00,102.34757995605467,101.9609127177212,102.94599755286303,101.73075264386628,4510300,101.96642150878908,101.41588172912596,104.41624420166016,0.0058870869840651,5046160.0,0.0037925903178614,101.54661560058594,0
2015-06-04 00:00:00-04:00,101.54661560058594,102.14502610396602,102.42122097008544,101.26121236588192,5748200,101.924072265625,101.41588172912596,104.41624420166016,0.0058870869840651,5046160.0,-0.0078259237376463,101.54661560058594,0
2015-06-05 00:00:00-04:00,101.54661560058594,101.54661560058594,101.9793105890798,101.08629550633836,4323500,101.91118469238282,101.41588172912596,104.41624420166016,0.0058870869840651,5046160.0,0.0,100.61677551269533,0
2015-06-08 00:00:00-04:00,100.61677551269533,101.29804734282662,101.49138095581276,100.5431226056736,6068100,101.60369415283203,101.41588172912596,104.41624420166016,0.0058870869840651,5046160.0,-0.0091567806803918,99.90787506103516,0
2015-06-09 00:00:00-04:00,99.90787506103516,100.67200814067564,100.72725133096311,99.10692255310644,7711800,101.1930923461914,101.41588172912596,104.41624420166016,0.0058870869840651,5046160.0,-0.0070455492938223,101.27042388916016,1
2015-06-10 00:00:00-04:00,101.27042388916016,100.25772105505403,101.5005839434537,100.101213903877,5128700,100.9776611328125,101.41588172912596,104.41624420166016,0.0058870869840651,5046160.0,0.0136380523286336,101.84122467041016,1
2015-06-11 00:00:00-04:00,101.84122467041016,101.27963356875182,102.15423897681512,101.27963356875182,5036300,101.03658294677734,101.48170852661131,104.41624420166016,0.0058870869840651,5090905.0,0.0056364016198326,101.22438049316406,0
2015-06-12 00:00:00-04:00,101.22438049316406,101.57422824136528,101.75835345963034,100.84692168854262,4009900,100.97213592529296,101.48262825012208,104.41624420166016,0.0058854954938341,5058300.0,-0.0060569202623239,101.43612670898438,1
2015-06-15 00:00:00-04:00,101.43612670898438,100.59834084476496,101.6478770229505,100.2853265816016,5742200,101.13600616455078,101.477103805542,104.41624420166016,0.0058542554397823,5052800.0,0.002091849955403,102.24629974365234,1
