date,open,high,low,close,volume,dividends,splits,Capital Gains,symbol,Sector,Industry,return,ma5,ma20,ma50,price_to_ma5,price_to_ma20,price_to_ma50,ma5_cross_ma20,ma20_cross_ma50,volatility,volume_ma20,rel_volume,day_of_week,month,year,rsi,next_day_close,next_day_direction,next_week_avg,next_week_direction,next_month_avg,next_month_direction
2015-06-02 00:00:00-04:00,177.54663872926665,178.5310441790335,176.91560860723604,177.83270263671875,91531000,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0009923692062614453,178.24160766601562,177.77716827392578,177.28538818359374,0.9977058946300402,0.9896635034945441,0.9982855729160319,0,0,0.005789746802393968,98585360.0,1.2616903767455938,1,6,2015,34.21761059482429,178.30384826660156,1,176.4780731201172,0,176.96577816917784,0
2015-06-03 00:00:00-04:00,178.37115967877915,178.93487831263496,177.80744104492334,178.30384826660156,87820900,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0026493756373104915,178.1103485107422,177.77716827392578,177.28538818359374,1.0010864037798888,0.9896635034945441,0.9982855729160319,0,0,0.005789746802393968,98585360.0,1.2616903767455938,2,6,2015,34.21761059482429,176.7977752685547,0,176.31485595703126,0,176.82147725423178,0
2015-06-04 00:00:00-04:00,177.5886682230393,178.2533474797845,176.4780493069534,176.7977752685547,151882800,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.008446665692795285,177.7182647705078,177.77716827392578,177.28538818359374,0.9948205126628837,0.9896635034945441,0.9982855729160319,0,0,0.005789746802393968,98585360.0,1.2616903767455938,3,6,2015,34.21761059482429,176.4949188232422,0,176.56727905273436,0,176.72514052618118,0
2015-06-05 00:00:00-04:00,176.646359887521,177.17642928917775,175.83022658333283,176.4949188232422,121704700,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0017130104994390605,177.4877197265625,177.77716827392578,177.28538818359374,0.994406368480874,0.9896635034945441,0.9982855729160319,0,0,0.005789746802393968,98585360.0,1.2616903767455938,4,6,2015,34.21761059482429,175.40951538085938,0,176.607666015625,1,176.69556826636904,1
2015-06-08 00:00:00-04:00,176.38551156457262,176.53696544607092,175.33379485927958,175.40951538085938,89063300,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.006149771617333877,176.9677520751953,177.77716827392578,177.28538818359374,0.9911947986225546,0.9896635034945441,0.9982855729160319,0,0,0.005789746802393968,98585360.0,1.2616903767455938,0,6,2015,30.48934596102326,175.38430786132812,0,176.71367797851562,1,176.5771724155971,1
2015-06-09 00:00:00-04:00,175.38430786132812,175.93120835290964,174.74486860725642,175.38430786132812,105034700,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.00014370668248253615,176.4780731201172,177.77716827392578,177.28538818359374,0.99380225973997,0.9896635034945441,0.9982855729160319,0,0,0.005789746802393968,98585360.0,1.2616903767455938,1,6,2015,30.592813570575572,177.48776245117188,1,177.01656494140624,1,176.47487168085007,1
2015-06-10 00:00:00-04:00,176.15839059187076,177.8747999649806,176.09950111444877,177.48776245117188,134551300,0.0,0.0,0.0,SPY,Unknown,Unknown,0.011993402462818326,176.31485595703126,177.77716827392578,177.28538818359374,1.006652340710453,0.9896635034945441,0.9982855729160319,0,0,0.005789746802393968,98585360.0,1.2616903767455938,2,6,2015,43.18021898867375,178.0598907470703,1,176.95597229003906,0,176.37627955845423,0
2015-06-11 00:00:00-04:00,177.9336770099689,178.44691539549459,177.69809344005628,178.0598907470703,73876400,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0032234802444806032,176.56727905273436,177.77716827392578,177.28538818359374,1.0084535011376041,0.9896635034945441,0.9982855729160319,0,0,0.005789746802393968,98585360.0,1.2616903767455938,3,6,2015,43.419890546349336,176.6968536376953,0,177.14948120117188,0,176.34263828822546,0
2015-06-12 00:00:00-04:00,177.22692307953673,177.93367377643096,176.41919882712799,176.6968536376953,135382400,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0076549362332877235,176.607666015625,177.77716827392578,177.28538818359374,1.0005050042508485,0.9896635034945441,0.9982855729160319,0,0,0.005789746802393968,98585360.0,1.2616903767455938,4,6,2015,40.27424277221253,175.9395751953125,0,177.45665588378907,1,176.4105413527716,0
2015-06-15 00:00:00-04:00,175.5441287084375,176.22563904248307,174.8289562521731,175.9395751953125,124384200,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.004285749444840503,176.71367797851562,177.77716827392578,177.28538818359374,0.9956194518044198,0.9896635034945441,0.9982855729160319,0,0,0.005789746802393968,98585360.0,1.2616903767455938,0,6,2015,44.29248058826287,176.89874267578125,1,178.0978973388672,1,176.51168677920387,1
2015-06-16 00:00:00-04:00,175.7881237175072,176.9828851441371,175.61144250763334,176.89874267578125,85308200,0.0,0.0,0.0,SPY,Unknown,Unknown,0.005451686918102272,177.01656494140624,177.65727005004882,177.28538818359374,0.9993343997740325,0.9957303893386751,0.9982855729160319,0,0,0.005789746802393968,99123285.0,0.8606272481788714,1,6,2015,40.62710740223735,177.18479919433594,1,178.5726776123047,1,176.63519577752976,0
2015-06-17 00:00:00-04:00,177.18479919433594,177.79901094357152,176.14991363574453,177.18479919433594,126708600,0.0,0.0,0.0,SPY,Unknown,Unknown,0.001617063605019231,176.95597229003906,177.55461959838868,177.28538818359374,1.001293129027156,0.9979171456935942,0.9982855729160319,0,0,0.005811860471215016,101852985.0,1.2440342322809685,2,6,2015,42.90030377892165,179.02743530273438,1,178.72984619140624,1,176.75232950846353,0
2015-06-18 00:00:00-04:00,177.79061534811385,179.49860236385848,177.21848758484586,179.02743530273438,165867900,0.0,0.0,0.0,SPY,Unknown,Unknown,0.010399515741626564,177.14948120117188,177.5504119873047,177.28538818359374,1.0106009573882402,1.0083188954556483,0.9982855729160319,0,0,0.006306629825764902,106303505.0,1.5603239046539434,3,6,2015,55.84023540231786,178.23272705078125,0,178.41025390625,0,176.78614734468005,0
2015-06-19 00:00:00-04:00,178.78228781969193,178.85837668128576,177.85226984202177,178.23272705078125,130478700,1.03,0.0,0.0,SPY,Unknown,Unknown,-0.004439030535232091,177.45665588378907,177.4803840637207,177.28538818359374,1.0043732998524462,1.0042390205037557,0.9982855729160319,0,0,0.006341794707402366,109589210.0,1.1906163024626237,4,6,2015,50.91204063094595,179.14578247070312,1,178.2428436279297,1,176.82398986816406,0
2015-06-22 00:00:00-04:00,179.16269540219162,179.73760606493207,178.93441597985088,179.14578247070312,70696000,0.0,0.0,0.0,SPY,Unknown,Unknown,0.005122826963544824,178.0978973388672,177.47747039794922,177.28538818359374,1.0058837591431082,1.009400134388963,0.9982855729160319,1,0,0.006437771533778381,110252335.0,0.6412199796040601,0,6,2015,55.05722835630382,179.27264404296875,1,177.14880981445313,0,176.80305698939733,0
2015-06-23 00:00:00-04:00,179.35719582171498,179.6108382571635,178.87528680507396,179.27264404296875,68476800,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0007081471331114031,178.5726776123047,177.57723083496094,177.28538818359374,1.0039197845942802,1.0095474695716113,0.9982855729160319,1,0,0.005919313737459758,107460745.0,0.6372261796621641,1,6,2015,53.832891230671336,177.97064208984375,0,176.10210876464845,0,176.7281726655506,0
2015-06-24 00:00:00-04:00,179.00211192641822,179.38256915120272,177.94527913491083,177.97064208984375,92307300,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.007262691751302119,178.72984619140624,177.5277557373047,177.28538818359374,0.9957522253963703,1.0024947442764636,0.9982855729160319,1,0,0.005774965990541743,107415410.0,0.8593487656938609,2,6,2015,54.71642542016162,177.42947387695312,0,175.59482421875,0,176.62752060663132,0
2015-06-25 00:00:00-04:00,178.47785623479524,178.60467095918568,177.35338504231885,177.42947387695312,97107400,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0030407723798481223,178.41025390625,177.46131973266603,177.28538818359374,0.9945026700661933,0.9998205476226545,0.9982855729160319,1,0,0.005805826458625422,108522050.0,0.8948172283881478,3,6,2015,53.68743249410283,177.3956756591797,0,175.16363525390625,0,176.50392150878906,0
2015-06-26 00:00:00-04:00,177.7930327955525,178.0382251507975,176.83766502391882,177.3956756591797,104174800,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0001904881812188064,178.2428436279297,177.44872131347657,177.28538818359374,0.9952471137045008,0.9997010648828335,0.9982855729160319,1,0,0.005639947786795976,107484810.0,0.969204857877127,4,6,2015,58.54588905740153,173.6756134033203,0,174.63944091796876,0,176.48419625418526,0
2015-06-29 00:00:00-04:00,175.8991929737014,177.40412132832682,173.5995245642271,173.6756134033203,202621300,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.02097042243017533,177.14880981445313,177.2320343017578,177.28538818359374,0.9803939049053129,0.9799335322621063,0.9982855729160319,0,0,0.007294366596239266,112948935.0,1.79391952655419,0,6,2015,44.42165125220308,174.0391387939453,1,175.0790985107422,1,176.69959150041853,1
2015-06-30 00:00:00-04:00,175.23123575846964,175.2819745427505,173.55721709915855,174.0391387939453,182925100,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0020931285832328506,176.10210876464845,177.04235610961913,177.28538818359374,0.9882853761083565,0.9830367298443864,0.9982855729160319,0,0,0.007331660841509038,117518640.0,1.5565624312874962,1,6,2015,37.29834109452468,175.43421936035156,1,174.8559112548828,1,176.89968726748512,1
2015-07-01 00:00:00-04:00,175.62867295513246,175.88231537051007,174.63947914586998,175.43421936035156,135979900,0.0,0.0,0.0,SPY,Unknown,Unknown,0.008015901343076504,175.59482421875,176.89887466430665,177.28538818359374,0.9990853667862194,0.9917203808857773,0.9982855729160319,0,0,0.0075686253180186425,119926590.0,1.1338594718652468,2,7,2015,40.88209610689094,175.27352905273438,0,174.41626586914063,0,177.02046930222284,1
2015-07-02 00:00:00-04:00,175.91609137632895,176.08518197172233,174.85079611385817,175.27352905273438,104373700,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0009159576062359731,175.16363525390625,176.82266235351562,177.28538818359374,1.0006273779296075,0.9912390568032274,0.9982855729160319,0,0,0.007351538074013383,117551135.0,0.8879004018123687,3,7,2015,44.60702181612568,174.7747039794922,0,174.4450256347656,0,177.12031627836683,1
2015-07-06 00:00:00-04:00,173.97151399095702,175.56098103857187,173.7685975398468,174.7747039794922,117975400,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.002845980656280944,174.63944091796876,176.7366516113281,177.28538818359374,1.0007745275684143,0.9888990335963218,0.9982855729160319,0,0,0.007366480822022828,117364670.0,1.005203695456222,0,7,2015,45.498130044192514,175.8739013671875,1,174.9607696533203,1,177.22741335914247,1
2015-07-07 00:00:00-04:00,174.97770916335793,176.0007161504495,172.56812507504557,175.8739013671875,173820200,0.0,0.0,0.0,SPY,Unknown,Unknown,0.006289224714260078,175.0790985107422,176.75987091064454,177.28538818359374,1.004539678712114,0.994987722389179,0.9982855729160319,0,0,0.007386225963119057,121602515.0,1.4294128702847964,1,7,2015,46.08171208949686,172.92320251464844,0,175.41055297851562,0,177.30994524274553,1
2015-07-08 00:00:00-04:00,174.52113313196296,174.8085885465339,172.68647300843818,172.92320251464844,164020100,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0167773548525465,174.8559112548828,176.63681564331054,177.28538818359374,0.98894684928657,0.9789759959432175,0.9982855729160319,0,0,0.008301741640652395,124551785.0,1.3168827728964303,2,7,2015,36.46451252704307,173.23599243164062,1,176.43863830566406,1,177.46373930431548,1
2015-07-09 00:00:00-04:00,175.04528930383157,175.30739462196533,173.1260906151726,173.23599243164062,144113100,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0018088371742113196,174.41626586914063,176.424227142334,177.28538818359374,0.993233008219626,0.9819285890473467,0.9982855729160319,0,0,0.007779817662624974,125029875.0,1.1526293215921395,3,7,2015,29.62547829783945,175.41732788085938,1,177.68992614746094,1,177.58653549920945,1
2015-07-10 00:00:00-04:00,175.2566872347795,175.840060991263,173.27829937428038,175.41732788085938,129456900,0.0,0.0,0.0,SPY,Unknown,Unknown,0.012591698864654388,174.4450256347656,176.29209899902344,177.28538818359374,1.0055736885735536,0.9950379448476082,0.9982855729160319,0,0,0.008322185811219341,127808900.0,1.0128942507133698,4,7,2015,40.97575863101119,177.35342407226562,1,178.53538208007814,1,177.710936046782,1
2015-07-13 00:00:00-04:00,176.6939615587367,177.46332589066137,176.65168567437436,177.35342407226562,106069400,0.0,0.0,0.0,SPY,Unknown,Unknown,0.011037086328901324,174.9607696533203,176.32492752075194,177.28538818359374,1.0136753766212065,1.0058329617143478,0.9982855729160319,0,0,0.008548218070667989,126343250.0,0.8395335722327865,0,7,2015,44.60851812276701,178.12281799316406,1,179.01221923828126,1,177.6666499546596,1
2015-07-14 00:00:00-04:00,177.31117764205098,178.43564926878062,177.25198881395377,178.12281799316406,81709600,0.0,0.0,0.0,SPY,Unknown,Unknown,0.004338196033841113,175.41055297851562,176.43408966064453,177.28538818359374,1.0154623822147157,1.0095714401665101,0.9982855729160319,0,0,0.008526435666902194,124209520.0,0.6578368550172322,1,7,2015,46.67000159970728,178.06362915039062,0,179.1931396484375,1,177.59579177129837,0
2015-07-15 00:00:00-04:00,178.16508096172348,178.63008993164877,177.5817072449799,178.06362915039062,97914100,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0003322923106668929,176.43863830566406,176.492333984375,177.28538818359374,1.0092099489110282,1.008902908871695,0.9982855729160319,0,0,0.008452827886357935,124839815.0,0.7843178876867127,2,7,2015,50.29018826523226,179.492431640625,1,179.3216522216797,1,177.5172845749628,0
2015-07-16 00:00:00-04:00,179.12887455776442,179.492431640625,178.88369509785295,179.492431640625,106683300,0.0,0.0,0.0,SPY,Unknown,Unknown,0.008024111925898358,177.68992614746094,176.60771560668945,177.28538818359374,1.0101441062655865,1.0163340317495522,0.9982855729160319,1,0,0.008622588742357842,123838550.0,0.8614708424799871,3,7,2015,56.10000180476096,179.6446075439453,1,178.9631805419922,0,177.40133449009485,0
2015-07-17 00:00:00-04:00,179.48396694386463,179.70379635483275,179.06969687080073,179.6446075439453,89030000,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0008478123669581894,178.53538208007814,176.63857421875,177.28538818359374,1.0062129167392133,1.017017989068869,0.9982855729160319,1,0,0.008315111152564097,119996655.0,0.7419373481702469,4,7,2015,56.60368228342434,179.73760986328125,1,178.20564880371094,0,177.3252425420852,0
2015-07-20 00:00:00-04:00,179.87288751647432,180.23643169604523,179.4163415629316,179.73760986328125,70446800,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0005177017034212472,179.01221923828126,176.713818359375,177.28538818359374,1.0040521849742248,1.0171112340391903,0.9982855729160319,1,0,0.008242961007765687,116995060.0,0.6021348251797982,0,7,2015,72.61803503618052,179.0274200439453,0,177.22490539550782,0,177.2201661609468,0
2015-07-21 00:00:00-04:00,179.60233071404636,179.8644360027198,178.72305177718977,179.0274200439453,77965000,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.003951258837124549,179.1931396484375,176.7079002380371,177.28538818359374,0.9990751900166641,1.01312629374682,0.9982855729160319,1,0,0.00822209414305995,117358510.0,0.6643318835591897,1,7,2015,68.14254667829879,178.70619201660156,0,176.81571044921876,0,177.08207484654017,0
2015-07-22 00:00:00-04:00,178.33418481312822,179.04438624739132,178.30037184044465,178.70619201660156,88667900,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0017942951267738705,179.3216522216797,176.67957763671876,177.28538818359374,0.996567842212845,1.0114705638704313,0.9982855729160319,1,0,0.008229775448312184,118368065.0,0.7490863350685001,2,7,2015,62.908600998340916,177.7000732421875,0,176.7142547607422,0,176.78414916992188,0
2015-07-23 00:00:00-04:00,178.8414577308728,178.94290954291952,177.33652898182683,177.7000732421875,90509100,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.00563001630251625,178.9631805419922,176.66604919433593,177.28538818359374,0.992942082857606,1.0058529867655224,0.9982855729160319,1,0,0.008163084629786647,118278155.0,0.7652224537996893,3,7,2015,58.97454130097158,175.85694885253906,0,176.82247009277344,0,176.2869357154483,0
2015-07-24 00:00:00-04:00,177.8015234632778,177.86069938188527,175.51876757275357,175.85694885253906,117755000,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.010372108215940035,178.20564880371094,176.58742294311523,177.28538818359374,0.9868202833808096,0.9958633855208846,0.9982855729160319,1,0,0.008463796103367761,119310535.0,0.986962299682924,4,7,2015,53.640651114277624,174.83389282226562,0,177.24520874023438,1,175.5421186174665,0
2015-07-27 00:00:00-04:00,174.9607204513915,175.47645518128314,174.3857969144172,174.83389282226562,132361100,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.005817546801243023,177.22490539550782,176.45933380126954,177.28538818359374,0.9865085972656821,0.9907885803261929,0.9982855729160319,1,0,0.008549182668819164,120719850.0,1.0964319455333982,0,7,2015,46.48341646940338,176.9814453125,1,177.75249328613282,1,174.75623866489954,0
2015-07-28 00:00:00-04:00,175.6794201097589,177.12517302174973,174.84241680878748,176.9814453125,123544800,0.0,0.0,0.0,SPY,Unknown,Unknown,0.012283387709141502,176.81571044921876,176.6246253967285,177.28538818359374,1.0009373310938274,1.002020216122016,0.9982855729160319,1,0,0.007576102280513597,116766025.0,1.058054344146767,1,7,2015,64.51025086774203,178.19891357421875,1,177.76095275878907,1,174.1575673421224,0
2015-07-29 00:00:00-04:00,177.10825495797005,178.4271801583533,176.96452725288114,178.19891357421875,105791300,0.0,0.0,0.0,SPY,Unknown,Unknown,0.006879072885686011,176.7142547607422,176.83261413574218,177.26343231201173,1.008401466058789,1.0077265126976394,1.005277350494717,0,0,0.0076881820891655335,112909335.0,0.936957958347731,2,7,2015,66.6667008284926,178.24114990234375,1,177.64258422851563,0,173.69457208542596,0
2015-07-30 00:00:00-04:00,177.68313924117717,178.41024052369463,177.05748975131272,178.24114990234375,91304400,0.0,0.0,0.0,SPY,Unknown,Unknown,0.00023701787669661023,176.82247009277344,176.97296066284179,177.24349914550783,1.0080231873744665,1.0071660056697478,1.0056287015413576,0,0,0.007520682508416525,110675560.0,0.8249734629759271,3,7,2015,61.074129924840825,177.97064208984375,0,177.2249298095703,0,173.22996884300596,0
2015-07-31 00:00:00-04:00,178.74846947629828,178.77383243123117,177.68318666674355,177.97064208984375,103266900,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.001517650736927001,177.24520874023438,177.10781631469726,177.2206802368164,1.004092823466233,1.0048717543533672,1.0042317964925154,1,0,0.007529194568056904,110620220.0,0.9335264384757145,4,7,2015,52.78426330251486,177.3703155517578,0,176.7937438964844,0,172.7134268624442,0
2015-08-03 00:00:00-04:00,177.93678915347567,177.99596506809831,176.40648477840452,177.3703155517578,113965700,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.003373177345637024,177.75249328613282,177.23759689331055,177.17542083740236,0.9978499444519194,1.0007488177495836,1.001100009885312,1,1,0.007543506319391859,110419735.0,1.0321135076080377,0,8,2015,46.55289071805224,177.02374267578125,0,176.92562866210938,0,171.9879382905506,0
2015-08-04 00:00:00-04:00,177.29428519048136,177.75929424786372,176.53337066079553,177.02374267578125,81820800,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0019539508338723977,177.76095275878907,177.29508895874022,177.1318145751953,0.9958528007891128,0.9984695217191147,0.9993898786636763,1,1,0.007450375754264612,105819765.0,0.7732090503130488,1,8,2015,45.358628524105164,177.60707092285156,1,176.8055633544922,0,171.42549787248885,0
2015-08-05 00:00:00-04:00,177.92833927031117,178.6554406368602,177.31960264246598,177.60707092285156,85786800,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0032951977980641978,177.64258422851563,177.5292823791504,177.13840728759766,0.9998000856280137,1.0004381730307175,1.0026457482735125,1,1,0.00628174273746814,101908100.0,0.8418055090812212,2,8,2015,40.898034472242315,176.1528778076172,0,176.6111083984375,0,170.8409169514974,0
2015-08-06 00:00:00-04:00,177.79307130469886,177.90298603263548,175.561041180995,176.1528778076172,116030800,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.008187698314477854,177.2249298095703,177.6751266479492,177.0822619628906,0.9939508961684733,0.9914324032347631,0.994751681252704,0,1,0.006631757524486671,100503985.0,1.154489545862286,3,8,2015,35.02548169165975,175.81471252441406,0,176.6635284423828,1,170.20641363234748,0
2015-08-07 00:00:00-04:00,175.9922661217625,176.14444386166818,174.9016073826045,175.81471252441406,117858000,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0019197261345480499,176.7937438964844,177.69499588012695,177.02339233398436,0.9944622962866629,0.9894184788581141,0.99317220287311,0,1,0.006048378531761263,99924040.0,1.1794759299163644,4,8,2015,33.522870748386524,178.0297393798828,1,176.91208190917968,1,169.78287251790366,0
2015-08-10 00:00:00-04:00,176.93908127539478,178.114278219261,176.93908127539478,178.0297393798828,80270700,0.0,0.0,0.0,SPY,Unknown,Unknown,0.012598643331178438,176.92562866210938,177.72881164550782,177.03103424072265,1.0062405357896569,1.0016931848673765,1.0056414127807791,0,1,0.006204641070488603,98634105.0,0.8138229672180834,0,8,2015,46.27978324150001,176.4234161376953,0,176.91546936035155,0,169.14756847563245,0
2015-08-11 00:00:00-04:00,176.6770585573401,177.09979162315165,175.65403886172885,176.4234161376953,126081400,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.00902278039490867,176.8055633544922,177.6438415527344,176.99931549072267,0.9978386018542262,0.9931299311905682,0.9967463187559189,0,1,0.006450997913235038,100852695.0,1.2501539993551982,1,8,2015,42.232285827623656,176.63479614257812,1,177.1369873046875,1,168.63143266950334,0
2015-08-12 00:00:00-04:00,175.1045043917509,176.82079973778488,173.62493854856368,176.63479614257812,172123700,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0011981403008194391,176.6111083984375,177.57239990234376,176.97535736083984,1.0001341237499466,0.9947198789886195,0.9980756574059781,0,1,0.006461654170803352,104563175.0,1.646121591085963,2,8,2015,46.16786438058101,176.41497802734375,0,177.03552856445313,1,168.1410631452288,0
2015-08-13 00:00:00-04:00,176.47415395214082,177.16744241924238,175.8654172642239,176.41497802734375,89383300,0.0,0.0,0.0,SPY,Unknown,Unknown,-0.0012444779852829324,176.6635284423828,177.41852722167968,176.9375799560547,0.9985930858665029,0.9943436054280733,0.9970464051286293,0,1,0.00615191286467074,103698175.0,0.8619563459048339,3,8,2015,52.27285439586734,177.05747985839844,1,176.24248352050782,0,167.63176981608072,0
2015-08-14 00:00:00-04:00,176.22046391341598,177.13356869863682,176.07673624825904,177.05747985839844,72786500,0.0,0.0,0.0,SPY,Unknown,Unknown,0.0036419913900682666,176.91208190917968,177.28917083740234,176.94277404785157,1.0008218655710208,0.9986931464685094,1.0006482650176822,0,1,0.0062237214105389585,102886000.0,0.7074480492972804,4,8,2015,59.34641478648036,178.0466766357422,1,174.28270568847657,0,167.19051833379837,0
2015-08-17 00:00:00-04:00,176.4572093747713,178.0466766357422,175.9922005082159,178.0466766357422,79072600,0.0,0.0,0.0,SPY,Unknown,Unknown,0.005586868050617477,176.91546936035155,177.2046241760254,176.97380920410157,1.006394055191898,1.0047518650465934,1.0060622949602858,0,1,0.0063775273067637455,103317290.0,0.7653375345017276,0,8,2015,54.96054219136149,177.531005859375,0,170.7165283203125,0,166.7714102608817,0
