Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,MACD_Signal,MACD_Hist,MA_20,BB_Upper,BB_Lower,BB_Width,BB_Position,Daily_Return,Volatility_10D,Volatility_30D,Weekly_Return,Monthly_Return,MA_5,MA_10,MA_50,MA_100,MA_200,STD_5,STD_20,Volume_MA_20,Price_Range,Daily_Change,DayOfWeek,Month,Target_1D,Target_1W,Target_1M
2011-05-02,1.840000033378601,1.8533329963684082,1.8040000200271606,1.8300000429153442,11769000,0.0,0.0,69.32614613366746,0.050439018287907755,0.04073201879306243,0.009706999494845325,1.747033303976059,1.876689613035654,1.617376994916464,0.1484302660567618,0.8199487149566724,-0.005434777327093299,0.2949961648931645,0.6061460645791419,0.04016694272498533,-0.010810800361494066,1.8229332208633422,1.7719333171844482,1.6439733386039734,1.7057066869735718,1.6118333327770233,0.02154392181219123,0.0648281545297975,20861025.0,0.04933297634124756,-0.009999990463256836,0,5,0,1,1
2011-05-03,1.8253329992294312,1.8259999752044678,1.7666670083999634,1.7913329601287842,13708500,0.0,0.0,69.82138443824132,0.04784388488784197,0.042154392012018344,0.005689492875823626,1.750499951839447,1.8810425790354832,1.619957324643411,0.14914896405322417,0.6563972212234479,-0.02112955293976937,0.2939877437814082,0.6096438356772349,-0.0022280366087230608,0.007876936284948677,1.822133207321167,1.7841999173164367,1.6488933372497558,1.7020400166511536,1.6134866625070572,0.02285917749727933,0.06527131359801809,19589475.0,0.059332966804504395,-0.03400003910064697,1,5,0,1,1
2011-05-04,1.7853330373764038,1.7999999523162842,1.7166670560836792,1.7793329954147339,15667500,0.0,0.0,65.99994082892178,0.04430816911415847,0.04258514743244637,0.0017230216817121016,1.7504666030406952,1.8809778360340788,1.6199553700473117,0.1491159360214876,0.6105896853165967,-0.006698902426932163,0.3022861143787627,0.6043263788161914,-0.014401787717052139,0.03329442070758115,1.8169332027435303,1.794399917125702,1.6553199982643128,1.6984666764736176,1.6156166625022887,0.029599744650748015,0.06525561649669179,17987175.0,0.08333289623260498,-0.006000041961669922,2,5,0,1,1
2011-05-05,1.8133330345153809,1.829332947731018,1.7446670532226562,1.762666940689087,18277500,0.0,0.0,61.732895099107836,0.039703599181002636,0.042008837782157624,-0.002305238601154988,1.7502999484539032,1.8807361555181243,1.6198637413896821,0.14904440485122522,0.5474062858524195,-0.009366461909375401,0.29427597966444435,0.6059323914817958,-0.04410685574311768,-0.009737657853528203,1.80066659450531,1.7989999055862427,1.6614666771888733,1.695080016851425,1.617689996957779,0.033142810231663294,0.0652181035321106,17934825.0,0.08466589450836182,-0.050666093826293945,3,5,1,1,1
2011-05-06,1.7933330535888672,1.8466670513153076,1.7746670246124268,1.8079999685287476,14725500,0.0,0.0,63.32184448193282,0.03925987738946035,0.04145904570361817,-0.002199168314157819,1.74989994764328,1.8795344273595318,1.620265467927028,0.1481621619462761,0.7240916961777407,0.025718430857923913,0.25548674751524686,0.6084716007365385,-0.017391339276823348,0.02378252283843385,1.7942665815353394,1.8015331983566285,1.6675866770744323,1.692793345451355,1.619729996919632,0.025959784336054864,0.06481723985812593,16563375.0,0.07200002670288086,0.014666914939880371,4,5,1,1,1
2011-05-09,1.7999999523162842,1.8666670322418213,1.7899999618530273,1.8606669902801514,13746000,0.0,0.0,73.92022004167366,0.042666183961560966,0.041700473355206734,0.0009657106063542323,1.7546332955360413,1.8933387771055237,1.615927813966559,0.158101960019068,0.8822260430673539,0.029129990413805817,0.27501279389970507,0.6109181931062457,0.0167578943418778,0.024596368895512866,1.8003999710083007,1.8116665959358216,1.6733200168609619,1.692380015850067,1.6219366669654847,0.03754891242847307,0.06935274078474123,15790875.0,0.07666707038879395,0.06066703796386719,0,5,1,0,0
2011-05-10,1.8826669454574585,1.9299999475479126,1.8606669902801514,1.8886669874191284,23029500,0.0,0.0,75.11884992717113,0.04708233635863457,0.042776845955892304,0.004305490402742265,1.7648332953453063,1.911641582313952,1.6180250083766605,0.16637071314990276,0.9217530720873733,0.01504836560504641,0.26816073733229867,0.6098212837263757,0.05433608907823961,0.06946033564097132,1.8198667764663696,1.8209999918937683,1.6792400169372559,1.6915333557128907,1.6243966668844223,0.05351111151974211,0.07340414348432289,15915300.0,0.06933295726776123,0.006000041961669922,1,5,0,0,0
2011-05-11,1.8799999952316284,1.886667013168335,1.7946670055389404,1.8046669960021973,14437500,0.0,0.0,59.455566215490954,0.04330487996002086,0.042882452756718016,0.00042242720330284284,1.7728999972343444,1.908932621442193,1.636867373026496,0.15345775218010502,0.6167624272222928,-0.04447580858694289,0.36607766379725776,0.6241554709743411,0.014237919856906034,0.07123069745700028,1.8249335765838623,1.8209333896636963,1.6834133577346801,1.6890400266647339,1.6265700018405915,0.04978312923816933,0.06801631210392423,15619125.0,0.09200000762939453,-0.07533299922943115,2,5,1,0,1
2011-05-12,1.8046669960021973,1.8493330478668213,1.7766669988632202,1.8446669578552246,9420000,0.0,0.0,57.05612496442042,0.043042711590864036,0.042914504523547226,0.00012820706731681009,1.782033348083496,1.911063306019103,1.653003390147889,0.1448120576131455,0.7427095644059121,0.022164732851898794,0.3673061250750921,0.6247331612240044,0.046520426107317325,0.12251564640417789,1.8413335800170898,1.8210000872612,1.6882800364494324,1.6865800261497497,1.6288866716623307,0.035640256924845966,0.06451497896780342,15181500.0,0.07266604900360107,0.039999961853027344,3,5,0,1,1
2011-05-13,1.8666670322418213,1.8793330192565918,1.8200000524520874,1.8366669416427612,9922500,0.0,0.0,59.11956634811923,0.041708615859153086,0.0426733267906684,-0.0009647109315153168,1.790066695213318,1.9110560664977865,1.6690773239288494,0.13517861832522446,0.6925799181147798,-0.004336834992569538,0.3678713658941651,0.3835845780283375,0.015855626998346306,0.10509446870311345,1.8470669746398927,1.820666778087616,1.6925333762168884,1.6838133656978607,1.6312866711616516,0.03093218568107183,0.06049468564223423,14940075.0,0.059332966804504395,-0.03000009059906006,4,5,0,1,1
2011-05-16,1.8660000562667847,1.8660000562667847,1.7699999809265137,1.773332953453064,11335500,0.0,0.0,47.56277231446695,0.03513578834072373,0.04116581910067947,-0.006030030759955743,1.7934666931629182,1.9080841816577343,1.678849204668102,0.12781669035924972,0.4121698617974655,-0.034483110004174033,0.40685962534609244,0.37954260415132623,-0.0469369517937962,0.05807455516833082,1.829600167274475,1.815000069141388,1.6947333741188049,1.6800400257110595,1.633506671190262,0.04345543435893437,0.0573087442474081,14799225.0,0.096000075340271,-0.0926671028137207,0,5,0,1,1
2011-05-17,1.7999999523162842,1.7999999523162842,1.7146669626235962,1.730666995048523,18513000,0.0,0.0,42.28656732886938,0.026182177069333123,0.038169090694410206,-0.011986913625077082,1.7965666949748993,1.8997560246362668,1.6933773653135318,0.11487392029474221,0.18068549266364617,-0.024059756134041876,0.4107941136870758,0.3749947271445326,-0.0836568825648365,0.014855749973611276,1.798000168800354,1.808933472633362,1.696093373298645,1.675593365430832,1.6351866710186005,0.047062678706596736,0.051594664830683756,14949450.0,0.08533298969268799,-0.06933295726776123,1,5,1,1,1
2011-05-18,1.7400000095367432,1.76466703414917,1.7013330459594727,1.7566670179367065,10942500,0.0,0.0,40.735535283780685,0.020942942975200385,0.03472386115056825,-0.013780918175367862,1.8005333960056304,1.8895500054212078,1.7115167865900531,0.09887804315438418,0.253605656534658,0.015023122855275073,0.4198907245511085,0.36436995186334514,-0.026597692633501424,0.052736742142136306,1.7884001731872559,1.806666874885559,1.698346712589264,1.6731000351905823,1.6366533410549164,0.05015666980741868,0.04450830470778862,15085050.0,0.06333398818969727,0.01666700839996338,2,5,1,1,1
2011-05-19,1.8020000457763672,1.8960000276565552,1.773332953453064,1.8799999952316284,39826500,0.0,0.0,53.3860047880205,0.026437992024973767,0.03306668732544935,-0.006628695300475586,1.808700042963028,1.8952555189871498,1.7221445669389062,0.09571014979612198,0.911874300412432,0.07020851193516608,0.5462918988331144,0.41658721918040664,0.01915415529396447,0.12082693074846218,1.7954667806625366,1.8184001803398133,1.7029867124557496,1.674866704940796,1.6389666759967805,0.06131406392566551,0.04327773801206097,16448475.0,0.12266707420349121,0.07799994945526123,3,5,0,1,0
2011-05-20,1.8839999437332153,1.8853329420089722,1.8233330249786377,1.8646670579910278,12637500,0.0,0.0,52.90831150159553,0.029218801933381,0.03229711024703568,-0.0030783083136546804,1.8128000438213348,1.9018945282290673,1.7237055594136022,0.09829488333409765,0.7910787043355486,-0.008155817701856694,0.540213888555773,0.41025001790155136,0.01524507013951193,0.08621357378698047,1.80106680393219,1.8240668892860412,1.7082667136192322,1.6759067058563233,1.6414733463525772,0.06702999618596656,0.04454724220386635,16040775.0,0.06199991703033447,-0.0193328857421875,4,5,0,1,0
2011-05-23,1.841333031654358,1.841333031654358,1.7746670246124268,1.7879999876022339,12954000,0.0,0.0,49.73714685836955,0.02494862970031053,0.030827414137690655,-0.005878784437380123,1.8142333924770355,1.9005862899285795,1.7278804950254916,0.09519491572541652,0.34810350521519995,-0.04111568875539329,0.5619390146520421,0.42028344667505646,0.008270885690478957,0.0029915551559622777,1.8040002107620239,1.8168001890182495,1.7119333744049072,1.6753000354766845,1.6438833463191986,0.06582292990139998,0.043176448725771956,16087800.0,0.06666600704193115,-0.05333304405212402,0,5,0,1,1
2011-05-24,1.801332950592041,1.8333330154418945,1.773332953453064,1.7813329696655273,9205500,0.0,0.0,50.15906491786592,0.02078689640936071,0.02881931059202467,-0.008032414182663958,1.8135333895683288,1.9007540084767176,1.72631277065994,0.09618860001154957,0.315408212497192,-0.003728757261149185,0.5524875642879599,0.39655618896929723,0.029275403507411202,0.012504713431815473,1.8141334056854248,1.8060667872428895,1.7165600347518921,1.6754466950893403,1.6462566763162614,0.054665499857049056,0.04361030945419446,15498075.0,0.060000061988830566,-0.019999980926513672,1,5,1,1,1
2011-05-25,1.7933330535888672,1.934000015258789,1.7446670532226562,1.9320000410079956,70396500,0.0,0.0,61.10137760122169,0.029308417084404903,0.028917131890500717,0.000391285193904186,1.8198667407035827,1.921744063634035,1.7179894177731303,0.11196129985986267,1.050334937545237,0.08458108276677678,0.6646845002207206,0.45458096417992405,0.09981005010114341,0.07612348853894124,1.8492000102996826,1.8188000917434692,1.7246000361442566,1.6770133650302887,1.6495733416080476,0.06402165981915524,0.050938661465226236,18270225.0,0.1893329620361328,0.13866698741912842,2,5,1,0,0
2011-05-26,1.9213329553604126,1.9839999675750732,1.8733329772949219,1.9653329849243164,50053500,0.0,0.0,60.479548283791885,0.038309861377728405,0.030795677787946257,0.007514183589782147,1.825933390855789,1.9465826235421808,1.7052841581693974,0.13215074908055122,1.0777060946209005,0.017253076195034467,0.6621253885763201,0.4555274302443079,0.04538988824953405,0.08862628944315487,1.8662666082382202,1.8308666944503784,1.7334800362586975,1.6789200246334075,1.653433341383934,0.08288090341172961,0.060324616343195914,19572900.0,0.11066699028015137,0.04400002956390381,3,5,1,1,0
2011-05-27,1.9693330526351929,1.9780000448226929,1.9213329553604126,1.9700000286102295,25306500,0.0,0.0,57.7798614888238,0.04529799516222566,0.03369614126280214,0.011601853899423517,1.8324333906173706,1.9692040039169387,1.6956627773178026,0.14927758247571365,1.0029100721057207,0.002374683436197955,0.6597269807904405,0.4555845432935946,0.05648888908494265,0.0683297440174424,1.8873332023620606,1.8442000031471253,1.742466697692871,1.6808400249481201,1.6574166762828826,0.09488945357963574,0.06838530664978398,20293725.0,0.05666708946228027,0.0006669759750366211,4,5,1,0,0
2011-05-31,1.9793330430984497,2.018666982650757,1.9700000286102295,2.0093328952789307,49357500,0.0,0.0,58.44999511642526,0.053394476862543394,0.037635808382750394,0.015758668479793,1.84140003323555,1.999370019137428,1.683430047333672,0.1715759563926005,1.031534079352552,0.01996592187688906,0.617295706328682,0.4561904152355031,0.12378798054328377,0.09202872762420622,1.9315997838974,1.867799997329712,1.7520400166511536,1.6830466842651368,1.6613566756248475,0.08836744298061915,0.07898499295093896,22173150.0,0.048666954040527344,0.029999852180480957,1,5,0,0,0
2011-06-01,2.0,2.006666898727417,1.8919999599456787,1.901332974433899,22948500,0.0,0.0,56.54918733325031,0.05051401183825921,0.04021144907385216,0.010302562764407053,1.8469000339508057,2.005189707512045,1.6886103603895664,0.1714111978466243,0.6719409082678856,-0.05374914286168564,0.6821089675533186,0.4818593717535977,0.06736528589088175,0.038979743085096,1.9555997848510742,1.8848665952682495,1.7597600150108337,1.6834733438491822,1.664603340625763,0.04089982879717784,0.07914483678061966,22635150.0,0.11466693878173828,-0.09866702556610107,2,6,1,0,1
2011-06-02,1.901332974433899,1.9546669721603394,1.9006669521331787,1.9173330068588257,14794500,0.0,0.0,55.08865983856655,0.04895793485497357,0.04196074623007644,0.0069971886248971354,1.8538000345230103,2.0117190660148583,1.6958810030311624,0.17037331810437806,0.7011567945155965,0.00841516590732394,0.681624926473659,0.481972657455736,-0.007591632421248606,0.07033870840013079,1.9526663780212403,1.9009331941604615,1.7685200142860413,1.683820004463196,1.667806670665741,0.04346135637798353,0.07895951574592401,22591500.0,0.054000020027160645,0.016000032424926758,3,6,1,0,1
2011-06-03,1.9966670274734497,2.0999999046325684,1.9666670560836792,2.0086669921875,93138000,0.0,0.0,60.785949539517034,0.054466763001354,0.04446194958433195,0.01000481341702205,1.8661000370979308,2.0322389960116483,1.6999610781842134,0.1780600778210034,0.9290593730143989,0.04763595317138325,0.6331237304487767,0.49497988979283447,0.022049193493209662,0.12888762101515017,1.9613331794738769,1.9137998938560485,1.7790800142288208,1.6849400043487548,1.6715933406352996,0.05038753966091338,0.08306947945685875,26334525.0,0.13333284854888916,0.011999964714050293,4,6,0,0,0
2011-06-06,2.006666898727417,2.0086669921875,1.8839999437332153,1.9133330583572388,34966500,0.0,0.0,58.44051622577461,0.0505571064230117,0.04568098095206791,0.004876125470943793,1.8713666915893554,2.0364254162372393,1.7063079669414716,0.17640446994137654,0.627125563515074,-0.04746129358477669,0.6884057188456643,0.5080632033158631,-0.028764959101532317,0.08547622593367032,1.949999785423279,1.9186664938926696,1.787573335170746,1.6861000049114228,1.6748966711759568,0.05418091191104449,0.08252936232394198,27346575.0,0.12466704845428467,-0.09333384037017822,0,6,0,0,1
2011-06-07,1.929332971572876,1.9593329429626465,1.8839999437332153,1.891332983970642,18331500,0.0,0.0,59.933990781883004,0.04516284412226845,0.04557735358610802,-0.0004145094638395644,1.87289999127388,2.038109884141443,1.7076900984063166,0.17642147860248894,0.5557865887351511,-0.011498298370219762,0.6497281719862097,0.5076501869759481,-0.058725914250215894,0.04609127040511307,1.9263998031616212,1.9289997935295105,1.7950666546821594,1.6870400047302245,1.6779866713285445,0.047113863978230745,0.08260494643378169,27575850.0,0.07533299922943115,-0.03799998760223389,1,6,0,1,1
2011-06-08,1.8960000276565552,1.9066669940948486,1.801332950592041,1.8079999685287476,25438500,0.0,0.0,52.96379317512377,0.03377424599814716,0.04321673206851585,-0.00944248607036869,1.868866640329361,2.0363784766553965,1.7013548040033255,0.17926569259806996,0.31832128064626425,-0.04406046748412651,0.697113312454906,0.5224842303968117,-0.04908819610249504,-0.028305452843807366,1.9077332019805908,1.9316664934158325,1.8002266550064088,1.68764000415802,1.6803166711330413,0.07163593661041494,0.08375591816301778,27696300.0,0.10533404350280762,-0.08800005912780762,2,6,1,1,1
2011-06-09,1.8286670446395874,1.8733329772949219,1.8066669702529907,1.841333031654358,24048000,0.0,0.0,47.50857506980494,0.027125711238577876,0.03999852790252826,-0.012872816663950383,1.870699942111969,2.0360418895935024,1.7053579946304358,0.17677014229750473,0.4111934058328086,0.01843642904083409,0.5400107631870052,0.52484047738153,-0.03963838046525825,-0.025062097278172102,1.8925332069396972,1.9225997924804688,1.8051599764823913,1.6888866639137268,1.6831233364343643,0.07695527398372733,0.08267097374076664,28176825.0,0.06666600704193115,0.012665987014770508,3,6,1,0,1
2011-06-10,1.8346669673919678,1.886667013168335,1.8233330249786377,1.8573329448699951,23499000,0.0,0.0,49.52784757649194,0.022883966697842872,0.03657561566159118,-0.013691648963748311,1.8713332414627075,2.0363520582974366,1.7063144246279782,0.1763649714315383,0.45757969648172314,0.008689309831835246,0.5321075828787718,0.5218637982782923,-0.07534053574141597,0.029183195007425944,1.8622663974761964,1.9117997884750366,1.8106932950019836,1.6903666639328003,1.6857766664028169,0.041412740714470146,0.08250940841736461,28880775.0,0.06333398818969727,0.022665977478027344,4,6,1,0,1
2011-06-13,1.8713330030441284,1.925333023071289,1.858667016029358,1.8953330516815186,25701000,0.0,0.0,57.27187806553627,0.022331224177128295,0.033726737364698604,-0.01139551318757031,1.8742665469646453,2.0387756412544618,1.709757452674829,0.17554503606356006,0.5640283894571818,0.020459501844556582,0.5467868758140547,0.5248734901761157,-0.009407670346309072,0.027466255418377994,1.8586663961410523,1.9043330907821656,1.811599955558777,1.693299994468689,1.688669996857643,0.03633476328760621,0.08225454714490817,29669700.0,0.06666600704193115,0.024000048637390137,0,6,1,0,1
2011-06-14,1.9026670455932617,1.9800000190734863,1.901332974433899,1.9066669940948486,23601000,0.0,0.0,58.43809340363887,0.02254780907077003,0.03149095170591289,-0.008943142635142856,1.8809332489967345,2.0388964028280845,1.7229700951653846,0.1679625302127074,0.5814548977845455,0.005979921261476839,0.5344809612827365,0.5246033086650634,0.008107514781460878,0.03811254553832044,1.8617331981658936,1.8940665006637574,1.814186635017395,1.6972866642475128,1.6916366666555405,0.0402205953550583,0.07898157691567492,30282975.0,0.0786670446395874,0.003999948501586914,1,6,0,0,0
2011-06-15,1.8960000276565552,1.8966670036315918,1.8046669960021973,1.8213330507278442,20175000,0.0,0.0,41.83070228670148,0.015653276863340393,0.02832341673739839,-0.012670139874057997,1.8854665517807008,2.0298964074383226,1.741036696123079,0.15320330718274175,0.27797699526582575,-0.04475555701718903,0.5128476785358024,0.5379128219464624,0.007374492495122231,0.02706772982553196,1.8643998146057128,1.8860665082931518,1.8161732959747314,1.700139994621277,1.6941199970245362,0.03598660477335153,0.07221492782881088,30366075.0,0.09200000762939453,-0.07466697692871094,2,6,0,0,1
2011-06-16,1.8446669578552246,1.8666670322418213,1.715999960899353,1.7666670083999634,27633000,0.0,0.0,35.782516907527594,0.005712369029502451,0.023801207195819202,-0.01808883816631675,1.8859665513038635,2.0285767538056962,1.7433563488020307,0.15123301354760418,0.08172858319036845,-0.03001430315341569,0.5233610299490093,0.5450491145967712,-0.040549983067055706,0.020801236433373615,1.849466609954834,1.8709999084472657,1.8159066367149352,1.7014799952507018,1.6964599972963332,0.057194328433539075,0.07130510125091633,31200600.0,0.15066707134246826,-0.07799994945526123,3,6,0,1,1
2011-06-17,1.7913329601287842,1.8466670513153076,1.7426669597625732,1.7666670083999634,25710000,0.0,0.0,35.350664694047325,-0.002141189746632577,0.01861272780732885,-0.020753917553961426,1.8802999019622804,2.032586677608322,1.7280131263162384,0.16198136849033012,0.12691148630517893,0.0,0.42846816389341075,0.5442770223212419,-0.04881512316919456,0.005692593053293837,1.8313334226608275,1.846799910068512,1.815919976234436,1.7026933348178863,1.698476667404175,0.06751777026328776,0.07614338782302095,30494775.0,0.10400009155273438,-0.0246659517288208,4,6,0,1,1
2011-06-20,1.75266695022583,1.7640000581741333,1.7000000476837158,1.7339999675750732,23067000,0.0,0.0,29.970980529274073,-0.010875779625685755,0.01271502632072593,-0.023590805946411685,1.8737665474414826,2.039495613112793,1.7080374817701724,0.1768940382649093,0.07832810044434835,-0.018490774248666186,0.38456456737099876,0.5416513813009517,-0.08512123184013087,-0.07765958937599204,1.7990668058395385,1.8288666009902954,1.8142799758911132,1.7035333347320556,1.700126667022705,0.0678357821580717,0.0828645328356551,31016250.0,0.06400001049041748,-0.018666982650756836,0,6,1,1,1
2011-06-21,1.7493330240249634,1.848667025566101,1.7333329916000366,1.835332989692688,22440000,0.0,0.0,45.15182339035402,-0.009511632842049256,0.008269694488170892,-0.01778132733022015,1.8761331975460052,2.038012489911502,1.7142539051805084,0.1725669505525899,0.373979533586059,0.058438883513547424,0.5132461939579478,0.5620183437397154,-0.03741293294691195,-0.01573153135978278,1.7848000049591064,1.8232666015625,1.8156666350364685,1.7052733349800109,1.702286667227745,0.04220930260580068,0.08093964618274842,31490550.0,0.11533403396606445,0.08599996566772461,1,6,0,1,1
