date,open,high,low,close,volume,dividends,splits,symbol,Sector,Industry,return,ma5,ma20,ma50,price_to_ma5,price_to_ma20,price_to_ma50,ma5_cross_ma20,ma20_cross_ma50,volatility,volume_ma20,rel_volume,day_of_week,month,year,rsi,next_day_close,next_day_direction,next_week_avg,next_week_direction,next_month_avg,next_month_direction
2015-05-18 00:00:00-04:00,25.669005098125183,26.00368309020996,25.567822620061833,26.00368309020996,23689500,0.0,0.0,INTC,Technology,Semiconductors,-0.007782200488373414,25.984999465942384,25.497769165039063,24.29043785095215,1.0019167881578406,0.9581806473141165,0.9279435615395076,0,0,0.012409291301275953,30287885.0,0.7651574218536553,0,5,2015,34.577555281768625,25.80131721496582,0,25.93674201965332,0,25.40214647565569,0
2015-05-19 00:00:00-04:00,25.964763753244306,25.980330514374078,25.676786094983722,25.80131721496582,21867100,0.0,0.0,INTC,Technology,Semiconductors,-0.007782200488373414,25.984999465942384,25.497769165039063,24.29043785095215,1.0019167881578406,0.9581806473141165,0.9279435615395076,0,0,0.012409291301275953,30287885.0,0.7651574218536553,1,5,2015,34.577555281768625,25.972545623779297,1,26.023913192749024,1,25.373607726324174,0
2015-05-20 00:00:00-04:00,25.731268249144943,26.073728086495436,25.69234986183067,25.972545623779297,21359800,0.0,0.0,INTC,Technology,Semiconductors,0.006636421210082899,25.984999465942384,25.497769165039063,24.29043785095215,1.0019167881578406,0.9581806473141165,0.9279435615395076,0,0,0.012409291301275953,30287885.0,0.7651574218536553,2,5,2015,34.577555281768625,26.11264419555664,1,26.123537826538087,1,25.325425829206193,0
2015-05-21 00:00:00-04:00,25.848015187721813,26.120429060847883,25.73905082609386,26.11264419555664,21269800,0.0,0.0,INTC,Technology,Semiconductors,0.005394102442121573,25.984999465942384,25.497769165039063,24.29043785095215,1.0019167881578406,0.9581806473141165,0.9279435615395076,0,0,0.012409291301275953,30287885.0,0.7651574218536553,3,5,2015,34.577555281768625,26.034807205200195,0,26.265190505981444,1,25.277614502679732,0
2015-05-22 00:00:00-04:00,26.05037396304822,26.0815045096888,25.933624763715766,26.034807205200195,20845000,0.0,0.0,INTC,Technology,Semiconductors,-0.0029808161047777393,25.984999465942384,25.497769165039063,24.29043785095215,1.0019167881578406,0.9581806473141165,0.9279435615395076,0,0,0.012409291301275953,30287885.0,0.7651574218536553,4,5,2015,34.577555281768625,25.76239585876465,0,26.33679656982422,1,25.227208818708146,0
2015-05-26 00:00:00-04:00,25.89471182859164,25.910278587927507,25.560033925509888,25.76239585876465,28594500,0.0,0.0,INTC,Technology,Semiconductors,-0.010463351784726682,25.93674201965332,25.497769165039063,24.29043785095215,0.9932780238645023,0.9581806473141165,0.9279435615395076,0,0,0.012409291301275953,30287885.0,0.7651574218536553,1,5,2015,34.577555281768625,26.237173080444336,1,26.36325874328613,1,25.183104015531995,0
2015-05-27 00:00:00-04:00,25.840231087082902,26.346137432776654,25.78574891091674,26.237173080444336,30172700,0.0,0.0,INTC,Technology,Semiconductors,0.018429078734855553,26.023913192749024,25.497769165039063,24.29043785095215,1.0081947663334019,0.9581806473141165,0.9279435615395076,0,0,0.012409291301275953,30287885.0,0.7651574218536553,2,5,2015,34.577555281768625,26.47066879272461,1,26.210708236694337,0,25.11935606456938,0
2015-05-28 00:00:00-04:00,26.260524950722907,26.57963611513135,26.213824669691448,26.47066879272461,27065700,0.0,0.0,INTC,Technology,Semiconductors,0.008899423408320839,26.123537826538087,25.497769165039063,24.29043785095215,1.0132880534210755,0.9581806473141165,0.9279435615395076,0,0,0.012409291301275953,30287885.0,0.7651574218536553,3,5,2015,34.577555281768625,26.820907592773438,1,25.94608039855957,0,25.008537928263348,0
2015-05-29 00:00:00-04:00,26.64967920467427,27.046621114648815,26.62632758475438,26.820907592773438,43545500,0.0,0.0,INTC,Technology,Semiconductors,0.013231203291134364,26.265190505981444,25.497769165039063,24.29043785095215,1.0211579309377345,0.9581806473141165,0.9279435615395076,0,0,0.012409291301275953,30287885.0,0.7651574218536553,4,5,2015,34.577555281768625,26.392837524414062,0,25.538242721557616,0,24.857691991896857,0
2015-06-01 00:00:00-04:00,26.750864099244396,26.922095491144077,26.213824236998896,26.392837524414062,46734500,0.0,0.0,INTC,Technology,Semiconductors,-0.01596031256133601,26.33679656982422,25.497769165039063,24.29043785095215,1.0021278576702093,0.9581806473141165,0.9279435615395076,0,0,0.012409291301275953,30287885.0,0.7651574218536553,0,6,2015,34.577555281768625,25.89470672607422,0,25.13195915222168,0,24.728342692057293,0
2015-06-02 00:00:00-04:00,26.182684294402772,26.26829996935171,25.793524294856823,25.89470672607422,36351100,0.0,0.0,INTC,Technology,Semiconductors,-0.018873711395338222,26.36325874328613,25.497769165039063,24.29043785095215,0.9822270827072455,0.9581806473141165,0.9279435615395076,0,0,0.012409291301275953,30287885.0,0.7651574218536553,1,6,2015,34.577555281768625,25.47442054748535,0,24.817518997192384,0,24.613818668183825,0
