Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,MACD_Signal,MACD_Hist,MA_20,BB_Upper,BB_Lower,BB_Width,BB_Position,Daily_Return,Volatility_10D,Volatility_30D,Weekly_Return,Monthly_Return,MA_5,MA_10,MA_50,MA_100,MA_200,STD_5,STD_20,Volume_MA_20,Price_Range,Daily_Change,DayOfWeek,Month,Target_1D,Target_1W,Target_1M
2016-04-19,39.75,40.06999969482422,38.974998474121094,39.2400016784668,5915800,0.0,0.0,51.43266874962768,0.13895784769246688,0.1716063519807795,-0.03264850428831262,39.00050010681152,40.63234733882768,37.368652874795366,0.0836834003434305,0.5733835762797996,-0.010090759771456903,0.26034437684066475,0.285743989670699,0.03809530345160472,-0.004313579538277379,38.97800064086914,38.660000228881835,38.00760025024414,36.358850154876706,35.96747502326966,0.45135315503959295,0.8159236160080775,6982820.0,1.095001220703125,-0.5099983215332031,1,4,1,1,0
2016-04-20,39.2400016784668,40.2400016784668,39.16999816894531,40.08000183105469,7723500,0.0,0.0,60.02711638023719,0.2256150968636419,0.182408100957352,0.0432069959062899,38.938500213623044,40.264932825022946,37.61206760222314,0.068129619996809,0.9302900907370317,0.021406730801666773,0.2700356447974092,0.28458015872453146,0.03325601663007349,-0.025765619210496693,39.23600082397461,38.752000427246095,38.137000274658206,36.40845018386841,35.98432503700256,0.6444224034525562,0.6632163056999499,6841380.0,1.0700035095214844,0.8400001525878906,2,4,1,0,0
2016-04-21,40.20000076293945,40.54999923706055,40.013999938964844,40.099998474121094,5539400,0.0,0.0,55.30300840967546,0.29253301464277826,0.20443308369443725,0.08809993094834101,38.91750011444092,40.14836430365617,37.686635925225666,0.06325504904455685,0.9803528975987532,0.0004989182173866791,0.23270587033083226,0.28332605282522605,0.037784655992095795,-0.02952568319732929,39.52800064086914,38.934000396728514,38.285000228881835,36.4558501625061,36.00172503471374,0.6375883665606428,0.6154320946076254,6713115.0,0.5359992980957031,-0.10000228881835938,3,4,1,0,0
2016-04-22,39.720001220703125,40.6349983215332,39.68000030517578,40.310001373291016,6433900,0.0,0.0,62.25806669935821,0.358380241159729,0.2352225151874956,0.1231577259722334,38.9870002746582,40.366460479429975,37.607540069886426,0.07076513684323811,0.9795357974287123,0.00523698022845176,0.23258913463257727,0.28332800498932936,0.044841872994515475,-0.005182603210766246,39.874000549316406,39.124000549316406,38.43320022583008,36.507150173187256,36.0297750377655,0.43020908276238945,0.6897301023858876,6282780.0,0.9549980163574219,0.5900001525878906,4,4,0,0,0
2016-04-25,40.27000045776367,40.84000015258789,39.540000915527344,39.81999969482422,7934200,0.0,0.0,59.84496362435232,0.36679739024933866,0.2615374901998642,0.10525990004947444,39.04100017547607,40.463628181764896,37.618372169187246,0.07287866601237643,0.7737889019141077,-0.012155833832133478,0.23817116228400714,0.27639669535829786,0.004540875578892933,0.02312439795017851,39.91000061035156,39.30000038146973,38.55920021057129,36.552750186920164,36.05637503623962,0.4129161377181457,0.711314003144414,6369845.0,1.2999992370605469,-0.4500007629394531,0,4,0,0,0
2016-04-26,39.56999969482422,40.130001068115234,39.33000183105469,39.72999954223633,5271200,0.0,0.0,54.80606800582047,0.36203249613590316,0.28163649138707203,0.08039600474883113,39.05100021362305,40.490809052390475,37.61119137485562,0.07373992117442078,0.735794957750971,-0.002260174617720767,0.23306187593941208,0.2763478846127586,0.012487202925845375,0.025554925680858043,40.008000183105466,39.4930004119873,38.667800216674806,36.59835020065307,36.08157504081726,0.23317438841371593,0.7199044193837129,6348705.0,0.7999992370605469,0.15999984741210938,1,4,1,0,0
2016-04-27,39.68000030517578,40.18000030517578,39.20000076293945,40.0099983215332,12727600,0.0,0.0,66.22889480377921,0.3765096754936579,0.3006111282083892,0.07589854728526868,39.09950008392334,40.60174379012799,37.597256377718686,0.07684209276232329,0.803046114904417,0.007047540461187607,0.20231320150473434,0.2768185233923145,-0.0017465944691460455,0.012142665243079165,39.99399948120117,39.61500015258789,38.758800201416015,36.64695016860962,36.097725038528445,0.229848231790648,0.7511218531023257,6722745.0,0.9799995422363281,0.3299980163574219,2,4,1,0,0
2016-04-28,41.0,41.4900016784668,39.90999984741211,40.06999969482422,17800000,0.0,0.0,65.77947126538481,0.3883479207174716,0.3181584867102057,0.0701894340072659,39.17300014495849,40.71564443544223,37.63035585447476,0.07876058942512586,0.7907344082492433,0.0014996594803335928,0.19884765475122035,0.2737556218489424,-0.0007480992628026151,0.026383164834589357,39.987999725341794,39.758000183105466,38.83300018310547,36.705350170135496,36.11342503547669,0.22676039074759105,0.7713221452418682,7208395.0,1.5800018310546875,-0.9300003051757812,3,4,0,0,0
2016-04-29,39.709999084472656,39.869998931884766,38.59000015258789,39.18000030517578,10001400,0.0,0.0,59.6551644759559,0.32220017953092395,0.3189668252743494,0.003233354256574561,39.16200008392334,40.70096203971436,37.623038128132315,0.07859465566074565,0.5058481696655037,-0.02221111545861576,0.23745296434569482,0.28134275623063926,-0.028032771759317288,0.015025954766385352,39.76199951171875,39.81800003051758,38.890400161743166,36.74095018386841,36.1217750453949,0.35336900619829736,0.7694809778955104,7359365.0,1.279998779296875,-0.529998779296875,4,4,0,1,0
2016-05-02,39.06999969482422,39.27000045776367,38.72999954223633,39.02000045776367,6777500,0.0,0.0,60.701770823573504,0.25393970867062876,0.30596140195360527,-0.05202169328297651,39.173500061035156,40.70417270674827,37.642827415322046,0.07814837292190953,0.4498587749309481,-0.004083712255381844,0.1892930864210251,0.27906356409478905,-0.02009038782500372,-0.009644696786766382,39.60199966430664,39.7560001373291,38.95560020446777,36.77955018997192,36.12372504234314,0.4792383115780602,0.7653363228565565,7429175.0,0.5400009155273438,-0.049999237060546875,0,5,0,1,0
2016-05-03,38.630001068115234,38.970001220703125,38.13999938964844,38.36000061035156,9146600,0.0,0.0,45.99626912322975,0.1449158224917042,0.27375228606122504,-0.12883646356952083,39.16400012969971,40.71321230024224,37.61478795915718,0.07911409281033574,0.24051342526356914,-0.016914398761386784,0.2007079942515925,0.24970682406165812,-0.03448273213364483,-0.011085338876691164,39.327999877929685,39.668000030517575,39.00280021667481,36.80715021133423,36.123575048446654,0.7192836199544256,0.774606085271266,7618265.0,0.8300018310546875,-0.2700004577636719,1,5,0,1,1
2016-05-04,38.06999969482422,38.459999084472656,37.869998931884766,38.310001373291016,8121600,0.0,0.0,46.86908476818987,0.053858242358181485,0.22977347732061634,-0.17591523496243486,39.121500205993655,40.71711592037017,37.52588449161714,0.08157231731783414,0.24570981427701333,-0.0013034211747915414,0.15253374134357525,0.24894676193194576,-0.042489303163186,-0.006225625642524157,38.98800048828125,39.49099998474121,39.0594002532959,36.839550228118895,36.112775049209596,0.718101117061757,0.7978078571882569,7748035.0,0.5900001525878906,0.24000167846679688,2,5,1,1,1
2016-05-05,38.380001068115234,39.11899948120117,38.31999969482422,38.95000076293945,7127200,0.0,0.0,53.162386920206245,0.03295714664309912,0.19041021118511292,-0.1574530645420138,39.15500030517578,40.703669848790284,37.60633076156128,0.07910456041599301,0.43381430432283413,0.016705804403719826,0.18544657323861072,0.24953807026651129,-0.02795105915684437,-0.005362591554926577,38.764000701904294,39.376000213623044,39.109000244140624,36.87415021896362,36.11077506065369,0.40078642441555157,0.7743347718072516,7739670.0,0.7989997863769531,0.5699996948242188,3,5,1,1,0
2016-05-06,38.709999084472656,39.70000076293945,38.61000061035156,39.47999954223633,6566900,0.0,0.0,48.496240871071016,0.05848516918466373,0.16402520278502308,-0.10554003360035935,39.20850028991699,40.72234143380729,37.694659146026694,0.07722004834138486,0.589672305913695,0.013607157096673594,0.19985913749545145,0.2249822685410872,0.007656948308418343,0.031347983312592254,38.82400054931641,39.293000030517575,39.16380020141602,36.9220502281189,36.11622506141663,0.49094750049537017,0.7569205719451485,7676900.0,1.0900001525878906,0.7700004577636719,4,5,1,0,0
2016-05-09,39.41999816894531,40.18000030517578,39.33000183105469,39.619998931884766,5861000,0.0,0.0,53.75491538303801,0.08898730147056,0.14901762252213047,-0.06003032105157047,39.28650016784668,40.70919205993761,37.86380827575576,0.0724265020306034,0.6172069532033184,0.003546083872130401,0.19295767257413604,0.224587889379002,0.015376690596673681,0.031502189254868807,38.944000244140625,39.272999954223636,39.20640014648438,36.96815023422241,36.12927506446838,0.6097777505208735,0.7113459460454638,7698505.0,0.8499984741210938,0.20000076293945312,0,5,1,0,0
2016-05-10,39.619998931884766,40.150001525878906,39.2400016784668,40.11000061035156,6588700,0.0,0.0,50.318458440849504,0.15095933614238533,0.14940596524618144,0.0015533708962038872,39.40200023651123,40.68475308947595,38.11924738354651,0.06511105249809512,0.7759691285051492,0.012367533863623104,0.20280770897687683,0.2196691886360203,0.045620437230331046,0.05386230065927311,39.294000244140626,39.31100006103516,39.245800170898434,37.006050243377686,36.144825067520145,0.6879892626087026,0.6413764264823602,7644085.0,0.9099998474121094,0.4900016784667969,1,5,0,0,0
2016-05-11,39.56999969482422,40.31399917602539,39.56999969482422,39.709999084472656,5995500,0.0,0.0,46.16896772423882,0.16588363661410455,0.15270149951976608,0.013182137094338464,39.4480001449585,40.704051684163886,38.19194860575311,0.06368137977032086,0.6042946612206316,-0.009972613308205092,0.20662006233280805,0.21853502375505438,0.03654392223952496,0.050529097512242105,39.57399978637695,39.2810001373291,39.25500015258789,37.04335023880005,36.161425065994266,0.4201545670705563,0.6280257696026932,7589740.0,0.7439994812011719,0.1399993896484375,2,5,0,0,0
2016-05-12,39.849998474121094,40.0,39.16999816894531,39.5099983215332,6323100,0.0,0.0,42.125957053132396,0.15973157599005816,0.1541075148138245,0.005624061176233652,39.49150009155274,40.68860577871824,38.29439440438723,0.06062599214465219,0.5077262309329872,-0.00503653406070359,0.20729719294175908,0.21631356459258036,0.014377343969825596,0.018561417607949826,39.6859992980957,39.225,39.26200012207031,37.08305021286011,36.170975065231325,0.25402824353110187,0.5985528435827522,7676385.0,0.8300018310546875,-0.3400001525878906,3,5,0,0,0
2016-05-13,39.540000915527344,39.79999923706055,39.310001373291016,39.47999954223633,5885900,0.0,0.0,46.320343818248624,0.15069821759722402,0.15342565537050443,-0.002727437773280411,39.536499977111816,40.654378420216005,38.41862153400763,0.05654918587893937,0.4747287215242318,-0.0007592705788733722,0.1717078211241355,0.20797547462692156,0.0,0.021739134727132736,39.6859992980957,39.25499992370605,39.27120010375977,37.12805021286011,36.17862505912781,0.25402824353110187,0.5589392215520949,7708700.0,0.48999786376953125,-0.060001373291015625,4,5,0,0,0
2016-05-16,39.36000061035156,39.529998779296875,39.130001068115234,39.29999923706055,10316000,0.0,0.0,45.43524003440517,0.12754444274440147,0.14824941284528384,-0.020704970100882375,39.519499969482425,40.64108610957786,38.39791382938699,0.056761150366859116,0.40214718041933006,-0.004559278299464342,0.1721039041580645,0.203195536151276,-0.008076721439956747,0.018662451317622786,39.62199935913086,39.28299980163574,39.27640007019043,37.160250186920166,36.182875051498414,0.3091445583734395,0.5607930700477184,7902850.0,0.3999977111816406,-0.060001373291015625,0,5,0,0,0
2016-05-17,39.099998474121094,39.65999984741211,38.75,39.064998626708984,10746100,0.0,0.0,39.871387895350566,0.08920403549269196,0.13644033737476546,-0.047236301882073506,39.51074981689453,40.64418514956135,38.37731448422771,0.057373516722386844,0.30336276038935794,-0.005979659412561844,0.14766543246983477,0.20313693667621077,-0.026053402337094078,-0.014505569419600128,39.41299896240234,39.35349960327149,39.27810005187988,37.182850170135495,36.18470004081726,0.24288896508990696,0.5667176663334097,8144365.0,0.9099998474121094,-0.034999847412109375,1,5,0,0,0
2016-05-18,39.18000030517578,39.36000061035156,38.5,38.97999954223633,10393500,0.0,0.0,38.379525887486736,0.05136813093022852,0.11942589608585807,-0.06805776515562956,39.455749702453616,40.579592461637475,38.33190694326976,0.05696724901486137,0.28833775618095336,-0.0021758373854016133,0.1482527808775329,0.19798792007809796,-0.0183832676672554,-0.0066259461036961564,39.266999053955075,39.42049942016602,39.29450004577637,37.20155015945434,36.1826500415802,0.23910236117145392,0.5619213795919279,8277865.0,0.8600006103515625,-0.20000076293945312,2,5,0,0,0
2016-05-19,38.810001373291016,38.880001068115234,37.310001373291016,37.650001525878906,17041300,0.0,0.0,35.08772321196193,-0.0849574837034055,0.07854922012800536,-0.16350670383141086,39.3332498550415,40.674490666662194,37.99200904342081,0.06819883007703118,-0.12749668612030804,-0.034120011081999024,0.21113623076617363,0.21183036669414165,-0.04707661034347821,-0.06062874735931212,38.89499969482422,39.29049949645996,39.27610008239746,37.207350177764894,36.1761500453949,0.7232555741684878,0.6706204058103468,8852960.0,1.5699996948242188,-1.1599998474121094,3,5,0,1,0
2016-05-20,37.790000915527344,37.95000076293945,37.4900016784668,37.529998779296875,12496600,0.0,0.0,35.36344171120268,-0.20036999365706265,0.02276537737099176,-0.22313537102805442,39.1942497253418,40.67792602978476,37.71057342089884,0.07570887642141338,-0.060853786321592766,-0.0031873238172260843,0.18914942047839745,0.21164637186824742,-0.04939211716183811,-0.06408977038946251,38.50499954223633,39.095499420166014,39.256900024414065,37.21655015945434,36.16745003700257,0.8445259891040302,0.7418381522214794,9156095.0,0.45999908447265625,-0.26000213623046875,4,5,1,1,0
2016-05-23,37.68000030517578,38.22999954223633,37.38999938964844,38.06999969482422,9083800,0.0,0.0,47.08248647586533,-0.24543248547433194,-0.030874195198072982,-0.21455829027625895,39.1067497253418,40.64060644990369,37.57289300077991,0.07844460280307722,0.1620446962496768,0.01438851407118169,0.20957451258115462,0.21445755328918986,-0.03129769888332257,-0.055569377379158236,38.25899963378906,38.940499496459964,39.22849998474121,37.22645013809204,36.16355004310608,0.7258645126306634,0.7669283622809455,9213575.0,0.8400001525878906,0.3899993896484375,0,5,1,0,0
2016-05-24,38.279998779296875,39.005001068115234,38.279998779296875,38.91999816894531,7555200,0.0,0.0,55.28593368509643,-0.2101347590710816,-0.0667263079726747,-0.14340845109840689,39.06624965667724,40.57335799580454,37.559141317549944,0.07715654061355248,0.45147943782972544,0.022327251928942138,0.23557644422118215,0.2227620715282449,-0.0037117742956871425,-0.022601746177207782,38.22999954223633,38.821499252319335,39.21929992675781,37.25085012435913,36.16250002861023,0.6874948769130291,0.7535541695636511,9327775.0,0.7250022888183594,0.6399993896484375,1,5,0,0,0
2016-05-25,38.869998931884766,39.060001373291016,38.5099983215332,38.7599983215332,6538900,0.0,0.0,48.20413602530247,-0.1928486677045882,-0.0919507799190574,-0.1008978877855308,39.00374965667724,40.44845229814318,37.559047015211306,0.07408019250367698,0.4156396174036527,-0.004110993189608503,0.23247142009057714,0.21001465877538267,-0.005643951341373077,-0.024414830905596485,38.1859992980957,38.72649917602539,39.2090998840332,37.276450099945066,36.16105002403259,0.6323202159034317,0.7223513207329691,9018340.0,0.5500030517578125,-0.1100006103515625,2,5,0,0,0
2016-05-26,38.709999084472656,38.7400016784668,38.0,38.06999969482422,5894700,0.0,0.0,37.06422339424015,-0.23215035360559,-0.11999069465636392,-0.11215965894922608,38.90374965667725,40.314164827218455,37.49333448613604,0.07250792959486001,0.2044310146163904,-0.01780182292540644,0.24513334814770177,0.2160741203922602,0.011155329400362124,-0.048487845740920354,38.269998931884764,38.58249931335449,39.17369987487793,37.30965009689331,36.15715003013611,0.567934420843406,0.7052075852706049,8423075.0,0.7400016784667969,-0.6399993896484375,3,5,1,1,0
2016-05-27,38.0,38.345001220703125,37.91999816894531,38.09000015258789,5863600,0.0,0.0,35.64729593165896,-0.2587012065713026,-0.14773279703935166,-0.11096840953195092,38.84924964904785,40.298424067094096,37.4000752310016,0.07460501456978669,0.23804067784899025,0.0005253600715524609,0.24563417981125216,0.21606219251717362,0.014921433293515918,-0.049413515281161335,38.38199920654297,38.443499374389646,39.136899871826174,37.34745008468628,36.1566500377655,0.421982538920641,0.724587209023124,8216185.0,0.4250030517578125,0.09000015258789062,4,5,0,1,0
2016-05-31,37.959999084472656,38.029998779296875,37.5,37.790000915527344,12231400,0.0,0.0,27.431906903563856,-0.3004865580726772,-0.17828354924601678,-0.12220300882666044,38.787749671936034,40.309017352676506,37.26648199119556,0.07844062589901417,0.17206666879196464,-0.007876062899941028,0.24660862646536086,0.20023368869574001,-0.007354840597357359,-0.035477268474263246,38.3259994506836,38.29249954223633,39.104499893188475,37.38555009841919,36.15750004768372,0.48726673152052363,0.7606338403702365,8488880.0,0.529998779296875,-0.1699981689453125,1,5,1,0,0
2016-06-01,37.810001373291016,38.479000091552734,37.709999084472656,38.310001373291016,5458500,0.0,0.0,36.69203271937961,-0.288318502839644,-0.20029053996474222,-0.08802796287490178,38.78524971008301,40.30963825871472,37.260861161451295,0.07860661256670559,0.34411837217664293,0.01376026581544787,0.26120310156408694,0.20326621448576496,-0.01567309415088869,-0.018195773350673794,38.204000091552736,38.21699981689453,39.04789993286133,37.43735010147095,36.15835005760193,0.3614960973609433,0.7621942743158554,8304475.0,0.7690010070800781,0.5,2,6,1,0,0
2016-06-02,38.41999816894531,38.685001373291016,38.31999969482422,38.560001373291016,4658600,0.0,0.0,41.054638559063896,-0.25555642534550316,-0.21134371704089444,-0.04421270830460872,38.79774971008301,40.30977957304358,37.285719847122444,0.07794420420046222,0.42138107103040884,0.00652571106860611,0.26450931099391445,0.19353272978867955,-0.005159880209052559,0.005213784143827116,38.1640007019043,38.175,38.99269996643066,37.496050128936766,36.1575000667572,0.2882363780933182,0.7560149314802829,8131325.0,0.3650016784667969,0.14000320434570312,3,6,0,0,0
2016-06-03,38.439998626708984,38.59000015258789,37.8129997253418,38.33000183105469,4986000,0.0,0.0,39.56444590293773,-0.2453233489077391,-0.2181396434142634,-0.027183705493475707,38.76674976348877,40.2910097715109,37.242489755466636,0.07863749307442369,0.3567344383059681,-0.005964718206562081,0.1940453355105783,0.19394135068813673,0.006829580727993001,0.0005220688344222957,38.21600112915039,38.24300003051758,38.94889999389648,37.54895013809204,36.15920006752014,0.2904827025847111,0.7621300040110679,8024265.0,0.7770004272460938,-0.10999679565429688,4,6,0,0,0
2016-06-06,38.470001220703125,38.4900016784668,37.97999954223633,38.099998474121094,5065900,0.0,0.0,39.20862889797129,-0.2528581197855857,-0.22508333868852787,-0.027774781097057832,38.69774971008301,40.21096257679058,37.18453684337544,0.07820676282441763,0.30248937571404094,-0.006000609077645436,0.19659093889780446,0.19331769000595614,0.00026249203184947056,-0.021822908142973052,38.21800079345703,38.3,38.9325,37.59915010452271,36.1637500667572,0.2894309842588197,0.7566064333537853,7949215.0,0.5100021362304688,-0.37000274658203125,0,6,0,0,0
2016-06-07,38.06999969482422,38.47999954223633,37.52000045776367,37.56999969482422,6324400,0.0,0.0,37.23314219667942,-0.29815896118894614,-0.23969846318861152,-0.05846049800033462,38.59524974822998,40.12308028657748,37.06741920988248,0.0791719472377592,0.16447520596273996,-0.013910729672518718,0.19628209477597433,0.19419903284738035,-0.005821678099317773,-0.04837892273450417,38.1740005493164,38.25,38.90909996032715,37.6536501121521,36.17170006752014,0.3748741787238242,0.7639152691737491,7972385.0,0.9599990844726562,-0.5,1,6,0,0,0
2016-06-08,37.529998779296875,37.70000076293945,37.060001373291016,37.54999923706055,8666600,0.0,0.0,37.65112194247779,-0.33184872859222736,-0.2581285162693347,-0.07372021232289266,38.46724967956543,39.88578579203442,37.048713567096435,0.07375292615331148,0.17669119085435678,-0.0005323518212970724,0.14666187533276828,0.19423298487649354,-0.019838217410253822,-0.052246333938145484,38.02200012207031,38.113000106811526,38.86949996948242,37.70045011520386,36.188200063705445,0.452073933017524,0.7092680562344968,8076280.0,0.6399993896484375,0.020000457763671875,2,6,0,0,0
2016-06-09,37.47999954223633,37.56999969482422,37.11000061035156,37.130001068115234,10206700,0.0,0.0,44.67212762348321,-0.38796622104808165,-0.28409605722508413,-0.10387016382299752,38.33824977874756,39.75016528341388,36.92633427408124,0.07365571004490663,0.0721242855400634,-0.011185038015414595,0.1516493335468825,0.19419890196562997,-0.037085068834211365,-0.07429567431787198,37.736000061035156,37.95000038146973,38.83129997253418,37.7486501121521,36.20510006904602,0.47820501749690897,0.7059577523331585,8286840.0,0.45999908447265625,-0.34999847412109375,3,6,0,0,1
