date,open,high,low,close,volume,dividends,splits,symbol,Sector,Industry,return,ma5,ma20,ma50,price_to_ma5,price_to_ma20,price_to_ma50,ma5_cross_ma20,ma20_cross_ma50,volatility,volume_ma20,rel_volume,day_of_week,month,year,rsi,next_day_close,next_day_direction,next_week_avg,next_week_direction,next_month_avg,next_month_direction
2015-06-02 00:00:00-04:00,2.259999990463257,2.299999952316284,2.25,2.299999952316284,7106000,0.0,0.0,AMD,Technology,Semiconductors,0.02222220102945971,2.275999975204468,2.2959999561309816,2.2155999684333803,1.0105448055242883,1.0104529519034744,0.7988806671531304,0,0,0.015731216580904348,8863830.0,0.9733715560880567,1,6,2015,47.72727272727273,2.2799999713897705,0,2.3079999446868897,1,2.4185713813418435,1
2015-06-03 00:00:00-04:00,2.299999952316284,2.319999933242798,2.2799999713897705,2.2799999713897705,8062300,0.0,0.0,AMD,Technology,Semiconductors,-0.008695644061371466,2.275999975204468,2.2959999561309816,2.2155999684333803,1.0017574675873813,1.0104529519034744,0.7988806671531304,0,0,0.015731216580904348,8863830.0,0.9733715560880567,2,6,2015,47.72727272727273,2.3299999237060547,1,2.3159999370574953,1,2.4304761432466053,1
2015-06-04 00:00:00-04:00,2.2799999713897705,2.3299999237060547,2.259999990463257,2.3299999237060547,11575800,0.0,0.0,AMD,Technology,Semiconductors,0.02192980392267585,2.287999963760376,2.2959999561309816,2.2155999684333803,1.0183566261411345,1.0104529519034744,0.7988806671531304,0,0,0.015731216580904348,8863830.0,0.9733715560880567,3,6,2015,47.72727272727273,2.3299999237060547,0,2.3139999389648436,0,2.4371428149087087,1
2015-06-05 00:00:00-04:00,2.309999942779541,2.3399999141693115,2.2899999618530273,2.3299999237060547,7349700,0.0,0.0,AMD,Technology,Semiconductors,0.0,2.297999954223633,2.2959999561309816,2.2155999684333803,1.0139251393036832,1.0104529519034744,0.7988806671531304,0,0,0.015731216580904348,8863830.0,0.9733715560880567,4,6,2015,47.72727272727273,2.309999942779541,0,2.309999942779541,0,2.4257142430260066,1
2015-06-08 00:00:00-04:00,2.309999942779541,2.3299999237060547,2.2899999618530273,2.309999942779541,6212900,0.0,0.0,AMD,Technology,Semiconductors,-0.008583683082144522,2.309999942779541,2.2959999561309816,2.2155999684333803,1.0,1.0104529519034744,0.7988806671531304,0,0,0.015731216580904348,8863830.0,0.9733715560880567,0,6,2015,45.65217391304348,2.2899999618530273,0,2.3119999408721923,1,2.411428531010946,1
2015-06-09 00:00:00-04:00,2.3499999046325684,2.359999895095825,2.2799999713897705,2.2899999618530273,12282700,0.0,0.0,AMD,Technology,Semiconductors,-0.00865800061555344,2.3079999446868897,2.2959999561309816,2.2155999684333803,0.9922010471121114,1.0104529519034744,0.7988806671531304,0,0,0.015731216580904348,8863830.0,0.9733715560880567,1,6,2015,51.21951219512195,2.319999933242798,1,2.3239999294281004,1,2.3966666289738248,1
2015-06-10 00:00:00-04:00,2.309999942779541,2.3499999046325684,2.299999952316284,2.319999933242798,8161200,0.0,0.0,AMD,Technology,Semiconductors,0.013100424405900535,2.3159999370574953,2.2959999561309816,2.2155999684333803,1.0017271141165853,1.0104529519034744,0.7988806671531304,0,0,0.015731216580904348,8863830.0,0.9733715560880567,2,6,2015,50.0,2.319999933242798,0,2.353999948501587,1,2.3795237768264044,1
2015-06-11 00:00:00-04:00,2.3399999141693115,2.3499999046325684,2.309999942779541,2.319999933242798,7671000,0.0,0.0,AMD,Technology,Semiconductors,0.0,2.3139999389648436,2.2959999561309816,2.2155999684333803,1.00259291030087,1.0104529519034744,0.7988806671531304,0,0,0.015731216580904348,8863830.0,0.9733715560880567,3,6,2015,55.55555555555556,2.309999942779541,0,2.39399995803833,1,2.362380924678984,1
2015-06-12 00:00:00-04:00,2.309999942779541,2.3299999237060547,2.299999952316284,2.309999942779541,4557600,0.0,0.0,AMD,Technology,Semiconductors,-0.004310340840949611,2.309999942779541,2.2959999561309816,2.2155999684333803,1.0,1.0104529519034744,0.7988806671531304,0,0,0.015731216580904348,8863830.0,0.9733715560880567,4,6,2015,54.05405405405405,2.319999933242798,1,2.447999954223633,1,2.3499999727521623,1
2015-06-15 00:00:00-04:00,2.319999933242798,2.3499999046325684,2.2899999618530273,2.319999933242798,8627800,0.0,0.0,AMD,Technology,Semiconductors,0.00432900030777672,2.3119999408721923,2.2959999561309816,2.2155999684333803,1.003460204401038,1.0104529519034744,0.7988806671531304,1,0,0.015731216580904348,8863830.0,0.9733715560880567,0,6,2015,65.625,2.3499999046325684,1,2.5079999446868895,1,2.332857120604742,1
2015-06-16 00:00:00-04:00,2.319999933242798,2.369999885559082,2.319999933242798,2.3499999046325684,9795000,0.0,0.0,AMD,Technology,Semiconductors,0.012931022522848945,2.3239999294281004,2.2959999561309816,2.2155999684333803,1.0111875972435447,1.0235191417828173,0.7988806671531304,1,0,0.015731216580904348,9116940.0,1.074373638523452,1,6,2015,62.06896551724138,2.4700000286102295,1,2.559999942779541,1,2.3099999825159707,0
2015-06-17 00:00:00-04:00,2.369999885559082,2.5399999618530273,2.3499999046325684,2.4700000286102295,27497900,0.0,0.0,AMD,Technology,Semiconductors,0.05106388461595435,2.353999948501587,2.305499958992004,2.2155999684333803,1.0492778600876695,1.0713511483600924,0.7988806671531304,1,0,0.01788314099505884,10012415.0,2.7463803687721695,2,6,2015,75.00001490116652,2.5199999809265137,1,2.5899999141693115,1,2.277619026956104,0
2015-06-18 00:00:00-04:00,2.5,2.5899999141693115,2.4800000190734863,2.5199999809265137,25400200,0.0,0.0,AMD,Technology,Semiconductors,0.02024289544013369,2.39399995803833,2.31549996137619,2.2155999684333803,1.0526315894305318,1.0883178678304886,0.7988806671531304,1,0,0.017999261531128387,10935040.0,2.322826436848882,3,6,2015,77.2727395877416,2.5799999237060547,1,2.6019999027252196,1,2.243333311307998,0
2015-06-19 00:00:00-04:00,2.5299999713897705,2.5899999141693115,2.4600000381469727,2.5799999237060547,25551700,0.0,0.0,AMD,Technology,Semiconductors,0.023809501283202916,2.447999954223633,2.3304999589920046,2.2155999684333803,1.053921557169426,1.1070585578649677,0.7988806671531304,1,0,0.017753020843583375,11856240.0,2.1551267518201387,4,6,2015,85.1063905338651,2.619999885559082,1,2.5799999237060547,0,2.2061904555275325,0
2015-06-22 00:00:00-04:00,2.609999895095825,2.6700000762939453,2.5799999237060547,2.619999885559082,19410100,0.0,0.0,AMD,Technology,Semiconductors,0.015503861641813277,2.5079999446868895,2.34749995470047,2.2155999684333803,1.0446570746978925,1.1160809099540034,0.7988806671531304,1,0,0.017799688272928955,12184475.0,1.5930189852250507,0,6,2015,84.78261658284868,2.609999895095825,0,2.5239999294281006,0,2.166666649636768,0
2015-06-23 00:00:00-04:00,2.619999885559082,2.640000104904175,2.549999952316284,2.609999895095825,17919600,0.0,0.0,AMD,Technology,Semiconductors,-0.0038167904198678215,2.559999942779541,2.3669999480247497,2.2155999684333803,1.0195312318101055,1.1026615768512618,0.7988806671531304,1,0,0.016215607138332016,12580065.0,1.4244441503283172,1,6,2015,86.66667373092386,2.619999885559082,1,2.481999969482422,0,2.126190463701884,0
2015-06-24 00:00:00-04:00,2.5999999046325684,2.6600000858306885,2.569999933242798,2.619999885559082,17516700,0.0,0.0,AMD,Technology,Semiconductors,0.003831414124593202,2.5899999141693115,2.3839999437332153,2.2155999684333803,1.011583000920443,1.0989932665251256,0.7988806671531304,1,0,0.01562036126348164,12580350.0,1.3923857444347734,2,6,2015,85.3658621684236,2.5799999237060547,0,2.4420000076293946,0,2.0809523718697682,0
2015-06-25 00:00:00-04:00,2.619999885559082,2.6600000858306885,2.569999933242798,2.5799999237060547,18360200,0.0,0.0,AMD,Technology,Semiconductors,-0.015267161679471508,2.6019999027252196,2.399499940872192,2.2155999684333803,0.9915449731584836,1.075223999700643,0.7988806671531304,1,0,0.016219060524273163,12880630.0,1.4254116452378494,3,6,2015,77.77778955153977,2.4700000286102295,0,2.432000017166138,0,2.035238090015593,0
2015-06-26 00:00:00-04:00,2.5399999618530273,2.549999952316284,2.369999885559082,2.4700000286102295,97054200,0.0,0.0,AMD,Technology,Semiconductors,-0.0426356195149864,2.5799999237060547,2.4089999437332152,2.2155999684333803,0.9573643804850136,1.0253217460779525,0.7988806671531304,1,0,0.019603326928080266,17345815.0,5.595251650037776,4,6,2015,64.81483034964103,2.3399999141693115,0,2.432000017166138,0,2.0019047544116066,0
2015-06-29 00:00:00-04:00,2.4100000858306885,2.4200000762939453,2.309999942779541,2.3399999141693115,22971500,0.0,0.0,AMD,Technology,Semiconductors,-0.052631624670087085,2.5239999294281006,2.4134999394416807,2.2155999684333803,0.9270998334376022,0.9695462908155813,0.7988806671531304,1,0,0.023114714837280184,18154205.0,1.265354225095508,0,6,2015,53.84615102463158,2.4000000953674316,1,2.3820000171661375,1,1.9838095222200667,0
2015-06-30 00:00:00-04:00,2.430000066757202,2.430000066757202,2.3499999046325684,2.4000000953674316,19381300,0.0,0.0,AMD,Technology,Semiconductors,0.02564110401662978,2.481999969482422,2.4184999465942383,2.2155999684333803,0.9669621776296435,0.9923506919018715,0.7988806671531304,1,0,0.023282474024589512,18767970.0,1.0326796131920501,1,6,2015,55.88236428461987,2.4200000762939453,1,2.303999996185303,0,1.9614285628000896,0
2015-07-01 00:00:00-04:00,2.4700000286102295,2.4800000190734863,2.359999895095825,2.4200000762939453,19375000,0.0,0.0,AMD,Technology,Semiconductors,0.00833332505491069,2.4420000076293946,2.425499951839447,2.2155999684333803,0.9909910191372988,0.9977324775696941,0.7988806671531304,1,0,0.023166852251985264,19333605.0,1.0021410906036408,2,7,2015,57.14286687422706,2.5299999713897705,1,2.215999984741211,0,1.9380952233359927,0
2015-07-02 00:00:00-04:00,2.430000066757202,2.630000114440918,2.390000104904175,2.5299999713897705,31185900,0.0,0.0,AMD,Technology,Semiconductors,0.045454500672694964,2.432000017166138,2.4354999542236326,2.2155999684333803,1.040296033524632,1.0388010753201848,0.7988806671531304,0,0,0.02471139938273306,20314110.0,1.535184165095099,3,7,2015,63.750002607703365,2.4700000286102295,0,2.1019999980926514,0,1.9223809412547521,0
2015-07-06 00:00:00-04:00,2.4600000381469727,2.5399999618530273,2.440000057220459,2.4700000286102295,20349400,0.0,0.0,AMD,Technology,Semiconductors,-0.023715392671163626,2.432000017166138,2.4424999594688415,2.2155999684333803,1.0156250045953417,1.0112589844821813,0.7988806671531304,0,0,0.025491182316995088,20964095.0,0.9706786770428201,0,7,2015,58.823536011587706,2.0899999141693115,0,2.0,0,1.9061904691514515,0
2015-07-07 00:00:00-04:00,2.0399999618530273,2.140000104904175,2.0199999809265137,2.0899999141693115,46418700,0.0,0.0,AMD,Technology,Semiconductors,-0.15384619839649516,2.3820000171661375,2.43149995803833,2.2155999684333803,0.8774138955111268,0.8595516965813432,0.7988806671531304,0,0,0.04342255080748377,22974385.0,2.0204545192395793,1,7,2015,39.16666749450892,2.009999990463257,0,1.9920000076293944,0,1.9095238106591361,0
2015-07-08 00:00:00-04:00,2.069999933242798,2.069999933242798,2.009999990463257,2.009999990463257,15302900,0.0,0.0,AMD,Technology,Semiconductors,-0.03827747702939566,2.303999996185303,2.4174999594688416,2.2155999684333803,0.8723958306385342,0.8314374453618943,0.7988806671531304,0,0,0.04408862308393548,23125395.0,0.6617357238654734,2,7,2015,30.172409540690666,1.9800000190734863,0,1.9820000171661376,0,1.9142857108797346,0
2015-07-09 00:00:00-04:00,2.0399999618530273,2.059999942779541,1.9299999475479126,1.9800000190734863,23378200,0.0,0.0,AMD,Technology,Semiconductors,-0.014925358971198954,2.215999984741211,2.400499963760376,2.2155999684333803,0.8935018198137374,0.8248281811976461,0.7988806671531304,0,0,0.04391090779939356,23886245.0,0.9787306460266149,3,7,2015,26.315788372951957,1.9600000381469727,0,1.9600000143051148,0,1.919523801122393,0
2015-07-10 00:00:00-04:00,2.0,2.0299999713897705,1.9500000476837158,1.9600000381469727,17520800,0.0,0.0,AMD,Technology,Semiconductors,-0.010101000370632551,2.1019999980926514,2.382499969005585,2.2155999684333803,0.9324453091938492,0.8226652942896128,0.7988806671531304,0,0,0.043885278197462095,24378735.0,0.7186919255654569,4,7,2015,21.81818457674413,1.9600000381469727,0,1.9259999990463257,0,1.9180952253795804,0
2015-07-13 00:00:00-04:00,1.9700000286102295,1.9900000095367432,1.9500000476837158,1.9600000381469727,9080900,0.0,0.0,AMD,Technology,Semiconductors,0.0,2.0,2.364999973773956,2.2155999684333803,0.9800000190734863,0.8287526680261634,0.7988806671531304,0,0,0.04391192550915122,24604900.0,0.36906876272612366,0,7,2015,18.86793004528603,2.049999952316284,1,1.893999981880188,0,1.9152380795705886,0
2015-07-14 00:00:00-04:00,2.0299999713897705,2.059999942779541,1.9700000286102295,2.049999952316284,15812300,0.0,0.0,AMD,Technology,Semiconductors,0.04591832266207474,1.9920000076293944,2.3514999747276306,2.2155999684333803,1.0291164379843116,0.871783956771563,0.7988806671531304,0,0,0.04544479482514482,24964125.0,0.6334009303350308,1,7,2015,25.438596124317314,1.9600000381469727,0,1.843999981880188,0,1.908095223563058,0
2015-07-15 00:00:00-04:00,2.069999933242798,2.0899999141693115,1.9500000476837158,1.9600000381469727,13517800,0.0,0.0,AMD,Technology,Semiconductors,-0.043902398176946855,1.9820000171661376,2.3319999814033507,2.2155999684333803,0.9889001115899986,0.8404802975030403,0.7988806671531304,0,0,0.04602950884129674,25150265.0,0.5374814142117389,2,7,2015,22.950821273976217,1.8700000047683716,0,1.8099999666213988,0,1.899999981834775,0
2015-07-16 00:00:00-04:00,1.9700000286102295,2.0,1.8700000047683716,1.8700000047683716,20653300,0.0,0.0,AMD,Technology,Semiconductors,-0.0459183834831397,1.9600000143051148,2.301999980211258,2.2155999684333803,0.9540816281225124,0.8123371072300178,0.7988806671531304,0,0,0.04456879605701029,24808035.0,0.8325246235745798,3,7,2015,22.04724424230801,1.7899999618530273,0,1.787999963760376,0,1.8985714117685955,1
2015-07-17 00:00:00-04:00,1.8700000047683716,1.899999976158142,1.7400000095367432,1.7899999618530273,28127100,0.0,0.0,AMD,Technology,Semiconductors,-0.04278077150339554,1.9259999990463257,2.2654999792575836,2.2155999684333803,0.9293873119103635,0.7901125483301129,0.7988806671531304,0,0,0.04433584881075231,24944380.0,1.1275926681681405,4,7,2015,22.580642680347793,1.7999999523162842,1,1.7639999628067016,0,1.8990476017906552,1
2015-07-20 00:00:00-04:00,1.8200000524520874,1.840000033378601,1.7699999809265137,1.7999999523162842,12142400,0.0,0.0,AMD,Technology,Semiconductors,0.005586586970037999,1.893999981880188,2.226499980688095,2.2155999684333803,0.9503695720891246,0.8084437313850764,0.7988806671531304,0,0,0.04365745301759392,24273915.0,0.5002242118751755,0,7,2015,25.892856382593735,1.7999999523162842,0,1.7279999732971192,0,1.8990476017906552,1
2015-07-21 00:00:00-04:00,1.8200000524520874,1.8300000429153442,1.7799999713897705,1.7999999523162842,15034500,0.0,0.0,AMD,Technology,Semiconductors,0.0,1.843999981880188,2.185499984025955,2.2155999684333803,0.9761388123664512,0.823610142060247,0.7988806671531304,0,0,0.0431873344423825,24055135.0,0.6250016888286014,1,7,2015,21.698098566316702,1.7899999618530273,0,1.7219999790191651,0,1.8990476017906552,1
2015-07-22 00:00:00-04:00,1.7999999523162842,1.809999942779541,1.7599999904632568,1.7899999618530273,16043400,0.0,0.0,AMD,Technology,Semiconductors,-0.005555550404536702,1.8099999666213988,2.1444999873638153,2.2155999684333803,0.9889502734048642,0.8346933888553822,0.7988806671531304,0,0,0.04315975764884541,23961325.0,0.6695539583057281,2,7,2015,19.999986376077487,1.7599999904632568,0,1.755999994277954,0,1.8947618915921165,1
2015-07-23 00:00:00-04:00,1.7999999523162842,1.809999942779541,1.75,1.7599999904632568,10641900,0.0,0.0,AMD,Technology,Semiconductors,-0.01675976091011433,1.787999963760376,2.101499992609024,2.2155999684333803,0.9843400593598268,0.8374970243412693,0.7988806671531304,0,0,0.042862682326130504,23617585.0,0.45059221762089563,3,7,2015,10.309270748688576,1.6699999570846558,0,1.7899999856948852,1,1.8957142716362363,1
2015-07-24 00:00:00-04:00,1.7599999904632568,1.7699999809265137,1.649999976158142,1.6699999570846558,16478400,0.0,0.0,AMD,Technology,Semiconductors,-0.0511363828785657,1.7639999628067016,2.055999994277954,2.2155999684333803,0.9467120137732417,0.8122567907258883,0.7988806671531304,0,0,0.043454771094153924,23523495.0,0.7005081515310544,4,7,2015,9.999991655348737,1.6200000047683716,0,1.8419999837875367,1,1.899523797489348,1
2015-07-27 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.6100000143051147,1.6200000047683716,11916500,0.0,0.0,AMD,Technology,Semiconductors,-0.029940091976750627,1.7279999732971192,2.013499993085861,2.2155999684333803,0.9375000172467146,0.8045691633132727,0.7988806671531304,0,0,0.04320738602272229,19266610.0,0.618505279340787,0,7,2015,14.925365167564735,1.7699999809265137,1,1.9579999923706055,1,1.9014285575775873,1
2015-07-28 00:00:00-04:00,1.6200000047683716,1.7699999809265137,1.6200000047683716,1.7699999809265137,14614600,0.0,0.0,AMD,Technology,Semiconductors,0.09259257760285577,1.7219999790191651,1.9849999964237213,2.2155999684333803,1.0278745659071895,0.8916876494284318,0.7988806671531304,0,0,0.04920819664836367,18848765.0,0.7753611443508368,1,7,2015,33.783778123735416,1.9600000381469727,1,2.030000019073486,1,1.899047607467288,1
2015-07-29 00:00:00-04:00,1.7699999809265137,1.9900000095367432,1.7599999904632568,1.9600000381469727,25582200,0.0,0.0,AMD,Technology,Semiconductors,0.10734466625304862,1.755999994277954,1.9629999935626983,2.207799971103668,1.1161731460898443,0.9984717496558515,0.8877616015037714,0,0,0.055539904490166464,19158810.0,1.3352708231878703,2,7,2015,48.88888977192081,1.9299999475479126,0,2.0700000286102296,1,1.890476175716945,0
2015-07-30 00:00:00-04:00,1.940000057220459,1.9900000095367432,1.8799999952316284,1.9299999475479126,15837400,0.0,0.0,AMD,Technology,Semiconductors,-0.015306168375089801,1.7899999856948852,1.9384999871253967,2.200799970626831,1.0782122698166832,0.9956151459200736,0.8769538228402515,0,0,0.055412382364342254,18981930.0,0.834340870501577,3,7,2015,48.35164331321666,1.9299999475479126,0,2.106000018119812,1,1.8866666555404663,0
2015-07-31 00:00:00-04:00,1.940000057220459,1.9900000095367432,1.9199999570846558,1.9299999475479126,7733700,0.0,0.0,AMD,Technology,Semiconductors,0.0,1.8419999837875367,1.9084999859333038,2.1929999709129335,1.047774139269768,1.011265371639023,0.8800729471712964,0,0,0.05394105497896386,17809320.0,0.4342501566595468,4,7,2015,48.35164331321666,2.200000047683716,1,2.138000011444092,1,1.8809523695991153,0
2015-08-03 00:00:00-04:00,1.9299999475479126,2.200000047683716,1.899999976158142,2.200000047683716,26218200,0.0,0.0,AMD,Technology,Semiconductors,0.1398964287428306,1.9579999923706055,1.8949999868869782,2.1913999724388122,1.1235955343493715,1.160949901270331,1.0039244662558486,1,0,0.06361552674964968,18102760.0,1.4482984915007435,0,8,2015,56.880737356380166,2.130000114440918,0,2.083999991416931,0,1.8576190358116513,0
2015-08-04 00:00:00-04:00,2.180000066757202,2.180000066757202,2.049999952316284,2.130000114440918,14328400,0.0,0.0,AMD,Technology,Semiconductors,-0.03181815078435912,2.030000019073486,1.8969999969005584,2.188399975299835,1.0492611302600248,1.1228255761312864,0.9733138998729354,1,0,0.0535241899862394,16498245.0,0.8684802535057516,1,8,2015,57.94392752432872,2.1600000858306885,1,2.037999963760376,0,1.8404761723109655,0
2015-08-05 00:00:00-04:00,2.109999895095825,2.2100000381469727,2.0999999046325684,2.1600000858306885,13236000,0.0,0.0,AMD,Technology,Semiconductors,0.01408449285348734,2.0700000286102296,1.90450000166893,2.1871999764442442,1.0434782879113695,1.1341559905160732,0.9875640586565043,1,0,0.052712159557498715,16394900.0,0.8073242288760529,2,8,2015,64.35643809763239,2.109999895095825,0,1.9859999418258667,0,1.8228571187882197,0
2015-08-06 00:00:00-04:00,2.1500000953674316,2.1700000762939453,2.0999999046325684,2.109999895095825,9475000,0.0,0.0,AMD,Technology,Semiconductors,-0.023148235531497363,2.106000018119812,1.910999995470047,2.1837999749183656,1.0018992768003792,1.104133908999215,0.9662056595520846,1,0,0.052906346544929685,15699740.0,0.6035131791991459,3,8,2015,66.32652291652019,2.0899999141693115,0,1.921999955177307,0,1.8090476024718511,0
2015-08-07 00:00:00-04:00,2.0999999046325684,2.140000104904175,2.059999942779541,2.0899999141693115,7680800,0.0,0.0,AMD,Technology,Semiconductors,-0.009478664417471583,2.138000011444092,1.917499989271164,2.1801999735832216,0.9775490659411367,1.0899608479078606,0.9586276210866732,1,0,0.05289751850171774,15207740.0,0.5050586083139244,4,8,2015,64.64645905149888,1.9299999475479126,0,1.871999979019165,0,1.7990476063319616,0
2015-08-10 00:00:00-04:00,1.9199999570846558,1.9800000190734863,1.8200000524520874,1.9299999475479126,29926200,0.0,0.0,AMD,Technology,Semiconductors,-0.07655501109673124,2.083999991416931,1.915999984741211,2.1731999731063842,0.9261036254782744,1.0073068699990582,0.8880912807987752,1,0,0.05592239549055633,16250005.0,1.8416117410425412,0,8,2015,55.65217265109282,1.899999976158142,0,1.8459999799728393,0,1.7952380861554826,0
2015-08-11 00:00:00-04:00,1.909999966621399,1.9299999475479126,1.8799999952316284,1.899999976158142,7479200,0.0,0.0,AMD,Technology,Semiconductors,-0.015544027049267939,2.037999963760376,1.9084999859333038,2.1661999726295473,0.9322865603257392,0.995546235348278,0.8771119934286282,1,0,0.054985105915663905,15833350.0,0.4723700290841799,1,8,2015,54.700854526686726,1.899999976158142,0,1.8259999752044678,0,1.7923809460231237,0
2015-08-12 00:00:00-04:00,1.8799999952316284,1.9299999475479126,1.840000033378601,1.899999976158142,8521200,0.0,0.0,AMD,Technology,Semiconductors,0.0,1.9859999418258667,1.9054999828338623,2.158199973106384,0.9566968941657376,0.9971136149434435,0.8803632656075867,1,0,0.054111144441692474,15583520.0,0.5468084232573899,2,8,2015,56.1403490426398,1.7899999618530273,0,1.8059999704360963,0,1.7976190419424147,0
2015-08-13 00:00:00-04:00,1.899999976158142,1.909999966621399,1.7899999618530273,1.7899999618530273,7839700,0.0,0.0,AMD,Technology,Semiconductors,-0.05789474509759629,1.921999955177307,1.901499980688095,2.1483999729156493,0.9313215419341139,0.9413620720654863,0.833178171857716,1,0,0.05470645192450486,14942840.0,0.5246459173758135,3,8,2015,55.17241308436821,1.840000033378601,1,1.7879999876022339,0,1.7990476176852273,1
2015-08-14 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.7899999618530273,1.840000033378601,6183400,0.0,0.0,AMD,Technology,Semiconductors,0.0279330014475605,1.871999979019165,1.9039999842643738,2.1385999751091003,0.9829060117525587,0.9663865801393378,0.860375972502634,0,0,0.05413395626223226,13845655.0,0.44659497871353865,4,8,2015,59.48275720321931,1.7999999523162842,0,1.7759999752044677,0,1.7999999977293468,0
