date,open,high,low,close,volume,dividends,splits,symbol,Sector,Industry,return,ma5,ma20,ma50,price_to_ma5,price_to_ma20,price_to_ma50,ma5_cross_ma20,ma20_cross_ma50,volatility,volume_ma20,rel_volume,day_of_week,month,year,rsi,next_day_close,next_day_direction,next_week_avg,next_week_direction,next_month_avg,next_month_direction
2015-05-18 00:00:00-04:00,26.475101160097523,26.61493794013303,26.317845055395217,26.489532470703125,40068000,0.0,0.0,GOOG,Communication Services,Internet Content & Information,0.009505949823100934,26.7886173248291,26.632381629943847,27.521276359558104,1.0033438636658503,0.985106600833525,1.1355569271164934,0,0,0.009167700397121347,32492400.0,1.0049734707193068,0,5,2015,51.015193526696336,26.74134063720703,1,26.788816452026367,1,26.60854094369071,1
2015-05-19 00:00:00-04:00,26.573136703448867,26.90556371605756,26.526359285337758,26.74134063720703,39338000,0.0,0.0,GOOG,Communication Services,Internet Content & Information,0.009505949823100934,26.7886173248291,26.632381629943847,27.521276359558104,1.0033438636658503,0.985106600833525,1.1355569271164934,0,0,0.009167700397121347,32492400.0,1.0049734707193068,1,5,2015,51.015193526696336,26.83639144897461,1,26.813002014160155,1,26.60704803466797,0
2015-05-20 00:00:00-04:00,26.797575737831586,27.018031967842795,26.522976460062264,26.83639144897461,28616000,0.0,0.0,GOOG,Communication Services,Internet Content & Information,0.0035544520021306703,26.7886173248291,26.632381629943847,27.521276359558104,1.0033438636658503,0.985106600833525,1.1355569271164934,0,0,0.009167700397121347,32492400.0,1.0049734707193068,2,5,2015,51.015193526696336,26.99762725830078,1,26.818077850341798,0,26.600934074038552,0
2015-05-21 00:00:00-04:00,26.770701436503366,27.06381348173573,26.67266647448909,26.99762725830078,29254000,0.0,0.0,GOOG,Communication Services,Internet Content & Information,0.006008103199446113,26.7886173248291,26.632381629943847,27.521276359558104,1.0033438636658503,0.985106600833525,1.1355569271164934,0,0,0.009167700397121347,32492400.0,1.0049734707193068,3,5,2015,51.015193526696336,26.87819480895996,0,26.714567947387696,0,26.59069687979562,0
2015-05-22 00:00:00-04:00,26.880184287354087,27.0812317098812,26.84833554783284,26.87819480895996,23524000,0.0,0.0,GOOG,Communication Services,Internet Content & Information,-0.004423812811331418,26.7886173248291,26.632381629943847,27.521276359558104,1.0033438636658503,0.985106600833525,1.1355569271164934,0,0,0.009167700397121347,32492400.0,1.0049734707193068,4,5,2015,51.015193526696336,26.490528106689453,0,26.65365562438965,0,26.591573624383834,0
2015-05-26 00:00:00-04:00,26.77916192200194,26.82295512321635,26.369103487968346,26.490528106689453,48130000,0.0,0.0,GOOG,Communication Services,Internet Content & Information,-0.014423092957912442,26.788816452026367,26.632381629943847,27.521276359558104,0.9888651913431453,0.985106600833525,1.1355569271164934,0,0,0.009167700397121347,32492400.0,1.0049734707193068,1,5,2015,51.015193526696336,26.862268447875977,1,26.72193260192871,1,26.604654584612167,1
2015-05-27 00:00:00-04:00,26.514415377915665,26.900089417826802,26.460173618421365,26.862268447875977,30500000,0.0,0.0,GOOG,Communication Services,Internet Content & Information,0.014032953200832976,26.813002014160155,26.632381629943847,27.521276359558104,1.0018374083472565,0.985106600833525,1.1355569271164934,0,0,0.009167700397121347,32492400.0,1.0049734707193068,2,5,2015,51.015193526696336,26.861770629882812,0,26.727108001708984,0,26.593848546346027,0
2015-05-28 00:00:00-04:00,26.773686858541993,26.90307508455595,26.686102355129243,26.861770629882812,20596000,0.0,0.0,GOOG,Communication Services,Internet Content & Information,-1.8532239528856742e-05,26.818077850341798,26.632381629943847,27.521276359558104,1.0016292286041095,0.985106600833525,1.1355569271164934,0,0,0.009167700397121347,32492400.0,1.0049734707193068,3,5,2015,51.015193526696336,26.480077743530273,0,26.696453094482422,0,26.574677331107004,0
2015-05-29 00:00:00-04:00,26.741838415872202,26.804541152930206,26.44723426627201,26.480077743530273,51948000,0.0,0.0,GOOG,Communication Services,Internet Content & Information,-0.014209520720421809,26.714567947387696,26.632381629943847,27.521276359558104,0.9912223845686281,0.985106600833525,1.1355569271164934,0,0,0.009167700397121347,32492400.0,1.0049734707193068,4,5,2015,51.015193526696336,26.573633193969727,1,26.70859565734863,1,26.54958198184059,1
2015-06-01 00:00:00-04:00,26.712974501270327,26.712974501270327,26.363131971897353,26.573633193969727,38086000,0.0,0.0,GOOG,Communication Services,Internet Content & Information,0.0035330504443973343,26.65365562438965,26.632381629943847,27.521276359558104,0.9969976939918629,0.985106600833525,1.1355569271164934,0,0,0.009167700397121347,32492400.0,1.0049734707193068,0,6,2015,51.015193526696336,26.831912994384766,1,26.63733329772949,1,26.51763816106887,0
